passID,timestamp,stationRef,vehicleRef,charge,date
QJW5926696,27/5/2021 00:04,KO05,ED51EWW52190,2.8,27/5/2021 
VPV2840746,27/5/2021 01:01,AO16,JF94VYA88954,2.8,27/5/2021 
QGT0248631,27/5/2021 01:39,OO11,MQ65WJJ60020,1.0,27/5/2021 
XVZ9325146,27/5/2021 02:31,NE01,OY94SZK34436,2.5,27/5/2021 
URJ1101455,27/5/2021 02:46,OO10,XV40HUQ04740,1.0,27/5/2021 
BGU2333234,27/5/2021 02:56,MR04,WG11QVY31890,1.25,27/5/2021 
ZMG8310436,27/5/2021 03:03,NE03,FY47TUN40300,1.0,27/5/2021 
HTV6585686,27/5/2021 03:12,AO08,HT62RDI04611,2.8,27/5/2021 
GCX8050961,27/5/2021 03:30,AO09,HT62RDI04611,2.8,27/5/2021 
NXM5926956,27/5/2021 03:40,OO08,RK48BOP88344,2.8,27/5/2021 
YFJ4695450,27/5/2021 04:51,KO03,HW75BKT77773,2.2,27/5/2021 
ZCN7995070,27/5/2021 06:35,EG01,CR31GMR97972,1.5,27/5/2021 
VEF4651449,27/5/2021 07:01,EG01,CM15YCB60994,2.0,27/5/2021 
WJC4732044,27/5/2021 07:40,MR03,HA82SCK64299,1.5,27/5/2021 
CUP7004567,27/5/2021 07:49,KO00,EN26OAB52983,1.25,27/5/2021 
NOY5358888,27/5/2021 08:13,AO02,HT62RDI04611,2.8,27/5/2021 
QYI0834343,27/5/2021 10:03,EG05,TZ48CCW54765,3.1,27/5/2021 
TYT2550396,27/5/2021 10:18,OO04,AY38OQF67603,2.8,27/5/2021 
ODT0313268,27/5/2021 11:00,NE15,NZ35XLQ89678,1.5,27/5/2021 
SVF8329110,27/5/2021 11:12,NE00,SU00RDZ36214,2.0,27/5/2021 
GGO8310976,27/5/2021 11:37,OO12,FY47TUN40300,3.1,27/5/2021 
JDC1172765,27/5/2021 11:41,EG09,MU06LHX94338,1.5,27/5/2021 
CNI1604584,27/5/2021 12:52,KO06,EM54HQI58682,2.0,27/5/2021 
IBC9273993,27/5/2021 13:31,MR02,PF04UCA93312,2.8,27/5/2021 
SMJ8182183,27/5/2021 14:49,NE15,NY14GZR94632,2.8,27/5/2021 
DOA5427647,27/5/2021 14:59,KO09,TV81MAQ99005,2.2,27/5/2021 
PVV4106105,27/5/2021 15:13,NE07,QP02SYE47964,2.8,27/5/2021 
SNH1152228,27/5/2021 15:57,NE07,OY94SZK34436,2.5,27/5/2021 
WJY8519923,27/5/2021 16:50,AO04,LG64ARC91224,13.0,27/5/2021 
BBO3557019,27/5/2021 17:12,MR06,BY85QGR11636,2.2,27/5/2021 
YMI2139903,27/5/2021 18:25,KO08,KB55KTM48860,2.5,27/5/2021 
YWN4614401,27/5/2021 18:41,AO11,OC94ASJ72024,1.0,27/5/2021 
RXF9019568,27/5/2021 19:39,GF00,LM86GYO69819,2.8,27/5/2021 
EFL5875188,27/5/2021 20:14,MR01,QO68DIC93032,2.5,27/5/2021 
MYV8625677,27/5/2021 21:39,NE14,QR03XCJ37459,2.8,27/5/2021 
YJQ7337496,27/5/2021 22:13,GF00,CK97FAU13897,2.5,27/5/2021 
FQE9353267,27/5/2021 22:20,EG06,MU06LHX94338,1.5,27/5/2021 
MAJ4546080,27/5/2021 22:39,AO13,OC94ASJ72024,1.0,27/5/2021 
NNM1754862,27/5/2021 23:02,MR05,QN23UHH39091,2.8,27/5/2021 
WIP3141892,27/5/2021 23:17,AO14,SU00RDZ36214,2.8,27/5/2021 
JEA4203312,27/5/2021 23:40,KO02,TV81MAQ99005,2.5,27/5/2021 
SAS8054885,27/5/2021 23:45,OO08,VJ92OYV94295,2.5,27/5/2021 
