passID,timestamp,stationRef,vehicleRef,charge,date
QCA2055411,4/5/2019 00:11,GF00,IO09FGE68100,2.8,4/5/2019 
YAN6264593,4/5/2019 01:04,NE02,NY14GZR94632,2.8,4/5/2019 
PXH5901825,4/5/2019 01:46,GF00,JE65QJK64802,2.8,4/5/2019 
THJ3626394,4/5/2019 01:52,AO05,SU00RDZ36214,2.8,4/5/2019 
BAO6825016,4/5/2019 02:56,AO08,DP11ENT03275,3.1,4/5/2019 
MWE5316584,4/5/2019 04:14,GF00,YX66XYW62640,3.1,4/5/2019 
IFL4744442,4/5/2019 04:19,EG09,PF04UCA93312,3.1,4/5/2019 
JBH1040179,4/5/2019 04:36,AO01,MX39VOS38645,2.8,4/5/2019 
SXF3559612,4/5/2019 04:37,EG06,XV40HUQ04740,1.0,4/5/2019 
WQA0711184,4/5/2019 04:53,MR07,EZ65FLV39493,2.8,4/5/2019 
NVY6301684,4/5/2019 07:43,GF00,SL09NOT64494,2.5,4/5/2019 
XAK2840563,4/5/2019 07:55,MR07,UF84JOS00561,2.2,4/5/2019 
CMS7469593,4/5/2019 08:00,AO10,JO50FSF60755,2.8,4/5/2019 
DYP7365322,4/5/2019 08:27,MR05,BI87HYL81972,1.0,4/5/2019 
WIQ9172140,4/5/2019 08:31,OO09,JF94VYA88954,2.8,4/5/2019 
SIJ7864405,4/5/2019 08:32,GF00,CK97FAU13897,2.5,4/5/2019 
BPL0039234,4/5/2019 08:38,NE05,PD45WOT56494,2.0,4/5/2019 
TXD9678688,4/5/2019 08:46,AO18,RR73DWB65452,2.8,4/5/2019 
FVQ3649219,4/5/2019 09:18,NE09,MA30QLI76818,2.2,4/5/2019 
DZO2931559,4/5/2019 10:14,AO10,DV04FQL29609,3.1,4/5/2019 
SQT0463701,4/5/2019 11:30,OO04,EM54HQI58682,2.8,4/5/2019 
OEU9067413,4/5/2019 13:04,EG09,XE59BZM26378,2.5,4/5/2019 
ANK6407229,4/5/2019 13:18,EG03,TV81MAQ99005,2.8,4/5/2019 
FTJ2136210,4/5/2019 13:41,GF00,BY85QGR11636,2.5,4/5/2019 
VCP4658458,4/5/2019 14:34,MR08,QH15HWX24570,3.1,4/5/2019 
IIK4555472,4/5/2019 16:04,EG06,CM15YCB60994,2.0,4/5/2019 
LXY2959411,4/5/2019 16:39,AO04,OC94ASJ72024,1.0,4/5/2019 
IQS6485113,4/5/2019 17:01,NE12,HA82SCK64299,2.8,4/5/2019 
RIA3274127,4/5/2019 17:37,EG12,CM15YCB60994,2.0,4/5/2019 
XFT2304556,4/5/2019 17:43,KO03,ED51EWW52190,2.8,4/5/2019 
GWE4147290,4/5/2019 18:11,KO07,KW50MJG67260,1.5,4/5/2019 
UGQ6506893,4/5/2019 18:34,NE07,PM58XHX45588,1.5,4/5/2019 
RJE9835421,4/5/2019 18:53,EG10,EC02LZC49528,2.8,4/5/2019 
BLE6750544,4/5/2019 19:11,EG10,QP02SYE47964,2.0,4/5/2019 
OGZ8882199,4/5/2019 19:52,KO04,IN99SEN20660,2.0,4/5/2019 
WTX0937570,4/5/2019 19:54,OO10,PE73VJU23485,2.2,4/5/2019 
SRR4842157,4/5/2019 20:19,MR05,QN12NTR81378,1.25,4/5/2019 
VWF0556387,4/5/2019 21:02,OO03,VJ92OYV94295,2.5,4/5/2019 
NCG5586815,4/5/2019 23:16,OO13,VJ92OYV94295,2.5,4/5/2019 
