passID,timestamp,stationRef,vehicleRef,charge,date
TEM6342258,13/12/2019 00:32,EG06,IW53OQE31439,2.8,13/12/2019 
EDB7500317,13/12/2019 00:43,EG04,AT19HLV57173,2.8,13/12/2019 
GFZ9019869,13/12/2019 00:55,NE03,UF84JOS00561,3.1,13/12/2019 
HIE0349274,13/12/2019 00:59,MR07,XV91YMP27722,2.5,13/12/2019 
ZRO1349964,13/12/2019 01:19,NE12,EG95RTB75032,2.8,13/12/2019 
OEQ7322548,13/12/2019 01:28,MR07,IZ65WAT29135,2.0,13/12/2019 
HSO1350625,13/12/2019 01:40,KO06,WY00MLL63827,1.0,13/12/2019 
LKA3327237,13/12/2019 02:22,MR02,XV91YMP27722,2.5,13/12/2019 
CYP1902845,13/12/2019 04:22,AO09,DV04FQL29609,3.1,13/12/2019 
CHC8912717,13/12/2019 05:01,KO08,FL13UMN92207,1.0,13/12/2019 
IMB3780594,13/12/2019 05:01,NE00,SY96JDQ97089,1.25,13/12/2019 
HTI0592938,13/12/2019 05:02,OO03,QP02SYE47964,1.5,13/12/2019 
LZX8098859,13/12/2019 05:02,OO01,RK48BOP88344,2.8,13/12/2019 
ZGK5027358,13/12/2019 05:47,NE07,IA29IQS63679,1.0,13/12/2019 
EMZ6852492,13/12/2019 06:09,AO18,UO75YNW62238,2.8,13/12/2019 
JGT9286334,13/12/2019 06:34,AO08,BZ76ROL87339,1.0,13/12/2019 
GPR1002704,13/12/2019 06:59,EG05,CR31GMR97972,1.5,13/12/2019 
GIJ1141565,13/12/2019 07:54,MR07,HE38BQH01623,2.8,13/12/2019 
SQX9492943,13/12/2019 08:18,EG01,MU06LHX94338,1.5,13/12/2019 
KOP8003756,13/12/2019 09:10,OO06,ED51EWW52190,2.0,13/12/2019 
MGS6831643,13/12/2019 11:44,AO06,DV04FQL29609,2.8,13/12/2019 
FSY5380990,13/12/2019 11:45,EG04,XE59BZM26378,2.5,13/12/2019 
UZK3966602,13/12/2019 11:56,EG07,EC02LZC49528,2.8,13/12/2019 
YYN2938218,13/12/2019 12:29,OO00,AT19HLV57173,2.8,13/12/2019 
JZG6776239,13/12/2019 12:38,MR06,PM58XHX45588,2.2,13/12/2019 
VNZ5678250,13/12/2019 14:19,NE02,OY94SZK34436,2.5,13/12/2019 
OEZ0846629,13/12/2019 14:27,EG11,JD78PQD35395,1.0,13/12/2019 
GHW6158416,13/12/2019 14:41,AO19,IW53OQE31439,2.8,13/12/2019 
FFC5918062,13/12/2019 15:56,GF00,IO09FGE68100,2.8,13/12/2019 
LON2709497,13/12/2019 16:19,NE05,IZ65WAT29135,2.5,13/12/2019 
ULX2964453,13/12/2019 16:55,EG12,EC02LZC49528,2.8,13/12/2019 
BRF5319097,13/12/2019 17:40,GF00,LM86GYO69819,2.8,13/12/2019 
ALP5545042,13/12/2019 17:48,OO04,IC95TLY24827,2.0,13/12/2019 
UPB7818327,13/12/2019 18:08,EG11,IW53OQE31439,2.8,13/12/2019 
VYX3164663,13/12/2019 18:58,GF00,WU78BMX13511,1.0,13/12/2019 
ADP7034134,13/12/2019 19:22,MR01,QH15HWX24570,2.2,13/12/2019 
BMO3200117,13/12/2019 21:01,AO14,RR73DWB65452,2.8,13/12/2019 
VSS2291728,13/12/2019 22:30,OO01,XV40HUQ04740,1.0,13/12/2019 
SHF3649342,13/12/2019 23:11,EG06,CM15YCB60994,2.0,13/12/2019 
