passID,timestamp,stationRef,vehicleRef,charge,date
CGQ2074197,17/4/2021 00:44,EG06,CM15YCB60994,2.0,17/4/2021 
RKR7634807,17/4/2021 01:28,KO03,RV87TIY76692,2.5,17/4/2021 
USH1293430,17/4/2021 02:46,AO04,PE73VJU23485,2.8,17/4/2021 
MOC1806646,17/4/2021 03:09,KO05,MA30QLI76818,2.5,17/4/2021 
BTU4482346,17/4/2021 04:23,KO03,FL13UMN92207,1.0,17/4/2021 
XPY7369083,17/4/2021 04:46,NE13,PE73VJU23485,1.5,17/4/2021 
OPD7462740,17/4/2021 05:34,NE00,FY47TUN40300,1.0,17/4/2021 
OXO2641231,17/4/2021 05:51,AO01,MX39VOS38645,2.8,17/4/2021 
FUX6390843,17/4/2021 06:33,AO07,MQ65WJJ60020,2.8,17/4/2021 
YMA6333774,17/4/2021 06:51,KO08,RV87TIY76692,3.1,17/4/2021 
JHG3983317,17/4/2021 07:11,GF00,CP56DAO45598,2.8,17/4/2021 
AYN1472728,17/4/2021 08:10,NE16,OY94SZK34436,2.5,17/4/2021 
RDB0739694,17/4/2021 09:47,KO08,BZ76ROL87339,2.5,17/4/2021 
MSR7206645,17/4/2021 13:28,KO09,CP56DAO45598,2.2,17/4/2021 
XYZ4918143,17/4/2021 13:40,EG06,CM15YCB60994,2.0,17/4/2021 
SLG7265556,17/4/2021 14:09,AO03,DP11ENT03275,3.1,17/4/2021 
IXN8368229,17/4/2021 14:09,KO04,EN26OAB52983,2.5,17/4/2021 
PES8659194,17/4/2021 14:24,NE10,NZ35XLQ89678,1.5,17/4/2021 
KRY3929209,17/4/2021 14:28,GF00,MA30QLI76818,2.5,17/4/2021 
SNW4105910,17/4/2021 15:58,EG03,XE59BZM26378,2.5,17/4/2021 
NCR7374293,17/4/2021 16:18,GF00,BY85QGR11636,2.5,17/4/2021 
SJN8697323,17/4/2021 18:33,MR04,RR98KQE80731,1.25,17/4/2021 
CDZ8862962,17/4/2021 19:10,KO00,ED51EWW52190,2.8,17/4/2021 
AOX2950775,17/4/2021 19:15,OO13,JF94VYA88954,2.8,17/4/2021 
XIF5331608,17/4/2021 19:16,NE13,MP14WFM40909,3.1,17/4/2021 
NPK1097530,17/4/2021 19:22,KO07,KB55KTM48860,2.5,17/4/2021 
HTP3336022,17/4/2021 19:26,MR06,HE38BQH01623,2.8,17/4/2021 
FII6185331,17/4/2021 21:01,NE10,QN12NTR81378,2.2,17/4/2021 
DEG6658308,17/4/2021 22:42,MR05,HE38BQH01623,2.8,17/4/2021 
XON1589992,17/4/2021 23:19,AO13,BM25PHF40639,13.0,17/4/2021 
