passID,timestamp,stationRef,vehicleRef,charge,date
UNW4043922,21/10/2021 00:03,OO00,XV40HUQ04740,1.0,21/10/2021 
BMS9429737,21/10/2021 00:23,GF00,MA30QLI76818,2.5,21/10/2021 
EBT7878164,21/10/2021 01:50,AO13,HT62RDI04611,2.8,21/10/2021 
FTF9986581,21/10/2021 07:43,GF00,UF84JOS00561,2.8,21/10/2021 
LMJ0269700,21/10/2021 07:45,EG05,EG95RTB75032,2.2,21/10/2021 
MCO7556489,21/10/2021 09:53,MR03,QN23UHH39091,2.8,21/10/2021 
NPT6582313,21/10/2021 10:05,AO15,PF04UCA93312,2.8,21/10/2021 
TRM6864634,21/10/2021 10:06,OO07,RK48BOP88344,2.8,21/10/2021 
XOM6713567,21/10/2021 10:42,AO19,DV04FQL29609,3.1,21/10/2021 
WVM0243390,21/10/2021 11:02,AO06,HT62RDI04611,2.8,21/10/2021 
VBW2888936,21/10/2021 11:33,EG00,JD78PQD35395,1.0,21/10/2021 
TOX4889519,21/10/2021 12:08,AO18,DP11ENT03275,3.1,21/10/2021 
ETZ8904710,21/10/2021 12:13,MR01,IZ65WAT29135,2.0,21/10/2021 
WQO6856226,21/10/2021 13:47,KO05,PD45WOT56494,3.1,21/10/2021 
GYJ9652146,21/10/2021 15:08,NE07,PM58XHX45588,1.5,21/10/2021 
FJB6196596,21/10/2021 15:55,OO00,WG11QVY31890,1.0,21/10/2021 
MEI3364974,21/10/2021 16:02,MR08,UA13YTK28483,2.8,21/10/2021 
KVA8777109,21/10/2021 20:18,OO13,AY38OQF67603,2.8,21/10/2021 
LXY7164463,21/10/2021 20:41,NE14,NY14GZR94632,2.8,21/10/2021 
FCQ6207367,21/10/2021 20:59,KO04,JO50FSF60755,2.2,21/10/2021 
FNL8707540,21/10/2021 21:20,OO11,JF94VYA88954,2.8,21/10/2021 
MUV8605466,21/10/2021 21:44,KO03,CP56DAO45598,2.8,21/10/2021 
DSG1822727,21/10/2021 22:23,GF00,CK97FAU13897,2.5,21/10/2021 
JBC0984329,21/10/2021 22:31,KO04,FL13UMN92207,1.0,21/10/2021 
ZCT8913809,21/10/2021 22:56,NE06,FY47TUN40300,1.0,21/10/2021 
JNO0256190,21/10/2021 23:10,MR08,XV91YMP27722,2.5,21/10/2021 
JXF0522841,21/10/2021 23:54,GF00,MP14WFM40909,2.8,21/10/2021 
