passID,timestamp,stationRef,vehicleRef,charge,date
AHE3039994,31/10/2021 00:00,OO09,RK48BOP88344,2.8,31/10/2021 
NLB2453500,31/10/2021 03:29,MR01,UA13YTK28483,2.8,31/10/2021 
WZV7774665,31/10/2021 04:06,AO00,DV04FQL29609,3.1,31/10/2021 
NWK1036389,31/10/2021 04:22,MR02,BI87HYL81972,1.0,31/10/2021 
EBB7223825,31/10/2021 04:33,OO03,LC72NRN52084,3.1,31/10/2021 
SOB9524009,31/10/2021 04:56,MR02,QO68DIC93032,2.5,31/10/2021 
PJN7680359,31/10/2021 05:23,OO06,QR03XCJ37459,2.8,31/10/2021 
EKV8971530,31/10/2021 05:36,AO15,YL27IFD65117,2.0,31/10/2021 
BVF4517143,31/10/2021 05:37,MR05,JD78PQD35395,1.5,31/10/2021 
UMM0294466,31/10/2021 07:21,MR08,IZ65WAT29135,2.0,31/10/2021 
IWA4459455,31/10/2021 07:31,KO02,JO50FSF60755,2.2,31/10/2021 
IVK6074845,31/10/2021 07:49,GF00,UF84JOS00561,2.8,31/10/2021 
PFH0920813,31/10/2021 09:08,NE01,TE24LCO18661,2.5,31/10/2021 
HOF3878030,31/10/2021 09:19,NE16,IW53OQE31439,1.0,31/10/2021 
QKO1430255,31/10/2021 10:35,KO04,IX01MVL33676,2.5,31/10/2021 
VGU9750660,31/10/2021 11:19,EG01,DW44ZOO26361,2.5,31/10/2021 
BTA4781120,31/10/2021 11:48,KO04,ZY93PCY41868,1.5,31/10/2021 
WRJ8626655,31/10/2021 12:20,AO19,LG64ARC91224,13.0,31/10/2021 
PQT2602736,31/10/2021 12:31,AO19,DP11ENT03275,3.1,31/10/2021 
MWR8582239,31/10/2021 13:03,EG00,MU06LHX94338,1.5,31/10/2021 
WQZ6438833,31/10/2021 13:10,OO02,JF94VYA88954,2.8,31/10/2021 
DUE0086557,31/10/2021 13:42,GF00,QN12NTR81378,2.8,31/10/2021 
UXS4644861,31/10/2021 14:48,AO17,JF94VYA88954,2.8,31/10/2021 
HYX4930673,31/10/2021 15:58,OO07,VJ92OYV94295,1.25,31/10/2021 
TFS3093401,31/10/2021 17:57,MR08,HE38BQH01623,2.8,31/10/2021 
WXM0645901,31/10/2021 18:42,EG12,IN99SEN20660,2.8,31/10/2021 
UPW7011840,31/10/2021 19:25,EG10,DW44ZOO26361,2.5,31/10/2021 
RYR5720631,31/10/2021 19:27,GF00,CK97FAU13897,2.5,31/10/2021 
ORL7278201,31/10/2021 20:01,EG02,CM15YCB60994,2.0,31/10/2021 
PAI2549242,31/10/2021 20:25,GF00,WU78BMX13511,1.0,31/10/2021 
VFL9724879,31/10/2021 20:42,NE01,VX68BAR38623,1.5,31/10/2021 
OEG6056199,31/10/2021 20:43,GF00,KW50MJG67260,2.2,31/10/2021 
GVD1120840,31/10/2021 21:37,AO06,WG11QVY31890,2.8,31/10/2021 
