passID,timestamp,stationRef,vehicleRef,charge,date
VPV7171235,9/11/2020 01:32,AO01,HW75BKT77773,2.8,9/11/2020 
OLJ7140980,9/11/2020 01:39,EG02,CR31GMR97972,1.5,9/11/2020 
IEG1451897,9/11/2020 03:57,KO03,YL27IFD65117,2.0,9/11/2020 
CPY0204595,9/11/2020 04:32,GF00,SL09NOT64494,2.5,9/11/2020 
TLQ6184690,9/11/2020 04:32,EG05,CR31GMR97972,1.5,9/11/2020 
GQS6422926,9/11/2020 04:51,OO01,BK77KNV91142,2.8,9/11/2020 
MXC3437167,9/11/2020 05:00,KO01,DO24BCW15511,1.25,9/11/2020 
NMK8251464,9/11/2020 06:04,AO15,CR31GMR97972,2.8,9/11/2020 
VQE4225274,9/11/2020 06:40,OO09,VJ92OYV94295,2.5,9/11/2020 
BUE4009557,9/11/2020 07:33,AO07,BZ76ROL87339,1.0,9/11/2020 
RHR7380123,9/11/2020 07:54,NE02,LG64ARC91224,1.25,9/11/2020 
WLT5400766,9/11/2020 10:04,EG04,CM15YCB60994,2.0,9/11/2020 
ONK3764484,9/11/2020 11:47,AO10,PE73VJU23485,2.8,9/11/2020 
RMZ4583949,9/11/2020 11:50,KO09,IX01MVL33676,2.5,9/11/2020 
AYA4744371,9/11/2020 12:29,GF00,MA30QLI76818,2.5,9/11/2020 
XAG8669333,9/11/2020 12:41,MR00,HE38BQH01623,1.0,9/11/2020 
WUE3934234,9/11/2020 12:57,EG09,YH66OKD41942,3.1,9/11/2020 
MBA4123511,9/11/2020 14:31,MR08,QW79CHL42244,2.2,9/11/2020 
AGS6584771,9/11/2020 15:17,NE00,IA29IQS63679,1.0,9/11/2020 
GLI0387030,9/11/2020 15:49,NE02,VX68BAR38623,1.5,9/11/2020 
AVR2752100,9/11/2020 16:02,NE00,QO68DIC93032,1.5,9/11/2020 
MFZ9155072,9/11/2020 16:30,MR06,QN23UHH39091,2.8,9/11/2020 
EAR9611559,9/11/2020 16:42,EG02,CM15YCB60994,2.0,9/11/2020 
LIY2572372,9/11/2020 17:52,AO04,DV04FQL29609,3.1,9/11/2020 
OGB7660014,9/11/2020 18:12,OO00,RK48BOP88344,2.8,9/11/2020 
BCP6755086,9/11/2020 18:39,KO09,QO77TFN61853,2.2,9/11/2020 
SGH6678646,9/11/2020 18:46,MR00,QN23UHH39091,2.8,9/11/2020 
FJW7298268,9/11/2020 19:45,GF00,PF04UCA93312,3.1,9/11/2020 
ISW6039190,9/11/2020 20:58,KO07,KB55KTM48860,2.5,9/11/2020 
GSJ2990716,9/11/2020 21:08,AO06,RR73DWB65452,2.8,9/11/2020 
SMH6111465,9/11/2020 21:21,NE11,PM58XHX45588,1.5,9/11/2020 
PQL5201476,9/11/2020 21:28,EG09,EC02LZC49528,2.8,9/11/2020 
QJA4021862,9/11/2020 21:50,AO17,IW53OQE31439,2.8,9/11/2020 
ISB9264768,9/11/2020 22:40,AO17,LG64ARC91224,13.0,9/11/2020 
AOZ6325385,9/11/2020 23:48,EG01,QU94IGC75528,1.25,9/11/2020 
