passID,timestamp,stationRef,vehicleRef,charge,date
LAB5902762,28/9/2019 00:02,MR02,QO68DIC93032,2.5,28/9/2019 
TKN7830099,28/9/2019 00:59,OO13,JF94VYA88954,2.8,28/9/2019 
ZBU3174386,28/9/2019 01:00,EG04,CM15YCB60994,2.0,28/9/2019 
QFV1832589,28/9/2019 01:17,GF00,BY85QGR11636,13.0,28/9/2019 
XXI4357342,28/9/2019 01:37,MR06,UA13YTK28483,2.8,28/9/2019 
UKX9631081,28/9/2019 03:49,NE15,OY94SZK34436,2.5,28/9/2019 
PLG5922935,28/9/2019 03:56,AO08,SY96JDQ97089,1.5,28/9/2019 
PSI5949191,28/9/2019 04:26,NE14,FL13UMN92207,2.8,28/9/2019 
WVQ5518280,28/9/2019 04:37,EG04,TV81MAQ99005,1.0,28/9/2019 
AKC6834186,28/9/2019 07:12,GF00,CK97FAU13897,2.5,28/9/2019 
NFP4282310,28/9/2019 07:21,KO04,QO77TFN61853,2.2,28/9/2019 
JJQ4858987,28/9/2019 07:54,NE05,PM58XHX45588,1.5,28/9/2019 
VNS9340804,28/9/2019 09:29,GF00,IO09FGE68100,2.8,28/9/2019 
CBW1898499,28/9/2019 10:34,GF00,IO09FGE68100,2.8,28/9/2019 
QFK3321950,28/9/2019 11:36,NE02,PM58XHX45588,1.5,28/9/2019 
QAV8908909,28/9/2019 11:47,OO13,AT19HLV57173,2.8,28/9/2019 
PXV2468267,28/9/2019 12:08,EG02,IW53OQE31439,2.8,28/9/2019 
CEN1523573,28/9/2019 12:34,OO04,AY38OQF67603,2.8,28/9/2019 
XJU8548195,28/9/2019 13:31,EG01,XE59BZM26378,2.5,28/9/2019 
ZYU1220606,28/9/2019 13:53,AO16,DV04FQL29609,3.1,28/9/2019 
QGD8949643,28/9/2019 14:01,GF00,SL09NOT64494,2.5,28/9/2019 
KYH7872932,28/9/2019 14:12,AO17,YL27IFD65117,2.0,28/9/2019 
HAZ6092827,28/9/2019 14:23,EG03,EC02LZC49528,2.8,28/9/2019 
GPZ6642659,28/9/2019 15:40,EG05,TV81MAQ99005,2.8,28/9/2019 
SRJ8145782,28/9/2019 15:54,EG06,QN12NTR81378,2.5,28/9/2019 
LYZ2569364,28/9/2019 17:08,KO07,QO77TFN61853,2.2,28/9/2019 
BHL4551965,28/9/2019 17:25,GF00,UF84JOS00561,2.8,28/9/2019 
AJS2339559,28/9/2019 17:48,MR01,HE38BQH01623,2.8,28/9/2019 
IOQ9549794,28/9/2019 17:48,NE05,OY94SZK34436,2.5,28/9/2019 
BKL3876542,28/9/2019 18:08,OO00,XV40HUQ04740,1.0,28/9/2019 
BEX2056533,28/9/2019 18:20,OO02,IC95TLY24827,2.0,28/9/2019 
MGW4589794,28/9/2019 18:50,EG01,CM15YCB60994,2.0,28/9/2019 
TFF7108629,28/9/2019 19:01,GF00,UF84JOS00561,2.8,28/9/2019 
DPA7123274,28/9/2019 19:29,OO04,BK77KNV91142,2.8,28/9/2019 
DGZ4299980,28/9/2019 21:07,KO07,UO75YNW62238,2.8,28/9/2019 
MHY6408177,28/9/2019 22:25,MR00,QN23UHH39091,2.8,28/9/2019 
GTR8258043,28/9/2019 22:48,AO19,JV67MTI17124,2.8,28/9/2019 
NBE0865109,28/9/2019 23:32,MR08,EZ65FLV39493,2.8,28/9/2019 
