passID,timestamp,stationRef,vehicleRef,charge,date
OTV4073833,22/9/2020 00:09,AO15,YL27IFD65117,2.0,22/9/2020 
JZI4063029,22/9/2020 00:57,EG08,DW44ZOO26361,2.5,22/9/2020 
BWJ5702000,22/9/2020 01:40,OO05,JF94VYA88954,2.8,22/9/2020 
TIE4465156,22/9/2020 02:50,AO12,HA82SCK64299,2.8,22/9/2020 
QQO5618132,22/9/2020 03:04,NE05,FY47TUN40300,1.0,22/9/2020 
MZJ6012726,22/9/2020 03:23,MR01,NZ35XLQ89678,1.5,22/9/2020 
RGF0552484,22/9/2020 04:52,AO00,HW75BKT77773,2.8,22/9/2020 
SOT4993741,22/9/2020 05:01,OO04,RK48BOP88344,2.8,22/9/2020 
VWJ5498215,22/9/2020 05:12,NE07,FY47TUN40300,1.0,22/9/2020 
FFR7531935,22/9/2020 06:38,KO00,UO75YNW62238,2.8,22/9/2020 
OZC5600542,22/9/2020 08:31,MR00,KF48RSD79865,2.8,22/9/2020 
BGB3044167,22/9/2020 08:52,MR01,UA13YTK28483,2.8,22/9/2020 
IYZ4456938,22/9/2020 09:55,KO00,ZY93PCY41868,1.5,22/9/2020 
BOR1879404,22/9/2020 10:08,AO13,MX39VOS38645,2.8,22/9/2020 
PFS8312080,22/9/2020 10:53,OO04,AT19HLV57173,2.8,22/9/2020 
IKY5806606,22/9/2020 14:53,MR02,QO68DIC93032,2.5,22/9/2020 
UBQ6345964,22/9/2020 15:02,AO00,BM25PHF40639,13.0,22/9/2020 
RKG6362512,22/9/2020 15:37,KO07,IX01MVL33676,2.5,22/9/2020 
XEI3027878,22/9/2020 15:37,NE06,EN26OAB52983,2.2,22/9/2020 
GEZ9243008,22/9/2020 17:05,OO11,IC95TLY24827,2.0,22/9/2020 
PFM0905355,22/9/2020 17:32,EG05,LG64ARC91224,2.5,22/9/2020 
TEP8585673,22/9/2020 17:44,MR04,BI87HYL81972,1.0,22/9/2020 
MCN9085713,22/9/2020 18:09,AO17,RR73DWB65452,2.8,22/9/2020 
ULU8270249,22/9/2020 18:49,OO09,MQ65WJJ60020,2.5,22/9/2020 
WMP8315502,22/9/2020 19:33,EG12,SY96JDQ97089,1.0,22/9/2020 
TRU6157258,22/9/2020 21:08,NE14,EV77EDV52985,1.0,22/9/2020 
IOF0161197,22/9/2020 21:10,GF00,UF84JOS00561,2.8,22/9/2020 
RXS9722063,22/9/2020 22:03,OO07,XE59BZM26378,3.1,22/9/2020 
HZH5196622,22/9/2020 22:06,AO14,LG64ARC91224,13.0,22/9/2020 
KEU7964307,22/9/2020 22:30,MR03,UA13YTK28483,2.8,22/9/2020 
KHY4317231,22/9/2020 22:57,EG00,QU94IGC75528,1.25,22/9/2020 
AQY0310295,22/9/2020 23:36,NE07,IA29IQS63679,1.0,22/9/2020 
