passID,timestamp,stationRef,vehicleRef,charge,date
BIH4068894,13/6/2021 00:11,GF00,WU78BMX13511,1.0,13/6/2021 
SKM8766353,13/6/2021 01:03,OO03,RK48BOP88344,2.8,13/6/2021 
WYS3925260,13/6/2021 01:30,OO10,LC72NRN52084,3.1,13/6/2021 
NFI4821865,13/6/2021 02:01,GF00,UF84JOS00561,2.8,13/6/2021 
VJU7013879,13/6/2021 03:22,OO03,WG11QVY31890,1.0,13/6/2021 
KPS6759863,13/6/2021 04:16,AO08,OC94ASJ72024,1.0,13/6/2021 
NJS4106362,13/6/2021 04:57,OO07,AY38OQF67603,2.8,13/6/2021 
PEK1536426,13/6/2021 04:58,NE04,EG95RTB75032,2.8,13/6/2021 
OEY3798345,13/6/2021 05:03,EG11,JD78PQD35395,1.0,13/6/2021 
OQV6493561,13/6/2021 05:04,NE15,UP28MBM38391,1.0,13/6/2021 
MRL4663076,13/6/2021 05:57,MR08,QN23UHH39091,2.8,13/6/2021 
VGR8908175,13/6/2021 06:00,NE04,UP28MBM38391,1.0,13/6/2021 
VVV5800057,13/6/2021 07:43,KO02,RV87TIY76692,2.5,13/6/2021 
DIV4871874,13/6/2021 08:41,NE03,IA29IQS63679,1.0,13/6/2021 
WYK3941912,13/6/2021 09:56,KO06,RV87TIY76692,1.25,13/6/2021 
DFB2283422,13/6/2021 10:16,EG04,EC02LZC49528,2.8,13/6/2021 
UXL7041494,13/6/2021 10:17,MR07,UA13YTK28483,2.8,13/6/2021 
AAA0939423,13/6/2021 10:18,OO05,RK48BOP88344,2.8,13/6/2021 
OAS3940192,13/6/2021 11:06,EG04,DW44ZOO26361,2.5,13/6/2021 
EHB0486619,13/6/2021 11:48,KO04,RV87TIY76692,2.5,13/6/2021 
UDJ2503676,13/6/2021 12:36,NE08,EV77EDV52985,1.0,13/6/2021 
MZD9580874,13/6/2021 13:43,KO00,WY00MLL63827,1.0,13/6/2021 
FSD3252358,13/6/2021 14:53,AO12,RR73DWB65452,2.8,13/6/2021 
NTG3836525,13/6/2021 15:48,GF00,WU78BMX13511,1.0,13/6/2021 
MHG3348034,13/6/2021 15:53,OO11,RK48BOP88344,2.8,13/6/2021 
ASC4717932,13/6/2021 16:18,KO05,IX01MVL33676,2.5,13/6/2021 
ZZN2302604,13/6/2021 18:15,GF00,CP56DAO45598,2.8,13/6/2021 
OZB6467828,13/6/2021 19:14,GF00,CK97FAU13897,2.5,13/6/2021 
UWC4617197,13/6/2021 20:50,OO04,VJ92OYV94295,2.5,13/6/2021 
JFN0683776,13/6/2021 22:20,OO13,QX75YWC61835,2.5,13/6/2021 
RGI1117494,13/6/2021 23:01,AO11,EG95RTB75032,2.8,13/6/2021 
TEV9952478,13/6/2021 23:15,GF00,UF84JOS00561,2.8,13/6/2021 
