passID,timestamp,stationRef,vehicleRef,charge,date
NQV7199789,6/1/2019 00:22,EG10,CM15YCB60994,2.0,6/1/2019 
INA0533953,6/1/2019 00:50,NE05,VX68BAR38623,1.5,6/1/2019 
AZT9656066,6/1/2019 01:25,OO05,JF94VYA88954,2.8,6/1/2019 
IUO2143413,6/1/2019 02:49,MR07,RR98KQE80731,1.25,6/1/2019 
UXT7394943,6/1/2019 02:58,EG06,EC02LZC49528,2.8,6/1/2019 
LJW9984906,6/1/2019 03:17,GF00,MP14WFM40909,2.8,6/1/2019 
TPR4294291,6/1/2019 03:35,NE15,EG95RTB75032,2.8,6/1/2019 
ULN8974546,6/1/2019 03:48,AO12,HT62RDI04611,2.8,6/1/2019 
QZK4342840,6/1/2019 03:55,MR02,QH15HWX24570,3.1,6/1/2019 
XWI7097584,6/1/2019 05:33,GF00,YX66XYW62640,3.1,6/1/2019 
MXM6404031,6/1/2019 07:06,AO14,YL27IFD65117,2.0,6/1/2019 
YJU8743734,6/1/2019 07:31,EG12,EC02LZC49528,2.8,6/1/2019 
SUH5952969,6/1/2019 09:34,NE07,QR03XCJ37459,1.5,6/1/2019 
WOJ6728265,6/1/2019 11:37,MR05,RR98KQE80731,1.25,6/1/2019 
PAV5608102,6/1/2019 11:37,NE08,EG95RTB75032,2.8,6/1/2019 
CFO6913267,6/1/2019 11:39,OO08,LC72NRN52084,1.25,6/1/2019 
PAL2525981,6/1/2019 12:12,OO03,IC95TLY24827,2.0,6/1/2019 
RCF4544449,6/1/2019 12:43,KO00,WY00MLL63827,1.0,6/1/2019 
PVJ3943516,6/1/2019 12:54,AO15,XE59BZM26378,2.8,6/1/2019 
IRX8848859,6/1/2019 12:57,AO08,RR73DWB65452,2.8,6/1/2019 
MCD5475060,6/1/2019 13:13,KO08,MQ65WJJ60020,1.25,6/1/2019 
PFW8615887,6/1/2019 14:19,OO09,RK48BOP88344,2.8,6/1/2019 
ASW3119652,6/1/2019 15:33,MR06,UA13YTK28483,2.8,6/1/2019 
VQA8895237,6/1/2019 15:57,NE16,IA29IQS63679,1.0,6/1/2019 
NHL4953806,6/1/2019 16:44,OO13,LG64ARC91224,1.5,6/1/2019 
MAK0971449,6/1/2019 16:47,KO07,FY47TUN40300,2.8,6/1/2019 
JFR2402578,6/1/2019 17:25,GF00,SL09NOT64494,2.5,6/1/2019 
YYP0773445,6/1/2019 18:29,EG00,TZ48CCW54765,3.1,6/1/2019 
LIV9253695,6/1/2019 19:23,OO03,XV40HUQ04740,1.0,6/1/2019 
CCS6814108,6/1/2019 21:36,NE06,NY14GZR94632,2.8,6/1/2019 
KOC7962766,6/1/2019 23:08,GF00,MA30QLI76818,2.5,6/1/2019 
DOZ1453528,6/1/2019 23:08,GF00,BY85QGR11636,2.5,6/1/2019 
PFR7735501,6/1/2019 23:50,NE08,OY94SZK34436,1.0,6/1/2019 
RVF1714057,6/1/2019 23:54,GF00,BY85QGR11636,2.5,6/1/2019 
