passID,timestamp,stationRef,vehicleRef,charge,date
TLE0251778,7/3/2021 00:16,EG11,IW53OQE31439,2.8,7/3/2021 
DDF8704527,7/3/2021 00:18,EG06,XE59BZM26378,2.5,7/3/2021 
FEY0031328,7/3/2021 00:53,MR07,KF48RSD79865,2.8,7/3/2021 
QWQ3719481,7/3/2021 01:52,NE05,HW75BKT77773,3.1,7/3/2021 
TMG5119286,7/3/2021 03:15,AO04,DP11ENT03275,3.1,7/3/2021 
OMD3756709,7/3/2021 05:04,MR06,LC72NRN52084,2.0,7/3/2021 
EEV0465284,7/3/2021 05:16,AO14,LG64ARC91224,13.0,7/3/2021 
XES3242054,7/3/2021 05:20,GF00,PF04UCA93312,3.1,7/3/2021 
MAW3336029,7/3/2021 05:25,EG06,SL09NOT64494,1.25,7/3/2021 
TGS1915512,7/3/2021 09:03,OO05,RK48BOP88344,2.8,7/3/2021 
VQL3394435,7/3/2021 09:33,OO03,TV81MAQ99005,2.2,7/3/2021 
XQI2663453,7/3/2021 10:17,EG08,MU06LHX94338,2.5,7/3/2021 
LCD8272746,7/3/2021 11:02,EG11,EC02LZC49528,2.8,7/3/2021 
UZH2236574,7/3/2021 11:54,MR01,QN23UHH39091,2.8,7/3/2021 
UPH1665898,7/3/2021 12:06,MR00,IZ65WAT29135,2.0,7/3/2021 
FUZ0995559,7/3/2021 13:12,AO17,SY96JDQ97089,2.8,7/3/2021 
LPD8053037,7/3/2021 14:01,KO01,YH66OKD41942,2.8,7/3/2021 
EHB2028082,7/3/2021 14:37,AO15,MU06LHX94338,2.8,7/3/2021 
MXS6833491,7/3/2021 16:13,KO04,JO50FSF60755,2.2,7/3/2021 
YCR4398207,7/3/2021 16:29,MR00,IZ65WAT29135,2.0,7/3/2021 
RFT8678560,7/3/2021 16:39,OO02,JF94VYA88954,2.8,7/3/2021 
EZD3373658,7/3/2021 17:12,EG10,TE24LCO18661,1.25,7/3/2021 
PSQ4448094,7/3/2021 17:35,NE12,HW75BKT77773,2.2,7/3/2021 
VQG7869068,7/3/2021 18:43,GF00,IO09FGE68100,2.8,7/3/2021 
KEK4704613,7/3/2021 19:49,MR06,KF48RSD79865,1.0,7/3/2021 
SXZ6054194,7/3/2021 21:12,NE02,PD45WOT56494,2.0,7/3/2021 
XDC6746831,7/3/2021 22:07,EG09,CR31GMR97972,1.5,7/3/2021 
