passID,timestamp,stationRef,vehicleRef,charge,date
LGF5110138,22/1/2019 00:54,MR00,UA13YTK28483,2.8,22/1/2019 
ONG6137737,22/1/2019 01:10,AO02,LG64ARC91224,13.0,22/1/2019 
YTX1555898,22/1/2019 01:40,OO00,UO75YNW62238,2.8,22/1/2019 
PKY6493787,22/1/2019 01:40,AO15,DV04FQL29609,3.1,22/1/2019 
FSB8854008,22/1/2019 02:02,AO08,PM58XHX45588,2.8,22/1/2019 
ENN4267927,22/1/2019 03:10,OO06,LC72NRN52084,3.1,22/1/2019 
OVM1581074,22/1/2019 03:15,EG02,ZY93PCY41868,3.1,22/1/2019 
TZM7543429,22/1/2019 03:57,NE04,KF48RSD79865,2.8,22/1/2019 
LFW6012688,22/1/2019 04:31,MR07,UA13YTK28483,2.8,22/1/2019 
NPL6941453,22/1/2019 05:33,AO06,QO77TFN61853,2.8,22/1/2019 
IAB1485657,22/1/2019 05:44,MR01,BI87HYL81972,1.0,22/1/2019 
BJJ8951286,22/1/2019 07:10,NE16,JV67MTI17124,2.5,22/1/2019 
VYF6540787,22/1/2019 07:13,NE06,NY14GZR94632,2.2,22/1/2019 
AOA9639007,22/1/2019 08:02,EG02,DP11ENT03275,1.0,22/1/2019 
VEX0949821,22/1/2019 08:22,KO06,KB55KTM48860,2.5,22/1/2019 
IKH3446439,22/1/2019 09:40,NE15,NY14GZR94632,2.8,22/1/2019 
WLZ8632136,22/1/2019 11:02,AO01,SU00RDZ36214,2.8,22/1/2019 
OKH1668283,22/1/2019 11:29,GF00,CP56DAO45598,2.8,22/1/2019 
RPT4573426,22/1/2019 11:56,AO01,PE73VJU23485,2.8,22/1/2019 
HKD7720083,22/1/2019 11:59,GF00,XV91YMP27722,13.0,22/1/2019 
MDL5357431,22/1/2019 12:10,OO04,EE22TMX10817,2.0,22/1/2019 
BJN5771574,22/1/2019 12:27,EG08,CM15YCB60994,2.0,22/1/2019 
RBQ2862314,22/1/2019 12:53,GF00,UF84JOS00561,2.8,22/1/2019 
KWJ4999599,22/1/2019 13:42,NE06,VX68BAR38623,2.8,22/1/2019 
YAG9995437,22/1/2019 13:51,OO03,PE73VJU23485,3.1,22/1/2019 
IHH3177002,22/1/2019 14:31,NE04,QX75YWC61835,2.5,22/1/2019 
DMH1980986,22/1/2019 14:51,OO04,AY38OQF67603,2.8,22/1/2019 
HLP8195667,22/1/2019 16:34,GF00,SL09NOT64494,2.5,22/1/2019 
JUE2068237,22/1/2019 17:00,AO17,MX39VOS38645,2.8,22/1/2019 
GIU7051720,22/1/2019 19:17,GF00,BY85QGR11636,2.5,22/1/2019 
VAL0097395,22/1/2019 20:22,NE16,PF04UCA93312,3.1,22/1/2019 
UXO3906387,22/1/2019 20:25,NE14,VL67TFO75321,1.5,22/1/2019 
VKH5060588,22/1/2019 22:00,MR02,QN23UHH39091,2.8,22/1/2019 
HOC6720341,22/1/2019 22:41,EG12,CM15YCB60994,2.0,22/1/2019 
HCE6186953,22/1/2019 23:51,NE09,QX75YWC61835,2.5,22/1/2019 
