passID,timestamp,stationRef,vehicleRef,charge,date
LWZ2667718,12/5/2019 01:28,AO12,LG64ARC91224,13.0,12/5/2019 
XFH7774408,12/5/2019 02:34,MR06,QO68DIC93032,2.5,12/5/2019 
YDR6972988,12/5/2019 02:37,GF00,BY85QGR11636,2.5,12/5/2019 
PEU0620700,12/5/2019 02:58,NE02,VX68BAR38623,1.5,12/5/2019 
JDJ1680824,12/5/2019 03:40,NE03,NZ35XLQ89678,1.5,12/5/2019 
FAV2849335,12/5/2019 03:42,AO14,YL27IFD65117,2.0,12/5/2019 
BRF2963787,12/5/2019 04:54,OO11,LC72NRN52084,3.1,12/5/2019 
YVJ9594918,12/5/2019 05:35,KO08,ZY93PCY41868,2.0,12/5/2019 
YWB7495063,12/5/2019 05:43,MR05,XV91YMP27722,2.5,12/5/2019 
ZOE2007677,12/5/2019 05:53,AO12,DP11ENT03275,3.1,12/5/2019 
EPU7751244,12/5/2019 06:48,OO09,AY38OQF67603,2.8,12/5/2019 
IGT1517045,12/5/2019 06:56,MR06,QN23UHH39091,2.8,12/5/2019 
LEC8198493,12/5/2019 07:58,OO02,EE22TMX10817,2.0,12/5/2019 
RKG5588656,12/5/2019 08:29,GF00,UF84JOS00561,2.8,12/5/2019 
AGA1526416,12/5/2019 09:55,OO04,JF94VYA88954,2.8,12/5/2019 
BCP8838863,12/5/2019 10:07,OO00,AY38OQF67603,2.8,12/5/2019 
AMR9783256,12/5/2019 11:13,KO03,RV87TIY76692,2.5,12/5/2019 
KAM4614169,12/5/2019 11:45,AO10,YL27IFD65117,2.0,12/5/2019 
LTD9090195,12/5/2019 11:53,NE15,NY14GZR94632,2.8,12/5/2019 
DSX1196908,12/5/2019 12:41,EG00,CR31GMR97972,1.5,12/5/2019 
WQF0907599,12/5/2019 12:48,KO07,WY00MLL63827,1.0,12/5/2019 
CHB2147152,12/5/2019 13:00,KO03,JO50FSF60755,2.2,12/5/2019 
TQL0824656,12/5/2019 13:29,NE11,JV67MTI17124,2.5,12/5/2019 
FJI3756246,12/5/2019 13:46,NE00,QU94IGC75528,2.0,12/5/2019 
PTI2591496,12/5/2019 13:50,OO03,XV40HUQ04740,1.0,12/5/2019 
TTN4985226,12/5/2019 13:58,OO00,RK48BOP88344,2.8,12/5/2019 
QHP2409703,12/5/2019 14:13,GF00,IO09FGE68100,2.8,12/5/2019 
VKB7752589,12/5/2019 14:29,KO07,ZY93PCY41868,1.5,12/5/2019 
UNH2692080,12/5/2019 18:05,OO09,LC72NRN52084,3.1,12/5/2019 
XTX7493312,12/5/2019 18:23,GF00,BY85QGR11636,2.5,12/5/2019 
IUL7049091,12/5/2019 19:15,OO00,IC95TLY24827,2.0,12/5/2019 
SRJ4907867,12/5/2019 19:44,KO03,FL13UMN92207,1.0,12/5/2019 
PSB0582397,12/5/2019 20:58,OO00,AT19HLV57173,2.8,12/5/2019 
DOD9920295,12/5/2019 20:59,AO16,VJ92OYV94295,2.8,12/5/2019 
YZM5609310,12/5/2019 21:05,EG09,IN99SEN20660,2.8,12/5/2019 
JZI6369913,12/5/2019 21:28,GF00,UF84JOS00561,2.8,12/5/2019 
ZNR6182463,12/5/2019 21:38,NE11,EC02LZC49528,1.5,12/5/2019 
HCE1294770,12/5/2019 22:11,AO03,MA30QLI76818,2.8,12/5/2019 
CKC0118058,12/5/2019 22:40,GF00,SL09NOT64494,2.5,12/5/2019 
YIL9241915,12/5/2019 22:43,OO10,XV40HUQ04740,1.0,12/5/2019 
JZI5474887,12/5/2019 23:10,KO02,FL13UMN92207,1.0,12/5/2019 
YEC7479162,12/5/2019 23:22,OO05,AY38OQF67603,2.8,12/5/2019 
