passID,timestamp,stationRef,vehicleRef,charge,date
SML3126973,8/6/2019 00:39,KO07,RV87TIY76692,2.5,8/6/2019 
RPY6969996,8/6/2019 01:22,GF00,IO09FGE68100,2.8,8/6/2019 
MHI3853983,8/6/2019 01:23,EG11,JE65QJK64802,2.5,8/6/2019 
EPA2648781,8/6/2019 01:33,KO04,BK77KNV91142,3.1,8/6/2019 
WQZ3991453,8/6/2019 02:08,NE15,FY47TUN40300,1.0,8/6/2019 
EUI8580300,8/6/2019 03:50,OO13,IC95TLY24827,2.0,8/6/2019 
NBY2861979,8/6/2019 04:22,NE07,PM58XHX45588,1.5,8/6/2019 
KVE8940549,8/6/2019 04:29,AO05,BZ76ROL87339,1.0,8/6/2019 
SDJ5118646,8/6/2019 04:41,EG04,TV81MAQ99005,2.8,8/6/2019 
WDE3522580,8/6/2019 05:16,NE12,PM58XHX45588,1.5,8/6/2019 
EXG5123137,8/6/2019 05:20,NE04,VX68BAR38623,1.5,8/6/2019 
PCH4010269,8/6/2019 05:32,GF00,MA30QLI76818,2.5,8/6/2019 
MEB3890396,8/6/2019 08:12,MR02,UA13YTK28483,2.8,8/6/2019 
FKR4601802,8/6/2019 08:49,MR05,QO68DIC93032,2.5,8/6/2019 
OEJ4919124,8/6/2019 08:57,OO04,QR03XCJ37459,2.8,8/6/2019 
HRA4803756,8/6/2019 09:35,KO04,HW75BKT77773,2.2,8/6/2019 
QOW4804220,8/6/2019 11:05,OO09,WG11QVY31890,1.0,8/6/2019 
AUV7482830,8/6/2019 12:10,AO05,MX39VOS38645,2.8,8/6/2019 
WHT7267805,8/6/2019 13:08,MR07,XV91YMP27722,2.5,8/6/2019 
ZZJ3909318,8/6/2019 13:13,EG11,EC02LZC49528,2.8,8/6/2019 
SBI4184328,8/6/2019 13:35,AO03,MX39VOS38645,2.8,8/6/2019 
MWX9388841,8/6/2019 14:42,EG05,MU06LHX94338,1.5,8/6/2019 
TBF9576991,8/6/2019 15:20,EG10,XE59BZM26378,2.5,8/6/2019 
TNX9155198,8/6/2019 15:27,KO09,DO24BCW15511,1.25,8/6/2019 
HLQ8985752,8/6/2019 16:14,KO00,QO77TFN61853,2.2,8/6/2019 
ZLB8108987,8/6/2019 16:44,NE16,IA29IQS63679,1.0,8/6/2019 
KOR6708714,8/6/2019 18:17,OO10,CM15YCB60994,2.2,8/6/2019 
XWT3742269,8/6/2019 19:06,MR07,XV91YMP27722,2.5,8/6/2019 
UHF3267171,8/6/2019 19:32,AO18,YL27IFD65117,2.0,8/6/2019 
GZH8549522,8/6/2019 19:45,EG04,QU94IGC75528,1.25,8/6/2019 
BWV8415746,8/6/2019 19:52,GF00,PF04UCA93312,3.1,8/6/2019 
ITT9984397,8/6/2019 19:58,KO06,IX01MVL33676,2.5,8/6/2019 
KUQ4379138,8/6/2019 20:49,KO00,ZY93PCY41868,1.5,8/6/2019 
IUC0400935,8/6/2019 21:34,NE01,IO09FGE68100,2.0,8/6/2019 
RIB7749147,8/6/2019 21:49,KO07,ED51EWW52190,2.8,8/6/2019 
EEG7294243,8/6/2019 21:50,KO01,WY00MLL63827,1.0,8/6/2019 
ABQ4403451,8/6/2019 22:25,OO04,EE22TMX10817,2.0,8/6/2019 
GTD5324674,8/6/2019 23:21,EG04,XE59BZM26378,2.5,8/6/2019 
