passID,timestamp,stationRef,vehicleRef,charge,date
VNL0149001,10/7/2021 00:07,MR03,EZ65FLV39493,2.8,10/7/2021 
NAD3504669,10/7/2021 02:01,NE08,NY14GZR94632,2.8,10/7/2021 
KCL6218187,10/7/2021 02:26,NE13,JV67MTI17124,2.5,10/7/2021 
BIZ7533964,10/7/2021 02:39,OO03,QR03XCJ37459,2.8,10/7/2021 
CEL1206457,10/7/2021 03:24,MR04,UA13YTK28483,2.8,10/7/2021 
XZY7091897,10/7/2021 03:32,MR00,SL09NOT64494,3.1,10/7/2021 
DPI7323253,10/7/2021 05:10,NE07,OY94SZK34436,2.5,10/7/2021 
MDQ1798812,10/7/2021 06:28,EG03,UA13YTK28483,3.1,10/7/2021 
HIP9692537,10/7/2021 06:49,MR06,HA82SCK64299,1.5,10/7/2021 
BCF5874366,10/7/2021 06:59,GF00,CP56DAO45598,2.8,10/7/2021 
OIJ9808861,10/7/2021 07:48,OO00,VJ92OYV94295,2.5,10/7/2021 
QSF6616359,10/7/2021 08:53,NE12,UF84JOS00561,2.2,10/7/2021 
NGJ8725708,10/7/2021 09:42,NE07,PD45WOT56494,2.0,10/7/2021 
PHO7527872,10/7/2021 10:16,OO07,MU06LHX94338,2.2,10/7/2021 
HZS0529056,10/7/2021 10:33,MR00,HE38BQH01623,2.8,10/7/2021 
GUH2757069,10/7/2021 12:43,AO01,HW75BKT77773,2.8,10/7/2021 
OFZ2475846,10/7/2021 13:23,AO06,DV04FQL29609,3.1,10/7/2021 
AVI4903487,10/7/2021 14:16,EG06,CP56DAO45598,2.2,10/7/2021 
HCU4124586,10/7/2021 14:16,KO08,QW79CHL42244,2.8,10/7/2021 
QJL1615142,10/7/2021 16:46,EG00,EC02LZC49528,2.5,10/7/2021 
RSY0412741,10/7/2021 17:11,GF00,YX66XYW62640,3.1,10/7/2021 
JRW6882602,10/7/2021 17:20,EG11,QU94IGC75528,1.25,10/7/2021 
SHR2121224,10/7/2021 17:29,EG07,MU06LHX94338,1.5,10/7/2021 
ZCA1797481,10/7/2021 17:52,OO09,EM54HQI58682,2.8,10/7/2021 
BSG0608223,10/7/2021 17:55,GF00,QN12NTR81378,2.8,10/7/2021 
WJQ4910996,10/7/2021 18:15,KO01,QW79CHL42244,2.8,10/7/2021 
MLD4323693,10/7/2021 18:43,OO08,QR03XCJ37459,2.8,10/7/2021 
LBP2292322,10/7/2021 18:55,OO05,RK48BOP88344,2.8,10/7/2021 
WOJ1425908,10/7/2021 20:13,NE10,MQ65WJJ60020,2.0,10/7/2021 
FQN4966984,10/7/2021 20:32,KO07,HR53SRO94328,1.25,10/7/2021 
BRD9467908,10/7/2021 20:41,KO00,WY00MLL63827,1.0,10/7/2021 
ZBR2097498,10/7/2021 21:11,AO10,HT62RDI04611,2.8,10/7/2021 
NRF7789206,10/7/2021 22:11,NE12,OY94SZK34436,2.5,10/7/2021 
SWI1398379,10/7/2021 22:22,GF00,BY85QGR11636,2.5,10/7/2021 
