passID,timestamp,stationRef,vehicleRef,charge,date
WGK9472834,29/3/2021 00:40,OO06,QR03XCJ37459,2.8,29/3/2021 
YPF8831067,29/3/2021 01:14,EG04,IN99SEN20660,2.8,29/3/2021 
ELM1293674,29/3/2021 02:17,KO09,QO77TFN61853,2.2,29/3/2021 
BKY4134853,29/3/2021 02:59,AO02,IO09FGE68100,2.8,29/3/2021 
YUW2577871,29/3/2021 04:58,EG02,IN99SEN20660,2.8,29/3/2021 
QWS2552660,29/3/2021 05:03,OO13,AT19HLV57173,2.8,29/3/2021 
PCO0948625,29/3/2021 05:55,AO09,DP11ENT03275,3.1,29/3/2021 
KRT0034741,29/3/2021 05:58,MR03,EZ65FLV39493,2.8,29/3/2021 
BJT7680511,29/3/2021 06:31,OO10,LC72NRN52084,3.1,29/3/2021 
TSJ6216801,29/3/2021 06:43,OO02,UF84JOS00561,1.0,29/3/2021 
TCP4698324,29/3/2021 06:45,MR02,KF48RSD79865,2.8,29/3/2021 
AMW1616443,29/3/2021 09:16,NE10,HA82SCK64299,2.5,29/3/2021 
DXB1447110,29/3/2021 09:26,OO08,EM54HQI58682,2.8,29/3/2021 
IUB0259040,29/3/2021 10:25,OO02,BK77KNV91142,2.0,29/3/2021 
OEJ3819449,29/3/2021 10:48,MR03,XV91YMP27722,2.5,29/3/2021 
IDK7386963,29/3/2021 12:16,NE04,FY47TUN40300,1.0,29/3/2021 
MIK3590863,29/3/2021 12:17,AO08,LG64ARC91224,13.0,29/3/2021 
CIJ2307438,29/3/2021 12:46,KO08,QW79CHL42244,2.8,29/3/2021 
ENP3936393,29/3/2021 14:44,KO04,UO75YNW62238,2.8,29/3/2021 
NLF2511308,29/3/2021 15:09,GF00,BY85QGR11636,2.5,29/3/2021 
RTE1644913,29/3/2021 15:23,OO09,VJ92OYV94295,2.5,29/3/2021 
OZW9142549,29/3/2021 15:41,NE03,EG95RTB75032,2.8,29/3/2021 
RLG1395126,29/3/2021 16:42,OO13,JF94VYA88954,2.8,29/3/2021 
UJR8374838,29/3/2021 17:43,GF00,MA30QLI76818,2.5,29/3/2021 
HIG3490520,29/3/2021 17:43,AO18,BM25PHF40639,13.0,29/3/2021 
RAF4846616,29/3/2021 19:34,NE13,EG95RTB75032,2.8,29/3/2021 
RSC4768328,29/3/2021 20:03,OO00,JF94VYA88954,2.8,29/3/2021 
JZD2707714,29/3/2021 21:09,EG11,DW44ZOO26361,2.5,29/3/2021 
ZJO8649477,29/3/2021 21:30,EG04,TE24LCO18661,1.25,29/3/2021 
MOD5392080,29/3/2021 21:31,GF00,UF84JOS00561,2.8,29/3/2021 
VHU3639918,29/3/2021 23:43,NE14,AY38OQF67603,2.8,29/3/2021 
BDO8439455,29/3/2021 23:46,NE09,NO82BAX82566,3.1,29/3/2021 
