passID,timestamp,stationRef,vehicleRef,charge,date
TFG0206029,16/7/2021 00:01,KO09,IX01MVL33676,2.5,16/7/2021 
LWT8375215,16/7/2021 00:37,NE06,OY94SZK34436,2.5,16/7/2021 
QGG5422265,16/7/2021 01:49,AO09,HT62RDI04611,2.8,16/7/2021 
VDK3680892,16/7/2021 02:19,EG07,JE65QJK64802,1.5,16/7/2021 
RGM5028244,16/7/2021 03:20,MR00,RR98KQE80731,1.25,16/7/2021 
EWG5603592,16/7/2021 03:43,NE06,EV77EDV52985,2.8,16/7/2021 
PZT9388637,16/7/2021 03:52,EG01,MU06LHX94338,1.5,16/7/2021 
GCH4520947,16/7/2021 05:43,MR00,KF48RSD79865,2.8,16/7/2021 
QII8198358,16/7/2021 06:38,AO17,MX39VOS38645,2.8,16/7/2021 
NIL3200528,16/7/2021 08:09,GF00,UF84JOS00561,2.8,16/7/2021 
HLD0169531,16/7/2021 08:29,MR02,BI87HYL81972,1.0,16/7/2021 
BII3050598,16/7/2021 08:32,MR02,QO68DIC93032,2.5,16/7/2021 
VGS2045388,16/7/2021 09:02,MR04,HE38BQH01623,2.8,16/7/2021 
RNM7660052,16/7/2021 09:51,EG06,TZ48CCW54765,3.1,16/7/2021 
LIC5862627,16/7/2021 10:38,NE09,OY94SZK34436,2.5,16/7/2021 
IQN7164782,16/7/2021 11:27,AO05,HT62RDI04611,2.8,16/7/2021 
SOL7692002,16/7/2021 11:42,GF00,LM86GYO69819,2.8,16/7/2021 
GQV2901766,16/7/2021 12:41,AO14,PE73VJU23485,2.8,16/7/2021 
TYW9096507,16/7/2021 13:14,NE12,EG95RTB75032,2.8,16/7/2021 
SDB2494733,16/7/2021 13:18,NE15,QP02SYE47964,2.8,16/7/2021 
AFX6077497,16/7/2021 13:47,KO05,IX01MVL33676,2.5,16/7/2021 
NRR2556048,16/7/2021 13:51,KO05,IX01MVL33676,2.5,16/7/2021 
BET1039299,16/7/2021 14:05,GF00,IO09FGE68100,2.8,16/7/2021 
BEB3481923,16/7/2021 14:55,AO17,DP11ENT03275,3.1,16/7/2021 
PCA6423378,16/7/2021 15:07,KO05,ZY93PCY41868,1.5,16/7/2021 
IKS3979350,16/7/2021 15:09,KO02,WY00MLL63827,1.0,16/7/2021 
TZU3558180,16/7/2021 15:20,GF00,UF84JOS00561,2.8,16/7/2021 
YPF3517922,16/7/2021 16:44,AO17,DV04FQL29609,3.1,16/7/2021 
CJN8532450,16/7/2021 16:55,EG10,OY94SZK34436,1.25,16/7/2021 
KNW9106552,16/7/2021 18:15,AO15,DP11ENT03275,3.1,16/7/2021 
WDE0447947,16/7/2021 20:30,GF00,SL09NOT64494,2.5,16/7/2021 
VHM1771644,16/7/2021 20:39,NE01,PM58XHX45588,1.5,16/7/2021 
JJC1740199,16/7/2021 20:57,MR02,KF48RSD79865,2.8,16/7/2021 
DWC6987745,16/7/2021 21:20,EG01,XE59BZM26378,2.5,16/7/2021 
FJT5414262,16/7/2021 21:26,EG08,IN99SEN20660,2.8,16/7/2021 
LBW6646783,16/7/2021 21:37,OO00,QH15HWX24570,1.25,16/7/2021 
QSU2048250,16/7/2021 21:44,KO00,BZ76ROL87339,1.0,16/7/2021 
YJT5581615,16/7/2021 22:21,MR05,QN23UHH39091,2.8,16/7/2021 
MAH6618967,16/7/2021 22:33,KO05,FL13UMN92207,1.0,16/7/2021 
RSG5456210,16/7/2021 23:38,AO04,LG64ARC91224,13.0,16/7/2021 
