passID,timestamp,stationRef,vehicleRef,charge,date
BXE4197053,18/4/2019 00:45,AO16,FL13UMN92207,2.8,18/4/2019 
YYX9808341,18/4/2019 01:45,AO08,MP14WFM40909,2.8,18/4/2019 
LKQ2956155,18/4/2019 02:08,OO05,AY38OQF67603,2.8,18/4/2019 
INU8088971,18/4/2019 02:35,MR02,EZ65FLV39493,2.8,18/4/2019 
MHT3890268,18/4/2019 03:04,GF00,WU78BMX13511,1.0,18/4/2019 
KYS6986501,18/4/2019 03:33,AO02,PE73VJU23485,2.8,18/4/2019 
SKS7552370,18/4/2019 03:43,OO09,JF94VYA88954,2.8,18/4/2019 
MMT9839972,18/4/2019 05:19,NE11,PD45WOT56494,2.0,18/4/2019 
JWH0834764,18/4/2019 05:23,AO13,PE73VJU23485,2.8,18/4/2019 
QDZ4934042,18/4/2019 05:26,NE00,BI87HYL81972,1.5,18/4/2019 
IMU9580778,18/4/2019 05:36,NE16,JV67MTI17124,2.5,18/4/2019 
FXY5178779,18/4/2019 08:44,GF00,YX66XYW62640,3.1,18/4/2019 
UTR1764339,18/4/2019 09:17,EG09,XE59BZM26378,2.5,18/4/2019 
YZA7706786,18/4/2019 09:46,NE04,AY38OQF67603,2.0,18/4/2019 
FJM9457851,18/4/2019 10:37,AO14,BZ76ROL87339,1.0,18/4/2019 
UMQ6164052,18/4/2019 11:21,KO05,IX01MVL33676,2.5,18/4/2019 
IDW9021242,18/4/2019 12:48,NE15,EV77EDV52985,1.0,18/4/2019 
JAP3794117,18/4/2019 12:58,MR07,UO75YNW62238,1.0,18/4/2019 
YSU5330679,18/4/2019 13:16,KO08,QW79CHL42244,2.8,18/4/2019 
EZI7596029,18/4/2019 13:42,NE04,AY38OQF67603,2.8,18/4/2019 
LIO6147518,18/4/2019 14:23,EG05,UA13YTK28483,2.0,18/4/2019 
YBR7782668,18/4/2019 14:43,OO07,MQ65WJJ60020,1.0,18/4/2019 
RHE3689066,18/4/2019 15:12,GF00,CK97FAU13897,2.5,18/4/2019 
MZI0503147,18/4/2019 15:24,GF00,BY85QGR11636,2.5,18/4/2019 
PBX3126567,18/4/2019 17:00,NE03,QP02SYE47964,2.8,18/4/2019 
MNW0257312,18/4/2019 17:19,OO05,IC95TLY24827,2.0,18/4/2019 
EIE0548734,18/4/2019 17:56,MR07,KF48RSD79865,2.8,18/4/2019 
FOR3846547,18/4/2019 18:09,EG08,QW79CHL42244,2.5,18/4/2019 
GHC7532337,18/4/2019 18:23,GF00,JE65QJK64802,2.8,18/4/2019 
SLX0490203,18/4/2019 18:38,MR08,RR98KQE80731,1.25,18/4/2019 
NUQ5039983,18/4/2019 18:58,NE05,UA13YTK28483,2.5,18/4/2019 
GIK6967210,18/4/2019 21:42,MR06,IO09FGE68100,2.5,18/4/2019 
SXA2309712,18/4/2019 21:57,KO01,KB55KTM48860,2.5,18/4/2019 
KTY6859355,18/4/2019 22:02,OO04,IA29IQS63679,1.5,18/4/2019 
SJO7598290,18/4/2019 22:58,NE05,VX68BAR38623,1.5,18/4/2019 
UEF0874826,18/4/2019 23:45,NE10,NZ35XLQ89678,1.5,18/4/2019 
