passID,timestamp,stationRef,vehicleRef,charge,date
GGP7918989,13/7/2019 00:15,GF00,MA30QLI76818,2.5,13/7/2019 
FNQ6592889,13/7/2019 01:00,AO13,PE73VJU23485,2.8,13/7/2019 
VXJ9081209,13/7/2019 01:23,MR04,TE24LCO18661,2.8,13/7/2019 
UBZ6645272,13/7/2019 01:53,GF00,SL09NOT64494,2.5,13/7/2019 
BES3491218,13/7/2019 02:06,GF00,LM86GYO69819,2.8,13/7/2019 
JEI4820412,13/7/2019 02:09,OO08,EM54HQI58682,2.8,13/7/2019 
KPJ0146786,13/7/2019 02:14,KO02,KB55KTM48860,2.8,13/7/2019 
YOJ8077694,13/7/2019 02:25,KO03,KB55KTM48860,2.5,13/7/2019 
TPW8854821,13/7/2019 02:44,OO12,AT19HLV57173,2.8,13/7/2019 
TPZ8590637,13/7/2019 03:46,NE13,NY14GZR94632,2.8,13/7/2019 
JGO1152328,13/7/2019 05:37,NE07,IW53OQE31439,1.0,13/7/2019 
LPG1982928,13/7/2019 05:50,OO09,EE22TMX10817,2.0,13/7/2019 
AIN9957750,13/7/2019 06:18,KO06,YL27IFD65117,3.1,13/7/2019 
XUX0650876,13/7/2019 07:30,EG05,MU06LHX94338,1.5,13/7/2019 
ONI4869275,13/7/2019 07:38,OO09,XV40HUQ04740,1.0,13/7/2019 
NKL4140491,13/7/2019 07:52,NE05,QO68DIC93032,2.0,13/7/2019 
MFQ3802676,13/7/2019 08:09,AO04,DP11ENT03275,3.1,13/7/2019 
ORD2977537,13/7/2019 09:19,EG04,CR31GMR97972,1.5,13/7/2019 
CET9275026,13/7/2019 09:44,AO09,OC94ASJ72024,1.0,13/7/2019 
UVC0047464,13/7/2019 09:44,MR04,RR98KQE80731,1.25,13/7/2019 
QVO5214959,13/7/2019 09:57,AO06,FL13UMN92207,2.8,13/7/2019 
KAO1786345,13/7/2019 10:07,OO11,LC72NRN52084,3.1,13/7/2019 
RLR7318602,13/7/2019 10:38,NE13,FY47TUN40300,1.5,13/7/2019 
WKM9695148,13/7/2019 10:46,NE13,NY14GZR94632,2.8,13/7/2019 
QXL9674004,13/7/2019 10:47,EG09,VL67TFO75321,13.0,13/7/2019 
ORZ7576835,13/7/2019 11:13,NE06,NZ35XLQ89678,1.5,13/7/2019 
LDP1199754,13/7/2019 11:26,NE11,QP02SYE47964,2.8,13/7/2019 
WAV1579458,13/7/2019 12:29,OO03,LC72NRN52084,3.1,13/7/2019 
MJY5526147,13/7/2019 13:09,AO09,DV04FQL29609,3.1,13/7/2019 
ZFB5976421,13/7/2019 13:18,GF00,BY85QGR11636,2.5,13/7/2019 
WVC3853906,13/7/2019 14:32,MR07,KF48RSD79865,2.8,13/7/2019 
XFH1462181,13/7/2019 16:18,OO11,AY38OQF67603,2.8,13/7/2019 
GBC9575227,13/7/2019 16:23,EG06,CM15YCB60994,2.0,13/7/2019 
GTF9427562,13/7/2019 17:56,MR06,KF48RSD79865,2.8,13/7/2019 
TZX0406780,13/7/2019 18:20,AO05,XV40HUQ04740,2.8,13/7/2019 
PWG0133543,13/7/2019 18:28,AO06,DV04FQL29609,3.1,13/7/2019 
RMM8017797,13/7/2019 18:32,AO01,RR73DWB65452,2.8,13/7/2019 
CRR9237642,13/7/2019 18:48,EG06,EC02LZC49528,2.8,13/7/2019 
DBZ4790499,13/7/2019 19:26,EG09,IW53OQE31439,2.8,13/7/2019 
DZA5551333,13/7/2019 20:02,AO02,PE73VJU23485,2.8,13/7/2019 
UEJ6550909,13/7/2019 21:02,NE16,VX68BAR38623,1.5,13/7/2019 
JNT2728173,13/7/2019 21:13,OO07,AY38OQF67603,2.8,13/7/2019 
LWN5501210,13/7/2019 21:23,NE07,NO82BAX82566,3.1,13/7/2019 
SKP8143461,13/7/2019 21:43,NE16,EV77EDV52985,1.0,13/7/2019 
TRB6055186,13/7/2019 21:44,MR06,EZ65FLV39493,2.8,13/7/2019 
LBA5382903,13/7/2019 22:05,NE01,OY94SZK34436,2.5,13/7/2019 
ELY3518460,13/7/2019 22:17,EG03,CM15YCB60994,2.0,13/7/2019 
YEZ5854421,13/7/2019 22:37,OO04,EE22TMX10817,2.0,13/7/2019 
SAE3485587,13/7/2019 22:48,MR01,HE38BQH01623,2.8,13/7/2019 
CVA7316085,13/7/2019 23:08,GF00,MA30QLI76818,2.5,13/7/2019 
LTE0464645,13/7/2019 23:28,EG01,QU94IGC75528,1.25,13/7/2019 
GRE8205426,13/7/2019 23:39,KO03,QO68DIC93032,2.0,13/7/2019 
XQR7779135,13/7/2019 23:40,AO07,DV04FQL29609,2.8,13/7/2019 
PZX9721503,13/7/2019 23:46,AO13,HE38BQH01623,2.8,13/7/2019 
