passID,timestamp,stationRef,vehicleRef,charge,date
LBZ6590226,24/8/2019 00:11,EG10,EC02LZC49528,2.8,24/8/2019 
PIR8410425,24/8/2019 00:22,EG07,XV40HUQ04740,3.1,24/8/2019 
LKS8060684,24/8/2019 01:19,NE16,QP02SYE47964,2.8,24/8/2019 
BGD1870116,24/8/2019 02:15,NE03,QP02SYE47964,2.8,24/8/2019 
KWA3922886,24/8/2019 02:57,MR05,UA13YTK28483,2.8,24/8/2019 
TIQ6278221,24/8/2019 03:59,EG04,IA29IQS63679,2.2,24/8/2019 
JLN0975732,24/8/2019 04:04,MR07,QO77TFN61853,2.5,24/8/2019 
XEY1912169,24/8/2019 04:48,AO13,QN12NTR81378,2.8,24/8/2019 
MLF7357948,24/8/2019 05:50,AO13,RR73DWB65452,2.8,24/8/2019 
FKV5392666,24/8/2019 06:27,NE10,UO75YNW62238,2.0,24/8/2019 
NEX7688727,24/8/2019 07:50,AO17,ED51EWW52190,2.8,24/8/2019 
YYG8286269,24/8/2019 09:10,NE15,PD45WOT56494,2.0,24/8/2019 
OXT2634260,24/8/2019 09:27,MR06,QO68DIC93032,2.5,24/8/2019 
FMI4299235,24/8/2019 09:50,MR08,UA13YTK28483,2.8,24/8/2019 
IDG1068388,24/8/2019 10:00,MR01,BI87HYL81972,1.0,24/8/2019 
CFZ6184973,24/8/2019 11:11,GF00,UF84JOS00561,2.8,24/8/2019 
EWW6907432,24/8/2019 12:31,GF00,QN12NTR81378,2.8,24/8/2019 
IRD7074543,24/8/2019 12:31,GF00,PF04UCA93312,3.1,24/8/2019 
MPM7500270,24/8/2019 12:58,MR02,QO68DIC93032,2.5,24/8/2019 
UDS1300380,24/8/2019 13:28,OO12,RK48BOP88344,2.8,24/8/2019 
LDW5556200,24/8/2019 14:50,KO02,KB55KTM48860,2.5,24/8/2019 
XOM3696632,24/8/2019 16:58,EG00,VL67TFO75321,13.0,24/8/2019 
OUK5269066,24/8/2019 17:17,NE16,EG95RTB75032,2.8,24/8/2019 
SNO2652806,24/8/2019 17:41,GF00,MP14WFM40909,2.8,24/8/2019 
RDO8565453,24/8/2019 19:26,MR07,HE38BQH01623,2.8,24/8/2019 
GWW5233154,24/8/2019 19:29,MR07,HE38BQH01623,2.8,24/8/2019 
LZJ0233460,24/8/2019 20:10,OO05,EZ65FLV39493,1.0,24/8/2019 
RLQ0472988,24/8/2019 20:22,GF00,BY85QGR11636,2.5,24/8/2019 
KAY9583722,24/8/2019 21:12,MR00,WU78BMX13511,2.5,24/8/2019 
JKP3667169,24/8/2019 22:11,MR01,QN23UHH39091,2.8,24/8/2019 
