passID,timestamp,stationRef,vehicleRef,charge,date
NRJ2993373,2/10/2019 00:00,OO07,ED51EWW52190,2.5,2/10/2019 
EWD5243214,2/10/2019 00:47,MR00,KF48RSD79865,2.8,2/10/2019 
BSC3930660,2/10/2019 01:38,NE09,QN12NTR81378,1.5,2/10/2019 
EXM0111499,2/10/2019 02:11,KO04,KB55KTM48860,2.5,2/10/2019 
DTU8512969,2/10/2019 02:20,KO00,JO50FSF60755,2.2,2/10/2019 
PDF1648114,2/10/2019 03:32,NE05,PD45WOT56494,2.0,2/10/2019 
ZWT8264744,2/10/2019 05:07,KO02,OY94SZK34436,2.2,2/10/2019 
WTK5689901,2/10/2019 05:09,NE07,QW79CHL42244,1.5,2/10/2019 
TRI5758850,2/10/2019 05:20,EG00,CM15YCB60994,2.0,2/10/2019 
ZKG7370013,2/10/2019 06:05,EG04,QW79CHL42244,2.0,2/10/2019 
DKD7213515,2/10/2019 07:11,MR05,IO09FGE68100,1.25,2/10/2019 
NSV4728089,2/10/2019 07:37,AO02,BM25PHF40639,13.0,2/10/2019 
VBK6433117,2/10/2019 08:08,KO01,ED51EWW52190,2.8,2/10/2019 
NBW8628922,2/10/2019 08:10,MR00,QN23UHH39091,2.8,2/10/2019 
SZA8429193,2/10/2019 08:55,EG06,TZ48CCW54765,3.1,2/10/2019 
BRV5209679,2/10/2019 09:56,GF00,WU78BMX13511,13.0,2/10/2019 
HTY0685420,2/10/2019 09:57,NE15,HT62RDI04611,2.8,2/10/2019 
ROU4713103,2/10/2019 12:04,NE15,EV77EDV52985,1.0,2/10/2019 
KFQ5061930,2/10/2019 12:30,EG07,QU94IGC75528,1.25,2/10/2019 
TAO7934328,2/10/2019 12:43,OO05,DW44ZOO26361,2.2,2/10/2019 
MCC9281060,2/10/2019 13:08,OO09,LC72NRN52084,3.1,2/10/2019 
KVO9639643,2/10/2019 13:16,EG12,EC02LZC49528,2.8,2/10/2019 
XAC6091275,2/10/2019 13:52,KO01,KB55KTM48860,2.5,2/10/2019 
BSL5886916,2/10/2019 14:22,KO04,UO75YNW62238,2.8,2/10/2019 
YGO5259877,2/10/2019 14:44,MR06,BI87HYL81972,1.0,2/10/2019 
AUM9086892,2/10/2019 15:34,MR03,XV91YMP27722,2.5,2/10/2019 
HSU3803679,2/10/2019 16:29,GF00,QW79CHL42244,13.0,2/10/2019 
KPB6272504,2/10/2019 17:19,EG09,TV81MAQ99005,2.8,2/10/2019 
SSD7980427,2/10/2019 18:29,OO08,IC95TLY24827,2.0,2/10/2019 
ZNO1588843,2/10/2019 19:08,KO03,HW75BKT77773,2.2,2/10/2019 
CVN9230347,2/10/2019 19:20,OO04,VJ92OYV94295,2.5,2/10/2019 
TPA1776118,2/10/2019 19:30,AO12,XV91YMP27722,2.8,2/10/2019 
EBP5637775,2/10/2019 19:50,GF00,PF04UCA93312,3.1,2/10/2019 
HLE9763920,2/10/2019 19:54,OO08,AT19HLV57173,2.8,2/10/2019 
YFH8445978,2/10/2019 22:14,KO00,JF94VYA88954,3.1,2/10/2019 
QAH4506645,2/10/2019 22:24,GF00,WU78BMX13511,1.0,2/10/2019 
TTM0990091,2/10/2019 22:44,OO09,QX75YWC61835,2.5,2/10/2019 
AJA8801383,2/10/2019 22:49,GF00,UF84JOS00561,2.8,2/10/2019 
AEE2057840,2/10/2019 23:57,MR06,RR98KQE80731,1.25,2/10/2019 
