passID,timestamp,stationRef,vehicleRef,charge,date
WOQ2701903,9/7/2021 00:04,AO19,DP11ENT03275,2.8,9/7/2021 
POR8009223,9/7/2021 00:13,MR01,RR98KQE80731,1.25,9/7/2021 
ZYK1523466,9/7/2021 01:41,KO07,QW79CHL42244,2.8,9/7/2021 
KMG4113670,9/7/2021 01:56,NE05,OY94SZK34436,2.5,9/7/2021 
DKL1972177,9/7/2021 02:12,OO11,CK97FAU13897,1.5,9/7/2021 
WZU0089914,9/7/2021 02:47,OO07,EE22TMX10817,2.0,9/7/2021 
VGG8093933,9/7/2021 03:03,GF00,BY85QGR11636,2.5,9/7/2021 
DSO9716882,9/7/2021 03:30,EG05,CM15YCB60994,2.0,9/7/2021 
SZQ8260075,9/7/2021 04:03,GF00,PF04UCA93312,3.1,9/7/2021 
OSO0395201,9/7/2021 04:49,AO02,MX39VOS38645,2.8,9/7/2021 
QGN8422221,9/7/2021 05:06,MR07,UA13YTK28483,2.8,9/7/2021 
FUE6290891,9/7/2021 05:10,EG09,DW44ZOO26361,2.5,9/7/2021 
YUW7080891,9/7/2021 05:42,MR03,EZ65FLV39493,2.8,9/7/2021 
TRX8338622,9/7/2021 05:57,KO02,FL13UMN92207,1.0,9/7/2021 
RGP9533506,9/7/2021 06:45,EG03,EC02LZC49528,2.8,9/7/2021 
ELG8473341,9/7/2021 07:21,NE05,OY94SZK34436,2.5,9/7/2021 
HKI6415342,9/7/2021 09:04,KO00,ZY93PCY41868,1.5,9/7/2021 
YTT3643113,9/7/2021 09:49,AO15,RR73DWB65452,2.8,9/7/2021 
PWE9329138,9/7/2021 10:21,AO14,BM25PHF40639,13.0,9/7/2021 
YPT4170765,9/7/2021 10:35,OO13,AT19HLV57173,2.8,9/7/2021 
HCX8879274,9/7/2021 11:11,NE05,CP56DAO45598,2.0,9/7/2021 
QTI8815031,9/7/2021 11:50,GF00,IO09FGE68100,2.8,9/7/2021 
XOJ0267690,9/7/2021 11:51,MR03,QN23UHH39091,2.8,9/7/2021 
JQC2951358,9/7/2021 12:21,OO01,RV87TIY76692,2.2,9/7/2021 
UMU0526150,9/7/2021 12:33,EG01,TV81MAQ99005,2.8,9/7/2021 
UYF8520195,9/7/2021 16:21,GF00,XF28DGK65250,2.0,9/7/2021 
KLW3249991,9/7/2021 16:24,NE10,TE24LCO18661,1.5,9/7/2021 
PTA0234086,9/7/2021 17:39,AO14,YL27IFD65117,2.0,9/7/2021 
NMO1585166,9/7/2021 18:03,NE09,UP28MBM38391,1.0,9/7/2021 
ZXF6116290,9/7/2021 19:18,MR02,JO50FSF60755,2.2,9/7/2021 
YWH5341773,9/7/2021 20:17,AO15,HA82SCK64299,2.8,9/7/2021 
QMO5350928,9/7/2021 20:18,KO08,IX01MVL33676,2.5,9/7/2021 
AQP7197582,9/7/2021 20:57,AO18,DP11ENT03275,3.1,9/7/2021 
COW3047050,9/7/2021 21:07,EG03,TZ48CCW54765,3.1,9/7/2021 
HDQ2397816,9/7/2021 21:24,AO09,DV04FQL29609,3.1,9/7/2021 
EMZ7267297,9/7/2021 22:47,NE10,UP28MBM38391,1.0,9/7/2021 
TOG8334360,9/7/2021 22:59,KO02,KW50MJG67260,2.5,9/7/2021 
QPQ2184975,9/7/2021 23:10,AO02,DP11ENT03275,3.1,9/7/2021 
