passID,timestamp,stationRef,vehicleRef,charge,date
OBI8025436,22/4/2020 01:01,MR07,PF04UCA93312,2.8,22/4/2020 
ITH5827035,22/4/2020 01:57,MR00,CM15YCB60994,2.0,22/4/2020 
ISQ9247493,22/4/2020 02:05,OO00,LC72NRN52084,3.1,22/4/2020 
USF6641620,22/4/2020 05:04,EG03,EC02LZC49528,2.8,22/4/2020 
CGX2252807,22/4/2020 06:09,NE03,PF04UCA93312,2.8,22/4/2020 
JTN8813234,22/4/2020 07:03,AO04,DO24BCW15511,2.8,22/4/2020 
GNP2982443,22/4/2020 11:02,AO00,SU00RDZ36214,2.8,22/4/2020 
KSV3963310,22/4/2020 12:24,KO08,WY00MLL63827,1.0,22/4/2020 
JMS7595175,22/4/2020 13:23,AO07,SU00RDZ36214,2.8,22/4/2020 
SIS7465795,22/4/2020 14:26,GF00,SL09NOT64494,2.5,22/4/2020 
LBI6295812,22/4/2020 16:02,GF00,MA30QLI76818,2.5,22/4/2020 
YMM4640663,22/4/2020 16:23,NE00,PM58XHX45588,1.5,22/4/2020 
WLH2976816,22/4/2020 18:47,EG01,XE59BZM26378,2.5,22/4/2020 
OOY1493407,22/4/2020 18:58,OO03,AT19HLV57173,2.8,22/4/2020 
RMA6685140,22/4/2020 19:00,GF00,IO09FGE68100,2.8,22/4/2020 
EUY6035080,22/4/2020 19:08,KO03,ED51EWW52190,2.8,22/4/2020 
BPX8899204,22/4/2020 19:26,AO06,PE73VJU23485,2.8,22/4/2020 
MPJ3680217,22/4/2020 19:43,OO07,QX75YWC61835,2.5,22/4/2020 
IHV4428218,22/4/2020 20:17,MR03,HR53SRO94328,13.0,22/4/2020 
CTQ4714735,22/4/2020 20:37,OO05,AT19HLV57173,2.8,22/4/2020 
VFI6207803,22/4/2020 21:01,NE06,MU06LHX94338,1.0,22/4/2020 
DSP9429413,22/4/2020 21:37,EG03,MU06LHX94338,1.5,22/4/2020 
XTP6324242,22/4/2020 21:38,KO02,JO50FSF60755,2.2,22/4/2020 
MWN9444262,22/4/2020 23:12,EG04,KW50MJG67260,2.2,22/4/2020 
