passID,timestamp,stationRef,vehicleRef,charge,date
FUP9974075,30/12/2020 00:43,KO08,HT62RDI04611,1.5,30/12/2020 
JQE2829240,30/12/2020 02:21,AO15,QU94IGC75528,2.8,30/12/2020 
HJS3521978,30/12/2020 03:56,EG06,SL09NOT64494,1.25,30/12/2020 
YEX5921236,30/12/2020 03:57,GF00,KW50MJG67260,2.2,30/12/2020 
RBR6780765,30/12/2020 04:19,GF00,SL09NOT64494,2.5,30/12/2020 
NJM1571579,30/12/2020 05:13,EG01,CM15YCB60994,2.0,30/12/2020 
SYB4865504,30/12/2020 05:51,NE03,WY00MLL63827,2.2,30/12/2020 
POI8703758,30/12/2020 05:59,OO10,NZ35XLQ89678,2.2,30/12/2020 
SYV1331690,30/12/2020 06:05,NE14,PM58XHX45588,1.5,30/12/2020 
OLG3849967,30/12/2020 06:34,AO18,HT62RDI04611,2.8,30/12/2020 
JBU3158989,30/12/2020 06:47,KO07,IZ65WAT29135,1.0,30/12/2020 
MFX6772561,30/12/2020 07:25,EG03,MU06LHX94338,1.5,30/12/2020 
LMQ0250567,30/12/2020 07:55,OO00,AY38OQF67603,2.8,30/12/2020 
NOU5520026,30/12/2020 07:56,MR06,IZ65WAT29135,2.0,30/12/2020 
IVL4315359,30/12/2020 08:50,GF00,MA30QLI76818,2.5,30/12/2020 
PZD3281161,30/12/2020 08:53,GF00,QN12NTR81378,2.8,30/12/2020 
IDD0460133,30/12/2020 09:34,EG11,IW53OQE31439,2.8,30/12/2020 
IMP2300731,30/12/2020 09:41,EG07,EC02LZC49528,2.8,30/12/2020 
EMZ0322184,30/12/2020 11:08,AO18,DV04FQL29609,3.1,30/12/2020 
BWJ1494814,30/12/2020 11:15,MR04,QO68DIC93032,2.5,30/12/2020 
ZJX7523047,30/12/2020 11:32,MR05,EZ65FLV39493,2.8,30/12/2020 
KNT8119912,30/12/2020 12:33,OO01,RK48BOP88344,2.8,30/12/2020 
GHV9145195,30/12/2020 13:12,GF00,XF28DGK65250,2.0,30/12/2020 
KHW3635096,30/12/2020 13:34,EG10,WG11QVY31890,1.0,30/12/2020 
ZBQ4090548,30/12/2020 14:04,EG00,MU06LHX94338,1.5,30/12/2020 
OGB6939982,30/12/2020 14:08,GF00,KW50MJG67260,2.2,30/12/2020 
BXB9946223,30/12/2020 15:19,EG06,XE59BZM26378,2.5,30/12/2020 
ZML6714562,30/12/2020 15:56,GF00,QN12NTR81378,2.8,30/12/2020 
EQL2569318,30/12/2020 17:10,NE00,JV67MTI17124,2.2,30/12/2020 
GZK0320704,30/12/2020 18:15,OO00,EE22TMX10817,2.0,30/12/2020 
SLI7436323,30/12/2020 19:09,AO16,LG64ARC91224,13.0,30/12/2020 
TNY5730731,30/12/2020 19:40,KO07,WY00MLL63827,1.0,30/12/2020 
PXM3983223,30/12/2020 19:53,EG11,CM15YCB60994,2.0,30/12/2020 
YVO1076615,30/12/2020 20:10,GF00,BY85QGR11636,2.5,30/12/2020 
AZA3079333,30/12/2020 20:19,OO11,IC95TLY24827,2.0,30/12/2020 
CPZ2557872,30/12/2020 20:48,GF00,PF04UCA93312,3.1,30/12/2020 
UMM6574203,30/12/2020 21:36,EG12,IN99SEN20660,2.8,30/12/2020 
IIZ3025983,30/12/2020 21:40,AO11,PE73VJU23485,2.8,30/12/2020 
DDF7344113,30/12/2020 22:17,GF00,CK97FAU13897,2.5,30/12/2020 
KVC2325514,30/12/2020 22:45,MR02,UA13YTK28483,2.8,30/12/2020 
BHX8249066,30/12/2020 23:01,EG05,XE59BZM26378,2.5,30/12/2020 
UZD1225671,30/12/2020 23:04,EG03,ZY93PCY41868,1.5,30/12/2020 
