passID,timestamp,stationRef,vehicleRef,charge,date
LZJ7889413,9/6/2019 00:23,OO11,TE24LCO18661,2.8,9/6/2019 
TYU8582931,9/6/2019 00:38,MR00,QN23UHH39091,2.8,9/6/2019 
TQA1802668,9/6/2019 01:25,AO05,WG11QVY31890,2.8,9/6/2019 
ABT8997804,9/6/2019 01:28,KO06,ZY93PCY41868,1.5,9/6/2019 
SPH6173634,9/6/2019 01:52,NE12,FY47TUN40300,1.0,9/6/2019 
SVK8665036,9/6/2019 02:47,EG10,QU94IGC75528,1.25,9/6/2019 
ARB6860262,9/6/2019 02:55,AO19,BZ76ROL87339,1.0,9/6/2019 
KNT5280895,9/6/2019 03:02,NE10,QO77TFN61853,2.0,9/6/2019 
HHU7225562,9/6/2019 03:40,EG08,EC02LZC49528,2.8,9/6/2019 
XFH2282758,9/6/2019 06:23,OO13,JF94VYA88954,2.8,9/6/2019 
TVM9312144,9/6/2019 06:25,KO07,MA30QLI76818,1.25,9/6/2019 
HII3194654,9/6/2019 06:50,AO11,SY96JDQ97089,1.5,9/6/2019 
FRU7678300,9/6/2019 07:04,MR03,EZ65FLV39493,2.8,9/6/2019 
MZF3283213,9/6/2019 08:43,KO03,KB55KTM48860,2.5,9/6/2019 
GKW2162824,9/6/2019 08:44,NE06,OY94SZK34436,1.5,9/6/2019 
RIB7362815,9/6/2019 09:54,MR04,HE38BQH01623,2.8,9/6/2019 
PHA1440990,9/6/2019 12:30,GF00,IO09FGE68100,2.8,9/6/2019 
KIX2091590,9/6/2019 12:30,NE07,EG95RTB75032,2.8,9/6/2019 
OWZ4377280,9/6/2019 14:03,OO07,CR31GMR97972,3.1,9/6/2019 
BLR7895481,9/6/2019 16:30,AO16,WU78BMX13511,2.8,9/6/2019 
KZQ9038966,9/6/2019 17:17,KO06,ED51EWW52190,2.8,9/6/2019 
QJW8306930,9/6/2019 17:26,NE01,NO82BAX82566,3.1,9/6/2019 
KOY4237433,9/6/2019 17:36,AO04,PE73VJU23485,2.8,9/6/2019 
ACA8894795,9/6/2019 18:44,NE02,JF94VYA88954,1.5,9/6/2019 
MQI7429433,9/6/2019 18:47,KO01,KB55KTM48860,2.5,9/6/2019 
GHG1451436,9/6/2019 19:57,OO00,AT19HLV57173,2.8,9/6/2019 
ALO7385997,9/6/2019 20:50,GF00,BY85QGR11636,2.5,9/6/2019 
IGT6786108,9/6/2019 20:56,NE14,OY94SZK34436,2.5,9/6/2019 
REG2310607,9/6/2019 21:05,GF00,WU78BMX13511,1.0,9/6/2019 
TMD7138406,9/6/2019 21:07,GF00,BY85QGR11636,2.5,9/6/2019 
YFE4547945,9/6/2019 22:14,AO07,QO68DIC93032,2.8,9/6/2019 
WNZ4116389,9/6/2019 23:12,NE08,NZ35XLQ89678,1.5,9/6/2019 
EOI1544855,9/6/2019 23:31,OO11,EM54HQI58682,2.8,9/6/2019 
