passID,timestamp,stationRef,vehicleRef,charge,date
KID2329361,10/5/2019 00:43,KO08,MQ65WJJ60020,1.25,10/5/2019 
DZE1209590,10/5/2019 02:27,MR04,HE38BQH01623,2.8,10/5/2019 
YZN5798535,10/5/2019 02:42,GF00,CK97FAU13897,2.5,10/5/2019 
LGV0968298,10/5/2019 03:03,NE09,UP28MBM38391,1.0,10/5/2019 
RVU3052063,10/5/2019 03:37,AO11,DV04FQL29609,3.1,10/5/2019 
ZPG5274063,10/5/2019 04:05,OO03,AY38OQF67603,2.8,10/5/2019 
OQF8551349,10/5/2019 05:21,OO12,QX75YWC61835,2.5,10/5/2019 
HAJ7640434,10/5/2019 05:55,NE15,EG95RTB75032,2.8,10/5/2019 
GBJ1987395,10/5/2019 06:22,MR03,HA82SCK64299,1.5,10/5/2019 
APK3954410,10/5/2019 06:59,AO07,PE73VJU23485,2.8,10/5/2019 
MSS6359694,10/5/2019 07:09,MR03,UA13YTK28483,2.8,10/5/2019 
IAF7288100,10/5/2019 08:10,KO02,KB55KTM48860,2.5,10/5/2019 
FIX5408876,10/5/2019 08:53,AO14,PE73VJU23485,2.8,10/5/2019 
CZG2198391,10/5/2019 09:50,MR00,BI87HYL81972,1.0,10/5/2019 
GBP0693595,10/5/2019 10:15,AO06,YL27IFD65117,2.0,10/5/2019 
CHJ2092771,10/5/2019 10:40,OO01,EE22TMX10817,2.0,10/5/2019 
ONC7236892,10/5/2019 11:00,EG04,BY85QGR11636,2.2,10/5/2019 
IYW7901544,10/5/2019 11:24,NE01,IA29IQS63679,1.0,10/5/2019 
CVI5978045,10/5/2019 11:39,OO03,XV40HUQ04740,1.0,10/5/2019 
YPZ9095817,10/5/2019 11:42,GF00,PF04UCA93312,3.1,10/5/2019 
NDN5674000,10/5/2019 12:26,MR02,HE38BQH01623,2.8,10/5/2019 
GXL0404682,10/5/2019 12:54,KO02,JO50FSF60755,2.2,10/5/2019 
YHY2932130,10/5/2019 13:03,AO00,PE73VJU23485,2.8,10/5/2019 
ZYJ0119276,10/5/2019 13:49,EG00,XE59BZM26378,2.5,10/5/2019 
NSF7282712,10/5/2019 14:24,GF00,UF84JOS00561,2.8,10/5/2019 
NRK3596539,10/5/2019 14:36,EG03,EC02LZC49528,2.8,10/5/2019 
CHB3908737,10/5/2019 15:25,KO03,WY00MLL63827,1.0,10/5/2019 
ZUQ3084378,10/5/2019 16:51,GF00,KW50MJG67260,2.2,10/5/2019 
SNR0656280,10/5/2019 18:06,EG00,PE73VJU23485,1.5,10/5/2019 
JXD0100589,10/5/2019 18:45,OO09,JF94VYA88954,2.8,10/5/2019 
DWJ5391407,10/5/2019 20:02,EG02,IN99SEN20660,2.8,10/5/2019 
MOJ2052213,10/5/2019 21:11,KO07,ZY93PCY41868,1.5,10/5/2019 
CYH9212433,10/5/2019 21:34,EG06,JO50FSF60755,1.0,10/5/2019 
XQA9361373,10/5/2019 22:17,AO18,PE73VJU23485,2.8,10/5/2019 
KRL9550688,10/5/2019 22:25,EG04,CR31GMR97972,1.5,10/5/2019 
LWA2620115,10/5/2019 23:09,AO12,SU00RDZ36214,2.8,10/5/2019 
GQM2142847,10/5/2019 23:57,KO07,JO50FSF60755,2.2,10/5/2019 
