passID,timestamp,stationRef,vehicleRef,charge,date
JMP8813609,1/8/2019 01:11,KO03,RV87TIY76692,2.5,1/8/2019 
JNG8825536,1/8/2019 01:58,AO06,MX39VOS38645,2.8,1/8/2019 
IXD0215031,1/8/2019 02:26,MR00,HA82SCK64299,1.5,1/8/2019 
EKH3869899,1/8/2019 02:36,EG08,TE24LCO18661,1.25,1/8/2019 
JGN6720533,1/8/2019 02:56,MR08,KF48RSD79865,2.8,1/8/2019 
SIN3927125,1/8/2019 03:16,KO00,BK77KNV91142,3.1,1/8/2019 
NFT1586357,1/8/2019 03:30,AO16,RR73DWB65452,2.8,1/8/2019 
QAD1856270,1/8/2019 03:30,KO00,ED51EWW52190,2.8,1/8/2019 
KTE1070300,1/8/2019 04:33,EG06,EC02LZC49528,2.8,1/8/2019 
PMH3029338,1/8/2019 05:37,AO06,RR73DWB65452,2.8,1/8/2019 
EHD9779563,1/8/2019 06:33,AO03,MX39VOS38645,2.8,1/8/2019 
UYK1241134,1/8/2019 06:58,AO00,OC94ASJ72024,1.0,1/8/2019 
NKV3065090,1/8/2019 07:19,AO17,PE73VJU23485,2.8,1/8/2019 
KMP4012227,1/8/2019 08:11,GF00,WU78BMX13511,1.0,1/8/2019 
LKJ0610860,1/8/2019 08:26,EG08,EC02LZC49528,2.8,1/8/2019 
NDM5607582,1/8/2019 09:34,NE01,QO77TFN61853,1.25,1/8/2019 
KJS8456468,1/8/2019 09:42,KO09,RV87TIY76692,2.5,1/8/2019 
JQG6185488,1/8/2019 10:02,KO06,SY96JDQ97089,1.0,1/8/2019 
ZGC6058738,1/8/2019 11:01,OO07,RK48BOP88344,2.8,1/8/2019 
LFZ7335399,1/8/2019 11:31,GF00,CK97FAU13897,2.5,1/8/2019 
NCA8227459,1/8/2019 13:43,AO16,VJ92OYV94295,2.8,1/8/2019 
PEV5145625,1/8/2019 14:48,AO16,OC94ASJ72024,1.0,1/8/2019 
HDU7039699,1/8/2019 15:24,MR07,QX75YWC61835,1.5,1/8/2019 
CIP8301058,1/8/2019 16:21,NE00,IA29IQS63679,1.0,1/8/2019 
TWP3749362,1/8/2019 16:32,EG02,XE59BZM26378,2.5,1/8/2019 
TVL8528716,1/8/2019 17:16,GF00,UF84JOS00561,2.8,1/8/2019 
VFK2356206,1/8/2019 18:16,KO05,IX01MVL33676,2.5,1/8/2019 
MTK3966244,1/8/2019 19:15,EG01,EC02LZC49528,2.8,1/8/2019 
YMI3100419,1/8/2019 20:21,EG08,JD78PQD35395,1.0,1/8/2019 
ZWW2108060,1/8/2019 21:59,NE12,NZ35XLQ89678,1.5,1/8/2019 
UIA7957036,1/8/2019 21:59,MR01,BI87HYL81972,1.0,1/8/2019 
BGL6792996,1/8/2019 22:09,KO04,ED51EWW52190,2.8,1/8/2019 
KXT6439163,1/8/2019 22:16,GF00,CK97FAU13897,2.5,1/8/2019 
LFI6439739,1/8/2019 22:29,OO04,QR03XCJ37459,2.8,1/8/2019 
YBQ4681680,1/8/2019 23:08,KO06,UO75YNW62238,2.8,1/8/2019 
