passID,timestamp,stationRef,vehicleRef,charge,date
NMG1891262,18/6/2020 00:13,KO01,IX01MVL33676,2.5,18/6/2020 
GCR4785579,18/6/2020 00:24,NE08,JE65QJK64802,1.5,18/6/2020 
YHC8404010,18/6/2020 00:30,MR04,KF48RSD79865,2.8,18/6/2020 
MFQ4716552,18/6/2020 00:55,OO12,XF28DGK65250,1.25,18/6/2020 
UQT4448990,18/6/2020 01:09,NE03,IA29IQS63679,1.0,18/6/2020 
UOB3251341,18/6/2020 01:51,MR04,EZ65FLV39493,2.8,18/6/2020 
TNA9249190,18/6/2020 02:48,KO01,ED51EWW52190,2.8,18/6/2020 
NJE5730621,18/6/2020 03:41,MR02,HR53SRO94328,13.0,18/6/2020 
PKL7364016,18/6/2020 03:50,AO08,MX39VOS38645,2.8,18/6/2020 
GJK9263591,18/6/2020 06:17,NE03,VX68BAR38623,1.5,18/6/2020 
GQP8992542,18/6/2020 06:26,AO08,JO50FSF60755,2.8,18/6/2020 
SBK1265915,18/6/2020 07:18,AO06,BZ76ROL87339,1.0,18/6/2020 
VDW3120500,18/6/2020 09:30,OO00,QX75YWC61835,2.5,18/6/2020 
BQL8286991,18/6/2020 11:17,AO13,DV04FQL29609,3.1,18/6/2020 
IVQ1926235,18/6/2020 12:47,AO00,BZ76ROL87339,1.0,18/6/2020 
FBH8945527,18/6/2020 13:42,NE15,QP02SYE47964,2.8,18/6/2020 
WCW5239191,18/6/2020 13:50,AO03,BM25PHF40639,13.0,18/6/2020 
NTG5745262,18/6/2020 16:58,OO03,OY94SZK34436,2.2,18/6/2020 
LEU6366448,18/6/2020 17:01,KO04,QO77TFN61853,2.2,18/6/2020 
CQN6217258,18/6/2020 18:24,AO08,YL27IFD65117,2.0,18/6/2020 
HOW6804383,18/6/2020 20:35,NE09,EV77EDV52985,1.0,18/6/2020 
BWD2246249,18/6/2020 21:36,EG03,TV81MAQ99005,2.8,18/6/2020 
NJI1950281,18/6/2020 21:59,AO11,MX39VOS38645,2.8,18/6/2020 
QZH4589238,18/6/2020 22:00,GF00,BY85QGR11636,2.5,18/6/2020 
ZYW1960262,18/6/2020 22:22,GF00,MA30QLI76818,2.5,18/6/2020 
XPA0679963,18/6/2020 23:39,NE04,CK97FAU13897,1.25,18/6/2020 
