passID,timestamp,stationRef,vehicleRef,charge,date
SEJ1298707,1/2/2021 00:34,KO09,KB55KTM48860,2.5,1/2/2021 
MWL7719437,1/2/2021 02:23,AO07,BM25PHF40639,13.0,1/2/2021 
BNN9376889,1/2/2021 02:24,MR04,QH15HWX24570,3.1,1/2/2021 
SEV7872653,1/2/2021 02:43,OO08,EE22TMX10817,2.0,1/2/2021 
TNC5082127,1/2/2021 03:17,EG09,IW53OQE31439,1.25,1/2/2021 
MBH6859625,1/2/2021 06:11,NE00,QP02SYE47964,2.8,1/2/2021 
JNJ6383515,1/2/2021 08:11,EG07,QU94IGC75528,1.25,1/2/2021 
RJG0378574,1/2/2021 08:23,GF00,MP14WFM40909,2.8,1/2/2021 
KGH3019842,1/2/2021 09:49,AO06,YL27IFD65117,2.0,1/2/2021 
JZF1614199,1/2/2021 10:00,MR07,KF48RSD79865,2.8,1/2/2021 
RYF0284267,1/2/2021 10:30,NE05,CM15YCB60994,2.2,1/2/2021 
EPT8336538,1/2/2021 11:25,NE16,EV77EDV52985,1.0,1/2/2021 
GAR1778319,1/2/2021 11:48,AO09,MP14WFM40909,2.8,1/2/2021 
YUE9369946,1/2/2021 13:02,NE06,OY94SZK34436,2.5,1/2/2021 
MIW2152083,1/2/2021 14:57,AO08,BZ76ROL87339,2.8,1/2/2021 
MVA2551478,1/2/2021 15:12,AO18,BZ76ROL87339,1.0,1/2/2021 
FYX5483539,1/2/2021 17:09,NE03,JV67MTI17124,2.5,1/2/2021 
IDP2077142,1/2/2021 17:40,AO07,BZ76ROL87339,1.0,1/2/2021 
LIR2587212,1/2/2021 18:51,NE08,NO82BAX82566,3.1,1/2/2021 
NNU6690288,1/2/2021 19:13,KO03,QW79CHL42244,2.8,1/2/2021 
GKU7994446,1/2/2021 19:41,KO04,ED51EWW52190,2.8,1/2/2021 
CKY9896322,1/2/2021 20:45,GF00,PF04UCA93312,3.1,1/2/2021 
AZG6753623,1/2/2021 20:48,NE11,OY94SZK34436,3.1,1/2/2021 
ZOW1167424,1/2/2021 21:31,KO06,CK97FAU13897,2.8,1/2/2021 
IMM4991605,1/2/2021 21:37,GF00,JE65QJK64802,2.8,1/2/2021 
NZL5323371,1/2/2021 21:39,KO01,ZY93PCY41868,1.5,1/2/2021 
WRY2703474,1/2/2021 22:03,KO09,KB55KTM48860,2.5,1/2/2021 
XZK7766419,1/2/2021 22:48,AO18,TE24LCO18661,2.8,1/2/2021 
