passID,timestamp,stationRef,vehicleRef,charge,date
CNB1350388,27/8/2020 00:31,KO09,WY00MLL63827,1.0,27/8/2020 
NQK1469972,27/8/2020 01:57,GF00,QN12NTR81378,2.8,27/8/2020 
GSG1756147,27/8/2020 02:09,EG12,MU06LHX94338,1.5,27/8/2020 
YMP8487031,27/8/2020 02:17,OO09,JE65QJK64802,1.25,27/8/2020 
KQZ0151936,27/8/2020 02:31,NE11,EG95RTB75032,2.8,27/8/2020 
OFA2412013,27/8/2020 03:00,EG08,KB55KTM48860,2.2,27/8/2020 
EIW5981127,27/8/2020 03:03,OO10,LC72NRN52084,3.1,27/8/2020 
YTC7574646,27/8/2020 03:05,EG07,EC02LZC49528,2.8,27/8/2020 
WGI1127615,27/8/2020 03:12,AO04,PE73VJU23485,2.8,27/8/2020 
QXD4081661,27/8/2020 03:32,KO05,YL27IFD65117,1.25,27/8/2020 
VPX5253801,27/8/2020 03:59,AO05,SL09NOT64494,2.8,27/8/2020 
QVQ1229065,27/8/2020 04:08,NE01,PD45WOT56494,2.0,27/8/2020 
FXB5119407,27/8/2020 04:30,KO01,WY00MLL63827,1.0,27/8/2020 
OUX4072244,27/8/2020 05:13,OO05,RK48BOP88344,2.8,27/8/2020 
LIV2789971,27/8/2020 06:41,EG10,EC02LZC49528,2.8,27/8/2020 
WGO9938790,27/8/2020 07:16,EG10,EC02LZC49528,2.8,27/8/2020 
NRS9123739,27/8/2020 07:20,GF00,LM86GYO69819,2.8,27/8/2020 
QGP4014781,27/8/2020 07:37,AO14,WU78BMX13511,2.8,27/8/2020 
WFZ1432005,27/8/2020 08:02,EG09,DW44ZOO26361,2.5,27/8/2020 
XCS3217488,27/8/2020 08:35,NE14,OY94SZK34436,2.5,27/8/2020 
YBM8878720,27/8/2020 09:13,GF00,UF84JOS00561,2.8,27/8/2020 
WCA7572626,27/8/2020 09:47,OO09,RK48BOP88344,2.8,27/8/2020 
XDH2457368,27/8/2020 09:50,EG12,MU06LHX94338,1.5,27/8/2020 
RAG1072018,27/8/2020 09:59,GF00,UF84JOS00561,2.8,27/8/2020 
GHD3384860,27/8/2020 10:55,NE09,YL27IFD65117,2.2,27/8/2020 
JYO4073372,27/8/2020 10:57,NE09,EV77EDV52985,1.0,27/8/2020 
MFG6077559,27/8/2020 14:20,MR04,XV91YMP27722,2.5,27/8/2020 
DPH2748262,27/8/2020 14:41,NE03,XE59BZM26378,2.0,27/8/2020 
RUX4330877,27/8/2020 15:22,AO13,DV04FQL29609,3.1,27/8/2020 
GLX3349380,27/8/2020 15:39,NE00,IA29IQS63679,1.0,27/8/2020 
BVB3755488,27/8/2020 16:05,GF00,IO09FGE68100,2.8,27/8/2020 
QQG1616825,27/8/2020 18:48,EG09,JO50FSF60755,2.2,27/8/2020 
EKX5512376,27/8/2020 21:36,NE03,SY96JDQ97089,1.25,27/8/2020 
CYG3280957,27/8/2020 21:47,MR04,QO68DIC93032,2.5,27/8/2020 
DIK7477330,27/8/2020 22:06,AO16,HE38BQH01623,2.8,27/8/2020 
LYT8651584,27/8/2020 22:24,AO05,HR53SRO94328,2.8,27/8/2020 
PCM8869982,27/8/2020 23:11,OO04,VJ92OYV94295,2.5,27/8/2020 
