passID,timestamp,stationRef,vehicleRef,charge,date
YTY3080438,20/5/2021 00:08,OO11,AY38OQF67603,2.8,20/5/2021 
BKA8310937,20/5/2021 00:38,AO11,PE73VJU23485,2.8,20/5/2021 
JJX9072777,20/5/2021 01:05,NE01,OY94SZK34436,2.5,20/5/2021 
VIA6467763,20/5/2021 01:06,AO05,TZ48CCW54765,2.8,20/5/2021 
RQG4079051,20/5/2021 01:10,KO06,QW79CHL42244,2.8,20/5/2021 
WOW0012053,20/5/2021 01:20,EG12,MP14WFM40909,1.5,20/5/2021 
KZL3048587,20/5/2021 02:15,OO13,VJ92OYV94295,2.5,20/5/2021 
DGY9850420,20/5/2021 02:53,GF00,BY85QGR11636,2.5,20/5/2021 
ILG5686426,20/5/2021 03:07,AO11,MU06LHX94338,2.8,20/5/2021 
LZO8644342,20/5/2021 03:12,GF00,UF84JOS00561,2.8,20/5/2021 
XYK1994201,20/5/2021 03:41,AO14,MU06LHX94338,2.8,20/5/2021 
JWR2837543,20/5/2021 04:18,NE15,JE65QJK64802,3.1,20/5/2021 
RGF8722511,20/5/2021 04:30,EG07,IW53OQE31439,2.8,20/5/2021 
RCJ4130587,20/5/2021 05:39,GF00,CP56DAO45598,2.8,20/5/2021 
LOS1925340,20/5/2021 06:43,AO01,SY96JDQ97089,1.5,20/5/2021 
KTB1309069,20/5/2021 07:00,KO00,QO77TFN61853,2.2,20/5/2021 
EBB5710902,20/5/2021 07:01,NE06,IA29IQS63679,1.0,20/5/2021 
QYC4132182,20/5/2021 08:03,NE05,NY14GZR94632,2.8,20/5/2021 
XTF7577566,20/5/2021 09:34,GF00,UF84JOS00561,2.8,20/5/2021 
ZOW7987315,20/5/2021 10:26,AO04,YL27IFD65117,2.0,20/5/2021 
FAG5797640,20/5/2021 10:28,NE04,NZ35XLQ89678,1.5,20/5/2021 
NBB0699904,20/5/2021 10:31,EG00,JD78PQD35395,1.0,20/5/2021 
SJH1531750,20/5/2021 10:47,NE06,PM58XHX45588,1.5,20/5/2021 
PRJ5606736,20/5/2021 11:13,KO06,UO75YNW62238,2.8,20/5/2021 
FYF9519947,20/5/2021 11:51,OO08,LC72NRN52084,3.1,20/5/2021 
ALJ4903704,20/5/2021 12:03,NE01,NZ35XLQ89678,1.5,20/5/2021 
MGZ7868860,20/5/2021 12:10,KO02,CR31GMR97972,1.5,20/5/2021 
LKH2179456,20/5/2021 12:17,NE01,JV67MTI17124,2.5,20/5/2021 
MZK9970622,20/5/2021 12:34,AO02,BZ76ROL87339,1.0,20/5/2021 
UVQ7136189,20/5/2021 12:49,GF00,CK97FAU13897,2.5,20/5/2021 
RXH6343415,20/5/2021 13:05,OO04,IC95TLY24827,2.0,20/5/2021 
FYG7454087,20/5/2021 13:39,OO13,VL67TFO75321,2.2,20/5/2021 
EJS3787732,20/5/2021 14:09,AO10,DP11ENT03275,3.1,20/5/2021 
CSE7006822,20/5/2021 14:21,MR03,XV91YMP27722,2.5,20/5/2021 
NVZ0548075,20/5/2021 15:15,KO06,MQ65WJJ60020,1.25,20/5/2021 
XTS1027628,20/5/2021 15:24,NE09,IX01MVL33676,2.8,20/5/2021 
BGA9915773,20/5/2021 16:51,NE10,RK48BOP88344,2.5,20/5/2021 
TEI3850437,20/5/2021 17:08,MR06,NY14GZR94632,2.2,20/5/2021 
EAN5379956,20/5/2021 17:40,AO00,PE73VJU23485,2.8,20/5/2021 
AET7237006,20/5/2021 17:53,OO04,VJ92OYV94295,2.5,20/5/2021 
VQM3989036,20/5/2021 19:32,AO03,QN23UHH39091,2.8,20/5/2021 
QAF8790583,20/5/2021 19:42,NE04,WY00MLL63827,1.25,20/5/2021 
QHM0421298,20/5/2021 20:44,GF00,PF04UCA93312,3.1,20/5/2021 
IXM0232760,20/5/2021 23:09,MR05,HE38BQH01623,2.8,20/5/2021 
