passID,timestamp,stationRef,vehicleRef,charge,date
MWZ1830169,7/8/2020 01:19,NE02,FY47TUN40300,1.0,7/8/2020 
HVU0697574,7/8/2020 01:28,AO18,LG64ARC91224,13.0,7/8/2020 
HJX5001410,7/8/2020 02:58,GF00,PF04UCA93312,3.1,7/8/2020 
ZTE3357213,7/8/2020 04:44,GF00,WU78BMX13511,1.0,7/8/2020 
QIQ6060778,7/8/2020 05:27,NE12,VX68BAR38623,1.5,7/8/2020 
OQG3616695,7/8/2020 06:26,GF00,QN12NTR81378,2.8,7/8/2020 
NKA6158674,7/8/2020 07:12,GF00,UF84JOS00561,2.8,7/8/2020 
UCL7983549,7/8/2020 09:30,AO16,NO82BAX82566,2.8,7/8/2020 
QSN8508661,7/8/2020 09:44,KO05,ED51EWW52190,2.8,7/8/2020 
HDQ0383645,7/8/2020 11:34,AO16,DV04FQL29609,3.1,7/8/2020 
MRO5688374,7/8/2020 12:32,NE13,IA29IQS63679,1.0,7/8/2020 
GEB9475410,7/8/2020 12:47,GF00,KW50MJG67260,2.2,7/8/2020 
BXD7126345,7/8/2020 14:01,KO02,IX01MVL33676,2.5,7/8/2020 
AFM4042069,7/8/2020 14:35,EG09,EC02LZC49528,2.8,7/8/2020 
LPZ6800823,7/8/2020 15:38,GF00,PF04UCA93312,3.1,7/8/2020 
QRJ2196303,7/8/2020 15:53,MR08,UA13YTK28483,2.8,7/8/2020 
HWN9891218,7/8/2020 15:55,NE07,NZ35XLQ89678,1.5,7/8/2020 
HJR4452549,7/8/2020 16:31,NE01,NY14GZR94632,2.8,7/8/2020 
FWU1259995,7/8/2020 16:50,AO12,LG64ARC91224,13.0,7/8/2020 
NEI5281269,7/8/2020 17:31,OO11,JF94VYA88954,2.8,7/8/2020 
TFS5977528,7/8/2020 19:09,NE11,BI87HYL81972,2.8,7/8/2020 
BXD7673185,7/8/2020 19:46,OO03,AT19HLV57173,2.8,7/8/2020 
FWN5756102,7/8/2020 20:22,EG08,CP56DAO45598,3.1,7/8/2020 
QLA2813323,7/8/2020 20:37,EG03,CM15YCB60994,2.0,7/8/2020 
ANP8155746,7/8/2020 22:21,AO14,RR73DWB65452,2.8,7/8/2020 
EEU2709787,7/8/2020 22:33,NE03,IA29IQS63679,1.0,7/8/2020 
HZD4059158,7/8/2020 22:39,GF00,SL09NOT64494,2.5,7/8/2020 
ZEN6541980,7/8/2020 22:58,GF00,CK97FAU13897,2.5,7/8/2020 
YAF3546443,7/8/2020 23:10,AO11,DV04FQL29609,3.1,7/8/2020 
SJM2595250,7/8/2020 23:37,EG11,EC02LZC49528,2.8,7/8/2020 
IBI5114806,7/8/2020 23:42,OO00,JF94VYA88954,2.8,7/8/2020 
