passID,timestamp,stationRef,vehicleRef,charge,date
QNL1358631,26/1/2021 00:22,NE11,QP02SYE47964,2.8,26/1/2021 
ORU0730427,26/1/2021 01:08,AO07,YL27IFD65117,2.0,26/1/2021 
YJK0891071,26/1/2021 01:39,NE03,PM58XHX45588,1.5,26/1/2021 
JSD0018793,26/1/2021 02:02,AO18,HT62RDI04611,2.8,26/1/2021 
OFH5714308,26/1/2021 02:43,OO05,AT19HLV57173,2.8,26/1/2021 
SVD6423544,26/1/2021 03:35,MR07,QO68DIC93032,2.5,26/1/2021 
HUH0709381,26/1/2021 03:42,OO08,PE73VJU23485,1.25,26/1/2021 
TSV0426401,26/1/2021 05:33,OO12,IC95TLY24827,2.0,26/1/2021 
OQZ0564616,26/1/2021 06:42,AO18,DW44ZOO26361,2.8,26/1/2021 
UWF9109693,26/1/2021 07:04,AO17,DP11ENT03275,3.1,26/1/2021 
BAM3544743,26/1/2021 07:10,KO01,WY00MLL63827,1.0,26/1/2021 
ICL0437824,26/1/2021 08:02,AO12,IC95TLY24827,2.8,26/1/2021 
ROD5134578,26/1/2021 08:37,NE12,NY14GZR94632,2.8,26/1/2021 
XBJ8338430,26/1/2021 10:00,MR06,IZ65WAT29135,2.0,26/1/2021 
GJE8126966,26/1/2021 10:07,KO00,MQ65WJJ60020,1.25,26/1/2021 
XJJ4827354,26/1/2021 11:17,GF00,IO09FGE68100,2.8,26/1/2021 
IYZ3439920,26/1/2021 11:38,OO04,VL67TFO75321,1.0,26/1/2021 
VFW3542554,26/1/2021 11:39,OO12,XV91YMP27722,3.1,26/1/2021 
GZZ4645142,26/1/2021 14:17,EG07,CM15YCB60994,2.0,26/1/2021 
KYP6945909,26/1/2021 14:57,NE15,IA29IQS63679,1.0,26/1/2021 
QKF6316395,26/1/2021 15:30,AO08,BM25PHF40639,13.0,26/1/2021 
NUL8034833,26/1/2021 16:27,NE12,JV67MTI17124,2.5,26/1/2021 
EPQ1403055,26/1/2021 18:12,NE07,NY14GZR94632,2.8,26/1/2021 
MCY7543417,26/1/2021 19:26,AO14,KW50MJG67260,2.8,26/1/2021 
WDQ3404997,26/1/2021 20:13,KO01,QO77TFN61853,2.2,26/1/2021 
LEP2543984,26/1/2021 20:43,GF00,CP56DAO45598,2.8,26/1/2021 
KZV7642404,26/1/2021 21:26,EG08,DW44ZOO26361,2.5,26/1/2021 
HEZ8001549,26/1/2021 22:44,NE10,NO82BAX82566,3.1,26/1/2021 
HWZ0767659,26/1/2021 22:54,MR06,UA13YTK28483,2.8,26/1/2021 
MZD0010100,26/1/2021 23:45,GF00,MA30QLI76818,2.5,26/1/2021 
