passID,timestamp,stationRef,vehicleRef,charge,date
NIW4344641,14/4/2020 02:13,OO01,RK48BOP88344,2.8,14/4/2020 
AIF6028365,14/4/2020 03:40,OO11,PE73VJU23485,2.5,14/4/2020 
NKU6576133,14/4/2020 04:41,KO03,FL13UMN92207,1.0,14/4/2020 
WDQ0815313,14/4/2020 05:50,GF00,UF84JOS00561,2.8,14/4/2020 
LRR9747862,14/4/2020 06:05,NE05,UP28MBM38391,1.0,14/4/2020 
VXC0200724,14/4/2020 07:10,MR07,BI87HYL81972,1.0,14/4/2020 
BRS1341415,14/4/2020 08:40,AO08,BZ76ROL87339,1.0,14/4/2020 
ZTN1273373,14/4/2020 10:06,MR07,KF48RSD79865,2.8,14/4/2020 
UPI3462361,14/4/2020 10:48,NE06,OY94SZK34436,2.5,14/4/2020 
BVX8320709,14/4/2020 11:05,MR06,KF48RSD79865,2.8,14/4/2020 
SRW4856333,14/4/2020 12:56,KO01,ED51EWW52190,2.8,14/4/2020 
LTQ1810143,14/4/2020 14:00,OO13,VJ92OYV94295,2.5,14/4/2020 
VIZ2458782,14/4/2020 14:40,AO05,SU00RDZ36214,2.8,14/4/2020 
CAZ8326345,14/4/2020 15:19,MR03,UA13YTK28483,2.8,14/4/2020 
HDD9391529,14/4/2020 15:58,MR02,HE38BQH01623,2.8,14/4/2020 
LFI9154795,14/4/2020 16:30,OO05,QR03XCJ37459,2.8,14/4/2020 
BQZ7169764,14/4/2020 17:15,MR00,QN12NTR81378,1.5,14/4/2020 
JMK0463194,14/4/2020 18:01,KO01,JO50FSF60755,2.2,14/4/2020 
HQE7462581,14/4/2020 18:38,KO05,FY47TUN40300,2.0,14/4/2020 
TJK1808399,14/4/2020 20:35,MR05,KF48RSD79865,2.8,14/4/2020 
WPL3195990,14/4/2020 21:22,OO08,BZ76ROL87339,2.5,14/4/2020 
JFH5739985,14/4/2020 21:25,EG02,TZ48CCW54765,3.1,14/4/2020 
JQR1023613,14/4/2020 21:33,EG02,MU06LHX94338,1.5,14/4/2020 
WEX2335844,14/4/2020 21:48,GF00,IO09FGE68100,2.8,14/4/2020 
BVY7947696,14/4/2020 21:52,OO06,IC95TLY24827,2.0,14/4/2020 
IBV8919709,14/4/2020 22:10,EG10,IW53OQE31439,2.8,14/4/2020 
YEP6624144,14/4/2020 22:34,OO10,XV40HUQ04740,1.0,14/4/2020 
BVB9427831,14/4/2020 22:35,EG06,BI87HYL81972,2.2,14/4/2020 
DAU0545015,14/4/2020 22:38,EG04,CM15YCB60994,2.0,14/4/2020 
QBC0801766,14/4/2020 22:42,OO05,HE38BQH01623,2.5,14/4/2020 
RBG6725384,14/4/2020 23:09,KO01,IX01MVL33676,2.5,14/4/2020 
KJW3195017,14/4/2020 23:22,MR07,QO68DIC93032,2.5,14/4/2020 
ILV2844626,14/4/2020 23:32,AO15,DV04FQL29609,3.1,14/4/2020 
