passID,timestamp,stationRef,vehicleRef,charge,date
MSZ4481879,31/3/2019 00:59,OO09,VJ92OYV94295,2.5,31/3/2019 
KRL4805234,31/3/2019 02:46,NE15,CK97FAU13897,2.0,31/3/2019 
YEU5390397,31/3/2019 02:57,EG10,IW53OQE31439,2.8,31/3/2019 
WNP0717381,31/3/2019 03:11,EG04,XE59BZM26378,2.5,31/3/2019 
ALK6277202,31/3/2019 03:20,NE01,QP02SYE47964,2.8,31/3/2019 
VZE8099068,31/3/2019 04:18,OO11,EM54HQI58682,2.8,31/3/2019 
IJY9643332,31/3/2019 04:27,OO04,XV40HUQ04740,1.0,31/3/2019 
TNE1051816,31/3/2019 04:50,NE03,NY14GZR94632,2.8,31/3/2019 
YLO5289915,31/3/2019 04:55,NE02,CM15YCB60994,2.0,31/3/2019 
MUI9008109,31/3/2019 05:18,EG05,IN99SEN20660,2.2,31/3/2019 
EHV8360662,31/3/2019 06:36,EG06,XE59BZM26378,2.5,31/3/2019 
UVR7891357,31/3/2019 07:08,MR00,IZ65WAT29135,2.0,31/3/2019 
QAQ0907317,31/3/2019 07:33,MR08,HA82SCK64299,1.5,31/3/2019 
BQW3462352,31/3/2019 07:40,MR04,KF48RSD79865,2.8,31/3/2019 
CCC1175920,31/3/2019 07:42,MR08,ED51EWW52190,1.0,31/3/2019 
HAI7641604,31/3/2019 08:24,MR05,HR53SRO94328,13.0,31/3/2019 
NYJ8870549,31/3/2019 09:54,EG06,CR31GMR97972,1.5,31/3/2019 
TGI7265112,31/3/2019 10:19,EG04,XE59BZM26378,2.5,31/3/2019 
MEV2698611,31/3/2019 12:39,OO00,JE65QJK64802,2.8,31/3/2019 
HUJ7942526,31/3/2019 12:57,KO03,ED51EWW52190,2.8,31/3/2019 
MLN1565958,31/3/2019 14:36,NE14,QP02SYE47964,2.8,31/3/2019 
QNY1863689,31/3/2019 15:29,MR04,QH15HWX24570,3.1,31/3/2019 
QUV0221364,31/3/2019 15:51,MR05,HR53SRO94328,13.0,31/3/2019 
REG7036469,31/3/2019 21:04,EG04,KB55KTM48860,1.25,31/3/2019 
BBN0362973,31/3/2019 22:00,OO10,QR03XCJ37459,2.8,31/3/2019 
BWN7887939,31/3/2019 22:21,KO02,ZY93PCY41868,1.5,31/3/2019 
NHZ3199207,31/3/2019 22:57,OO10,VJ92OYV94295,2.8,31/3/2019 
ZPX4478801,31/3/2019 23:49,AO01,HR53SRO94328,2.8,31/3/2019 
