passID,timestamp,stationRef,vehicleRef,charge,date
YAV2312289,9/10/2020 00:39,KO04,YX66XYW62640,1.5,9/10/2020 
NWF3933873,9/10/2020 01:02,MR03,QO68DIC93032,2.5,9/10/2020 
BBW9090049,9/10/2020 02:36,AO15,IA29IQS63679,2.8,9/10/2020 
YPY7578031,9/10/2020 02:58,OO06,AT19HLV57173,2.8,9/10/2020 
NDD2888898,9/10/2020 03:32,OO08,EE22TMX10817,2.0,9/10/2020 
KWR4301987,9/10/2020 04:40,AO14,AY38OQF67603,2.8,9/10/2020 
ZRB6338818,9/10/2020 06:00,MR07,RV87TIY76692,2.5,9/10/2020 
UKH4752516,9/10/2020 06:13,KO03,IX01MVL33676,2.5,9/10/2020 
LGC2654930,9/10/2020 06:47,OO09,JF94VYA88954,2.8,9/10/2020 
PEZ8890333,9/10/2020 08:00,AO03,CR31GMR97972,2.8,9/10/2020 
XPS6939624,9/10/2020 08:29,NE01,PM58XHX45588,1.5,9/10/2020 
NVL5297225,9/10/2020 08:55,AO09,BK77KNV91142,2.8,9/10/2020 
EZG9118275,9/10/2020 10:01,OO01,VJ92OYV94295,2.5,9/10/2020 
VBB4187061,9/10/2020 10:20,AO19,BZ76ROL87339,1.0,9/10/2020 
MRE5317544,9/10/2020 10:38,MR00,HE38BQH01623,2.8,9/10/2020 
DBN2394051,9/10/2020 11:15,AO13,XF28DGK65250,2.8,9/10/2020 
VDK1435778,9/10/2020 12:00,AO09,JE65QJK64802,2.8,9/10/2020 
VBH9804464,9/10/2020 12:25,EG02,QP02SYE47964,2.2,9/10/2020 
NOH4150432,9/10/2020 12:39,OO00,VJ92OYV94295,2.5,9/10/2020 
CFW0204915,9/10/2020 13:15,AO03,MX39VOS38645,2.8,9/10/2020 
PNY0011593,9/10/2020 15:08,AO00,LG64ARC91224,13.0,9/10/2020 
SJY8560515,9/10/2020 17:06,AO06,QR03XCJ37459,2.8,9/10/2020 
CHP5577271,9/10/2020 18:10,KO05,KB55KTM48860,2.5,9/10/2020 
WLI4761003,9/10/2020 18:11,NE16,JV67MTI17124,2.5,9/10/2020 
DAU3694768,9/10/2020 19:45,GF00,MA30QLI76818,2.5,9/10/2020 
TVK7312962,9/10/2020 21:03,OO13,AT19HLV57173,2.8,9/10/2020 
AHE3312657,9/10/2020 21:49,NE14,EM54HQI58682,2.8,9/10/2020 
MXP6012830,9/10/2020 22:35,AO17,BM25PHF40639,13.0,9/10/2020 
LHH5400114,9/10/2020 22:41,OO13,EG95RTB75032,2.0,9/10/2020 
UPG2372504,9/10/2020 22:53,MR05,HE38BQH01623,2.8,9/10/2020 
OAY6080649,9/10/2020 23:00,OO09,RK48BOP88344,2.8,9/10/2020 
UUB2973646,9/10/2020 23:56,MR03,SU00RDZ36214,1.5,9/10/2020 
