passID,timestamp,stationRef,vehicleRef,charge,date
LJO1094477,15/7/2019 01:04,MR03,QR03XCJ37459,2.8,15/7/2019 
IWS2255295,15/7/2019 02:09,NE03,BI87HYL81972,2.0,15/7/2019 
EUC3144075,15/7/2019 03:19,KO01,MA30QLI76818,1.5,15/7/2019 
YDO6592043,15/7/2019 03:52,EG07,TV81MAQ99005,2.8,15/7/2019 
JBH2755501,15/7/2019 04:10,MR00,UA13YTK28483,2.8,15/7/2019 
LUR0874129,15/7/2019 04:40,OO10,JF94VYA88954,2.8,15/7/2019 
QMT2373488,15/7/2019 04:56,OO09,VJ92OYV94295,2.5,15/7/2019 
SUC4114844,15/7/2019 06:26,EG08,XE59BZM26378,2.5,15/7/2019 
HHQ8724822,15/7/2019 06:42,GF00,BY85QGR11636,2.5,15/7/2019 
HMC0650712,15/7/2019 07:30,GF00,EG95RTB75032,13.0,15/7/2019 
YHT0531957,15/7/2019 09:50,OO00,EE22TMX10817,2.0,15/7/2019 
VKN6626948,15/7/2019 09:51,NE10,MX39VOS38645,2.0,15/7/2019 
AVL9730320,15/7/2019 09:52,MR02,OY94SZK34436,1.5,15/7/2019 
AQJ8928202,15/7/2019 11:09,AO19,DV04FQL29609,3.1,15/7/2019 
BCK9560962,15/7/2019 11:58,GF00,SL09NOT64494,2.5,15/7/2019 
XAC2835941,15/7/2019 12:24,OO13,DV04FQL29609,1.25,15/7/2019 
OJC7946061,15/7/2019 13:20,KO04,ED51EWW52190,2.8,15/7/2019 
XVM5553974,15/7/2019 13:28,OO08,AT19HLV57173,2.8,15/7/2019 
KVJ6964817,15/7/2019 13:49,EG00,CK97FAU13897,2.2,15/7/2019 
NZC1442521,15/7/2019 14:17,NE12,VX68BAR38623,1.5,15/7/2019 
RKD3753725,15/7/2019 15:09,GF00,BY85QGR11636,2.5,15/7/2019 
YWD2936533,15/7/2019 15:47,AO04,ZY93PCY41868,2.8,15/7/2019 
SYQ7515088,15/7/2019 16:06,EG04,TV81MAQ99005,2.8,15/7/2019 
OYL0875392,15/7/2019 17:35,GF00,MP14WFM40909,2.8,15/7/2019 
PNO2370588,15/7/2019 19:36,GF00,MA30QLI76818,2.5,15/7/2019 
WPP7440802,15/7/2019 19:39,NE02,NY14GZR94632,2.8,15/7/2019 
ZMF2502185,15/7/2019 19:43,AO11,ZY93PCY41868,2.8,15/7/2019 
ROM7233325,15/7/2019 20:06,GF00,DO24BCW15511,13.0,15/7/2019 
BWJ9385716,15/7/2019 21:11,OO04,PF04UCA93312,2.2,15/7/2019 
LSO5893339,15/7/2019 21:13,AO14,LG64ARC91224,2.8,15/7/2019 
JHF2600100,15/7/2019 21:32,EG01,MU06LHX94338,1.5,15/7/2019 
NWG7054706,15/7/2019 21:56,KO04,ZY93PCY41868,1.5,15/7/2019 
FHO3187614,15/7/2019 22:15,EG05,IN99SEN20660,2.8,15/7/2019 
EFF1814444,15/7/2019 22:40,MR03,IZ65WAT29135,2.0,15/7/2019 
