passID,timestamp,stationRef,vehicleRef,charge,date
ZUN9572640,20/4/2019 00:45,AO02,DV04FQL29609,3.1,20/4/2019 
XZR9291110,20/4/2019 01:24,AO14,OC94ASJ72024,1.0,20/4/2019 
VWH8655550,20/4/2019 02:25,KO02,YH66OKD41942,2.8,20/4/2019 
RRB2164199,20/4/2019 04:21,MR03,KF48RSD79865,2.8,20/4/2019 
AVI9780159,20/4/2019 05:04,MR08,HE38BQH01623,2.8,20/4/2019 
GDM1743407,20/4/2019 06:00,OO10,MU06LHX94338,3.1,20/4/2019 
ZCT1280432,20/4/2019 06:23,EG11,TE24LCO18661,1.25,20/4/2019 
KZX6584212,20/4/2019 07:00,KO08,IX01MVL33676,2.5,20/4/2019 
AXC0459946,20/4/2019 07:08,GF00,WU78BMX13511,1.0,20/4/2019 
YYA9061269,20/4/2019 07:17,GF00,UF84JOS00561,2.8,20/4/2019 
TNM1263471,20/4/2019 07:20,KO04,DO24BCW15511,1.5,20/4/2019 
WNZ0922837,20/4/2019 07:56,AO03,UA13YTK28483,2.8,20/4/2019 
AGY2983692,20/4/2019 08:48,GF00,BY85QGR11636,2.5,20/4/2019 
NGT5400443,20/4/2019 08:50,NE13,IW53OQE31439,1.0,20/4/2019 
LWX7930179,20/4/2019 09:28,OO08,VJ92OYV94295,2.8,20/4/2019 
QPZ2733838,20/4/2019 09:29,EG12,CR31GMR97972,1.5,20/4/2019 
NKM5866263,20/4/2019 11:21,EG00,EC02LZC49528,2.8,20/4/2019 
DTH1735435,20/4/2019 11:55,AO03,LG64ARC91224,13.0,20/4/2019 
JMT7730278,20/4/2019 12:01,AO05,OC94ASJ72024,1.0,20/4/2019 
PZD8594678,20/4/2019 12:03,EG00,TV81MAQ99005,2.8,20/4/2019 
ZKV7644023,20/4/2019 14:18,OO13,EM54HQI58682,2.8,20/4/2019 
YSW3453383,20/4/2019 14:27,GF00,IO09FGE68100,2.8,20/4/2019 
YDM2553862,20/4/2019 14:44,AO01,YL27IFD65117,2.0,20/4/2019 
ATI8055877,20/4/2019 14:54,KO08,QN12NTR81378,1.5,20/4/2019 
AKC5991759,20/4/2019 16:30,OO01,AY38OQF67603,2.8,20/4/2019 
VGL9648613,20/4/2019 16:42,GF00,CK97FAU13897,2.5,20/4/2019 
IKP9025018,20/4/2019 16:55,NE14,PM58XHX45588,1.5,20/4/2019 
KUI4463836,20/4/2019 16:59,GF00,UF84JOS00561,2.8,20/4/2019 
NRN2329732,20/4/2019 18:16,GF00,MA30QLI76818,2.5,20/4/2019 
QJL8320928,20/4/2019 19:36,NE03,FY47TUN40300,2.8,20/4/2019 
ZIQ2442056,20/4/2019 19:54,GF00,JE65QJK64802,2.8,20/4/2019 
JMY3125708,20/4/2019 20:16,AO11,OC94ASJ72024,1.0,20/4/2019 
BCH9971207,20/4/2019 20:49,MR05,CM15YCB60994,2.2,20/4/2019 
ACW2708615,20/4/2019 22:26,GF00,CK97FAU13897,2.5,20/4/2019 
VOF5884324,20/4/2019 23:36,EG12,VJ92OYV94295,1.25,20/4/2019 
