passID,timestamp,stationRef,vehicleRef,charge,date
JSG9659906,6/8/2020 00:16,KO01,QU94IGC75528,1.5,6/8/2020 
MYU2819181,6/8/2020 01:08,GF00,JE65QJK64802,2.8,6/8/2020 
UGE0688937,6/8/2020 01:42,GF00,PF04UCA93312,3.1,6/8/2020 
DOC8148644,6/8/2020 03:23,AO03,PE73VJU23485,2.8,6/8/2020 
BFA7998856,6/8/2020 03:34,GF00,UF84JOS00561,2.8,6/8/2020 
NZB3340049,6/8/2020 03:53,MR08,HR53SRO94328,13.0,6/8/2020 
XMC7406813,6/8/2020 04:17,OO12,EV77EDV52985,1.25,6/8/2020 
TKA2693001,6/8/2020 04:51,AO18,DV04FQL29609,3.1,6/8/2020 
EFR0825481,6/8/2020 05:35,KO08,QW79CHL42244,2.8,6/8/2020 
MDI5670607,6/8/2020 05:39,GF00,JE65QJK64802,2.8,6/8/2020 
DHU8341364,6/8/2020 05:52,NE13,NZ35XLQ89678,1.5,6/8/2020 
IYX5762262,6/8/2020 07:06,MR00,HE38BQH01623,2.8,6/8/2020 
QPN2299556,6/8/2020 07:32,AO10,LG64ARC91224,13.0,6/8/2020 
VUV0420585,6/8/2020 07:47,KO00,HT62RDI04611,2.5,6/8/2020 
GIF8190837,6/8/2020 08:11,NE13,NZ35XLQ89678,1.5,6/8/2020 
ZIC2454182,6/8/2020 09:37,NE00,JV67MTI17124,2.5,6/8/2020 
XBB3038248,6/8/2020 09:48,GF00,PF04UCA93312,3.1,6/8/2020 
HGJ8245268,6/8/2020 10:33,KO05,DO24BCW15511,1.25,6/8/2020 
CLD4076955,6/8/2020 12:35,AO18,SL09NOT64494,2.8,6/8/2020 
IGC1712026,6/8/2020 13:06,KO00,QO77TFN61853,2.2,6/8/2020 
WKK7148109,6/8/2020 13:45,KO01,QO77TFN61853,2.2,6/8/2020 
INN4475086,6/8/2020 15:28,EG01,ZY93PCY41868,1.0,6/8/2020 
BLX8453416,6/8/2020 16:05,OO13,QR03XCJ37459,2.8,6/8/2020 
UUL8511008,6/8/2020 16:06,EG02,WU78BMX13511,2.5,6/8/2020 
PVM7766956,6/8/2020 16:29,AO01,OC94ASJ72024,2.8,6/8/2020 
TGI9194843,6/8/2020 16:31,KO03,ED51EWW52190,2.8,6/8/2020 
XSM3517469,6/8/2020 16:51,KO09,RV87TIY76692,2.5,6/8/2020 
XTY2156377,6/8/2020 17:09,EG01,JD78PQD35395,1.0,6/8/2020 
PIY2228040,6/8/2020 19:09,AO17,EG95RTB75032,2.8,6/8/2020 
XFK6250211,6/8/2020 20:04,GF00,MA30QLI76818,2.5,6/8/2020 
AFP1043997,6/8/2020 20:31,OO01,RK48BOP88344,2.8,6/8/2020 
WQI9883379,6/8/2020 20:53,MR03,UA13YTK28483,2.8,6/8/2020 
RYO6866577,6/8/2020 21:16,AO12,NY14GZR94632,2.8,6/8/2020 
UPV3587119,6/8/2020 21:29,MR08,PD45WOT56494,3.1,6/8/2020 
BGM0784892,6/8/2020 21:43,KO04,RK48BOP88344,1.25,6/8/2020 
NSX6949329,6/8/2020 21:59,OO11,VJ92OYV94295,2.5,6/8/2020 
OZL5735849,6/8/2020 22:09,EG01,DW44ZOO26361,2.5,6/8/2020 
CXW5020172,6/8/2020 22:10,MR01,EZ65FLV39493,2.8,6/8/2020 
CHV0067908,6/8/2020 22:20,OO00,RK48BOP88344,2.8,6/8/2020 
FNF3401970,6/8/2020 22:41,AO19,BZ76ROL87339,1.0,6/8/2020 
NWX9328209,6/8/2020 22:46,NE11,EN26OAB52983,1.5,6/8/2020 
XEW7969167,6/8/2020 22:49,NE07,PF04UCA93312,2.2,6/8/2020 
BXB7075193,6/8/2020 23:00,AO17,QR03XCJ37459,2.8,6/8/2020 
FDO8113658,6/8/2020 23:41,OO03,BI87HYL81972,2.2,6/8/2020 
