passID,timestamp,stationRef,vehicleRef,charge,date
GZT0040496,17/6/2021 00:28,GF00,KW50MJG67260,2.2,17/6/2021 
EMJ6756011,17/6/2021 00:48,GF00,LM86GYO69819,2.8,17/6/2021 
RFY4938667,17/6/2021 00:51,OO02,AT19HLV57173,2.8,17/6/2021 
INJ1448755,17/6/2021 03:37,GF00,CK97FAU13897,2.5,17/6/2021 
JCM6998660,17/6/2021 03:52,NE07,IA29IQS63679,1.0,17/6/2021 
NQI9513519,17/6/2021 03:52,NE00,QO77TFN61853,1.5,17/6/2021 
RCA6536814,17/6/2021 04:23,NE11,IA29IQS63679,1.0,17/6/2021 
OBE8002990,17/6/2021 04:30,NE02,EG95RTB75032,2.8,17/6/2021 
RDC2532485,17/6/2021 04:59,AO17,YL27IFD65117,2.0,17/6/2021 
RLD2575285,17/6/2021 06:25,GF00,IO09FGE68100,2.8,17/6/2021 
GOQ4373728,17/6/2021 06:29,OO11,JV67MTI17124,1.0,17/6/2021 
NHN3482371,17/6/2021 07:35,AO06,BM25PHF40639,13.0,17/6/2021 
SME5959871,17/6/2021 10:10,GF00,SL09NOT64494,2.5,17/6/2021 
XVD1472878,17/6/2021 11:17,OO11,AT19HLV57173,2.8,17/6/2021 
PWN3314365,17/6/2021 11:22,OO02,EE22TMX10817,2.0,17/6/2021 
LMN8364949,17/6/2021 11:28,OO13,RK48BOP88344,2.8,17/6/2021 
OUF1334258,17/6/2021 11:33,NE01,FY47TUN40300,1.0,17/6/2021 
HDQ5744557,17/6/2021 11:55,KO08,RV87TIY76692,2.5,17/6/2021 
KGI5364948,17/6/2021 12:05,EG02,IW53OQE31439,2.8,17/6/2021 
KPI4136303,17/6/2021 12:10,OO11,AY38OQF67603,2.8,17/6/2021 
HXJ6717152,17/6/2021 12:19,OO02,RR98KQE80731,1.5,17/6/2021 
RVF3888211,17/6/2021 13:14,NE16,EG95RTB75032,2.8,17/6/2021 
YLF7031009,17/6/2021 13:17,KO09,IX01MVL33676,2.5,17/6/2021 
MKF7011039,17/6/2021 13:58,NE14,EV77EDV52985,1.0,17/6/2021 
TDC5417726,17/6/2021 14:23,KO05,MQ65WJJ60020,1.25,17/6/2021 
BHM8414250,17/6/2021 14:43,OO13,PE73VJU23485,2.2,17/6/2021 
NWU1291975,17/6/2021 14:47,NE00,EG95RTB75032,2.8,17/6/2021 
CXM4042469,17/6/2021 16:20,OO12,MP14WFM40909,2.8,17/6/2021 
SWF5275554,17/6/2021 16:26,NE16,UP28MBM38391,1.0,17/6/2021 
DBW5601257,17/6/2021 16:27,MR03,UA13YTK28483,2.8,17/6/2021 
SAN6180010,17/6/2021 16:29,AO12,DP11ENT03275,3.1,17/6/2021 
PNZ2841414,17/6/2021 16:49,EG03,QU94IGC75528,1.25,17/6/2021 
RVX4197102,17/6/2021 16:50,EG11,DP11ENT03275,1.0,17/6/2021 
FYB1828785,17/6/2021 17:15,NE06,NY14GZR94632,2.8,17/6/2021 
SWX0888775,17/6/2021 17:27,NE09,FY47TUN40300,1.0,17/6/2021 
DBI2212686,17/6/2021 17:37,EG10,XE59BZM26378,2.5,17/6/2021 
JFY6350633,17/6/2021 18:31,OO07,IW53OQE31439,2.5,17/6/2021 
REB6939975,17/6/2021 19:22,NE16,UO75YNW62238,1.5,17/6/2021 
GRK4563748,17/6/2021 19:23,EG00,XE59BZM26378,2.5,17/6/2021 
ZDC0983552,17/6/2021 19:44,KO04,KB55KTM48860,2.5,17/6/2021 
SZD7798127,17/6/2021 20:54,AO04,LG64ARC91224,13.0,17/6/2021 
ZOC3283957,17/6/2021 21:17,MR02,BI87HYL81972,1.0,17/6/2021 
GOW2849673,17/6/2021 21:53,NE07,PD45WOT56494,2.0,17/6/2021 
DAJ5756156,17/6/2021 22:03,NE14,JV67MTI17124,2.5,17/6/2021 
DRU3570216,17/6/2021 23:24,EG09,CM15YCB60994,2.0,17/6/2021 
JMQ7713618,17/6/2021 23:38,KO04,IX01MVL33676,2.5,17/6/2021 
ZZF2983913,17/6/2021 23:44,EG12,XE59BZM26378,2.5,17/6/2021 
