passID,timestamp,stationRef,vehicleRef,charge,date
RPO4929520,19/1/2020 01:15,MR08,RR98KQE80731,1.25,19/1/2020 
OVE2193238,19/1/2020 01:45,OO01,QR03XCJ37459,2.8,19/1/2020 
GWH4918574,19/1/2020 03:42,MR03,KF48RSD79865,2.8,19/1/2020 
JRI4884486,19/1/2020 04:36,MR08,EZ65FLV39493,2.8,19/1/2020 
NEA6139323,19/1/2020 05:20,EG05,CM15YCB60994,2.0,19/1/2020 
RGT2469962,19/1/2020 05:23,MR00,BI87HYL81972,1.0,19/1/2020 
ZTX8499242,19/1/2020 06:23,NE08,NY14GZR94632,2.8,19/1/2020 
QJQ9880311,19/1/2020 06:31,EG06,EC02LZC49528,2.8,19/1/2020 
DZD2201575,19/1/2020 09:10,NE14,HA82SCK64299,2.2,19/1/2020 
HBA8377981,19/1/2020 09:28,OO06,BK77KNV91142,2.8,19/1/2020 
NPY7406965,19/1/2020 12:51,AO05,DV04FQL29609,3.1,19/1/2020 
YJR5646603,19/1/2020 13:03,MR04,IZ65WAT29135,2.0,19/1/2020 
YYV6016565,19/1/2020 13:33,AO16,CK97FAU13897,2.8,19/1/2020 
ERA2449320,19/1/2020 14:03,GF00,UF84JOS00561,2.8,19/1/2020 
XOG9794683,19/1/2020 14:05,EG04,IN99SEN20660,2.8,19/1/2020 
URS3877933,19/1/2020 15:12,EG11,DW44ZOO26361,2.5,19/1/2020 
SBC5147882,19/1/2020 16:09,GF00,PF04UCA93312,3.1,19/1/2020 
EFD9516719,19/1/2020 16:56,EG04,BZ76ROL87339,2.2,19/1/2020 
BGR9534427,19/1/2020 17:38,OO09,WG11QVY31890,1.0,19/1/2020 
RRH1273542,19/1/2020 18:20,AO14,PE73VJU23485,2.8,19/1/2020 
YOB3411955,19/1/2020 18:31,KO05,QO77TFN61853,2.2,19/1/2020 
RNW6188803,19/1/2020 18:52,GF00,EN26OAB52983,1.25,19/1/2020 
XYW8493211,19/1/2020 18:53,MR00,HE38BQH01623,2.8,19/1/2020 
HES9267348,19/1/2020 19:13,OO04,XV40HUQ04740,1.0,19/1/2020 
MEH5935267,19/1/2020 19:13,AO14,BZ76ROL87339,1.0,19/1/2020 
BZO8277124,19/1/2020 19:25,AO11,BZ76ROL87339,1.0,19/1/2020 
VEM0171048,19/1/2020 22:27,EG06,HE38BQH01623,2.0,19/1/2020 
GBY3081811,19/1/2020 22:48,AO18,OC94ASJ72024,1.0,19/1/2020 
