passID,timestamp,stationRef,vehicleRef,charge,date
JCR1080739,27/10/2021 00:01,OO11,EM54HQI58682,2.8,27/10/2021 
OEZ8587779,27/10/2021 00:35,EG09,XE59BZM26378,2.5,27/10/2021 
ZLJ7531839,27/10/2021 00:41,EG00,IW53OQE31439,2.8,27/10/2021 
ZRW5494608,27/10/2021 01:13,OO06,EM54HQI58682,2.8,27/10/2021 
DQG3478004,27/10/2021 01:42,OO00,OY94SZK34436,3.1,27/10/2021 
TQX1590179,27/10/2021 02:18,KO02,DV04FQL29609,1.25,27/10/2021 
XWC4275287,27/10/2021 03:55,AO15,PE73VJU23485,2.8,27/10/2021 
DBP1473370,27/10/2021 05:42,MR03,KF48RSD79865,2.8,27/10/2021 
WPB6572542,27/10/2021 06:06,OO10,WG11QVY31890,1.0,27/10/2021 
IWB2199178,27/10/2021 06:15,NE13,FY47TUN40300,1.0,27/10/2021 
LZQ2024191,27/10/2021 08:08,MR01,IZ65WAT29135,2.0,27/10/2021 
KZN1435781,27/10/2021 08:30,EG10,TZ48CCW54765,3.1,27/10/2021 
LEJ9606017,27/10/2021 08:51,AO10,SY96JDQ97089,1.5,27/10/2021 
KWT8329845,27/10/2021 09:16,MR01,QU94IGC75528,3.1,27/10/2021 
XMO6804459,27/10/2021 09:19,KO03,IX01MVL33676,2.5,27/10/2021 
NJZ4636361,27/10/2021 09:50,KO04,KB55KTM48860,2.5,27/10/2021 
EYN6669402,27/10/2021 10:22,EG09,EC02LZC49528,2.8,27/10/2021 
PGP4530971,27/10/2021 11:11,AO00,LG64ARC91224,13.0,27/10/2021 
MGN7898397,27/10/2021 11:33,EG02,MU06LHX94338,1.5,27/10/2021 
NSJ8966380,27/10/2021 11:36,NE01,EZ65FLV39493,2.5,27/10/2021 
PFA6669685,27/10/2021 12:32,EG10,VJ92OYV94295,1.25,27/10/2021 
PKU2618886,27/10/2021 12:38,OO09,AT19HLV57173,2.8,27/10/2021 
JBA6379713,27/10/2021 12:58,MR03,QN23UHH39091,2.8,27/10/2021 
QWE3345918,27/10/2021 13:06,KO00,QO77TFN61853,2.2,27/10/2021 
KKW3751515,27/10/2021 15:47,KO05,RV87TIY76692,2.5,27/10/2021 
VVE7732051,27/10/2021 16:04,GF00,UF84JOS00561,2.8,27/10/2021 
JYJ1566323,27/10/2021 18:17,KO08,ED51EWW52190,2.8,27/10/2021 
TGG7002512,27/10/2021 19:05,GF00,BY85QGR11636,2.5,27/10/2021 
RYZ7610125,27/10/2021 20:44,MR05,PE73VJU23485,2.0,27/10/2021 
CAS2153496,27/10/2021 21:42,MR02,HE38BQH01623,2.8,27/10/2021 
WVM3781244,27/10/2021 22:30,KO05,KB55KTM48860,2.5,27/10/2021 
PWC9252855,27/10/2021 22:58,GF00,CP56DAO45598,2.8,27/10/2021 
EKV2375809,27/10/2021 23:19,AO10,DV04FQL29609,3.1,27/10/2021 
RRN1651562,27/10/2021 23:56,MR05,MX39VOS38645,2.2,27/10/2021 
