passID,timestamp,stationRef,vehicleRef,charge,date
ENU3903687,31/5/2020 00:00,MR01,HA82SCK64299,1.5,31/5/2020 
JMM7734686,31/5/2020 00:00,GF00,PF04UCA93312,3.1,31/5/2020 
NGD4513465,31/5/2020 00:19,KO05,ED51EWW52190,2.8,31/5/2020 
MPM1298236,31/5/2020 00:21,EG01,CM15YCB60994,2.0,31/5/2020 
EFA1336259,31/5/2020 00:58,AO05,DV04FQL29609,2.8,31/5/2020 
CEI4349830,31/5/2020 01:08,OO05,AY38OQF67603,2.8,31/5/2020 
BKR5146861,31/5/2020 01:09,AO19,TE24LCO18661,2.8,31/5/2020 
MQX1569715,31/5/2020 02:05,AO19,OC94ASJ72024,1.0,31/5/2020 
MBX1428952,31/5/2020 04:11,KO01,WY00MLL63827,1.0,31/5/2020 
RWZ6165069,31/5/2020 05:10,AO02,HT62RDI04611,2.8,31/5/2020 
GLT4004406,31/5/2020 06:50,KO01,EE22TMX10817,3.1,31/5/2020 
MWP1574868,31/5/2020 07:00,GF00,RK48BOP88344,13.0,31/5/2020 
TNB6856826,31/5/2020 07:42,KO09,CP56DAO45598,2.5,31/5/2020 
OYS2557051,31/5/2020 07:51,KO07,QO77TFN61853,2.2,31/5/2020 
CNJ5987644,31/5/2020 08:01,OO05,QX75YWC61835,2.5,31/5/2020 
TFE8716727,31/5/2020 09:24,MR06,HE38BQH01623,2.8,31/5/2020 
GMD3065548,31/5/2020 09:57,GF00,BY85QGR11636,2.5,31/5/2020 
HHS5358813,31/5/2020 10:18,MR02,UA13YTK28483,2.8,31/5/2020 
XOM0337028,31/5/2020 10:36,EG04,DW44ZOO26361,2.5,31/5/2020 
VLE0666398,31/5/2020 10:55,NE02,NY14GZR94632,2.8,31/5/2020 
MOR1006925,31/5/2020 11:08,OO04,QR03XCJ37459,2.8,31/5/2020 
QNZ0196628,31/5/2020 11:43,AO17,DP11ENT03275,3.1,31/5/2020 
MWI8730183,31/5/2020 11:59,MR06,QH15HWX24570,3.1,31/5/2020 
MSF3671977,31/5/2020 12:03,KO01,KB55KTM48860,2.5,31/5/2020 
BQF8554953,31/5/2020 12:13,NE12,VX68BAR38623,1.5,31/5/2020 
XTB3051581,31/5/2020 12:46,MR02,RR98KQE80731,1.25,31/5/2020 
WGF8424186,31/5/2020 13:11,EG12,TV81MAQ99005,2.2,31/5/2020 
MXR9804416,31/5/2020 13:27,EG07,IN99SEN20660,2.8,31/5/2020 
TIF8482401,31/5/2020 14:23,OO04,CP56DAO45598,2.0,31/5/2020 
HOT6257235,31/5/2020 14:46,MR08,RR98KQE80731,1.25,31/5/2020 
SXF7598818,31/5/2020 16:26,AO16,HT62RDI04611,2.8,31/5/2020 
IEU8508709,31/5/2020 17:32,AO04,DV04FQL29609,3.1,31/5/2020 
BFQ0153859,31/5/2020 18:00,AO05,DV04FQL29609,3.1,31/5/2020 
ZZC1713161,31/5/2020 18:19,AO05,MX39VOS38645,2.8,31/5/2020 
KKW5472042,31/5/2020 19:20,KO07,HW75BKT77773,2.2,31/5/2020 
BIR4663821,31/5/2020 19:35,MR06,IZ65WAT29135,2.0,31/5/2020 
PNX2828313,31/5/2020 19:52,GF00,BY85QGR11636,2.5,31/5/2020 
SHK6572274,31/5/2020 20:03,KO02,QO77TFN61853,2.2,31/5/2020 
WGE5799670,31/5/2020 20:47,MR03,EZ65FLV39493,2.8,31/5/2020 
HFC4537882,31/5/2020 20:50,KO02,DO24BCW15511,1.25,31/5/2020 
KOE7693620,31/5/2020 21:28,EG00,EC02LZC49528,2.8,31/5/2020 
CVY2738641,31/5/2020 21:49,OO01,SL09NOT64494,1.0,31/5/2020 
ZXH1211813,31/5/2020 21:58,KO05,ZY93PCY41868,1.5,31/5/2020 
VVL3552745,31/5/2020 23:28,EG11,IW53OQE31439,2.8,31/5/2020 
CUS0599448,31/5/2020 23:42,AO04,NO82BAX82566,2.8,31/5/2020 
HTE6181722,31/5/2020 23:52,MR03,RR98KQE80731,1.25,31/5/2020 
