passID,timestamp,stationRef,vehicleRef,charge,date
RMC0594042,22/2/2019 00:04,MR03,BI87HYL81972,1.0,22/2/2019 
CTY2607472,22/2/2019 00:22,MR03,EZ65FLV39493,2.8,22/2/2019 
YHM8009996,22/2/2019 00:49,AO05,EM54HQI58682,2.8,22/2/2019 
VZP4273165,22/2/2019 01:32,MR05,XV91YMP27722,2.5,22/2/2019 
VHL4928085,22/2/2019 02:25,OO13,BK77KNV91142,2.8,22/2/2019 
JBL1522030,22/2/2019 02:53,OO01,QW79CHL42244,3.1,22/2/2019 
BIX0776842,22/2/2019 03:19,NE01,PM58XHX45588,1.5,22/2/2019 
KZO7402028,22/2/2019 04:07,NE15,OY94SZK34436,2.5,22/2/2019 
DSU8258056,22/2/2019 06:57,MR08,TZ48CCW54765,1.0,22/2/2019 
LJW6436063,22/2/2019 07:21,KO08,IX01MVL33676,2.5,22/2/2019 
EKV8868105,22/2/2019 07:25,OO02,CK97FAU13897,2.5,22/2/2019 
CNX5887717,22/2/2019 08:35,KO01,ED51EWW52190,2.8,22/2/2019 
VGL2346940,22/2/2019 09:14,MR07,QR03XCJ37459,2.5,22/2/2019 
SNU7745029,22/2/2019 09:16,MR02,IZ65WAT29135,2.0,22/2/2019 
HAX7413521,22/2/2019 09:32,AO02,RR73DWB65452,2.8,22/2/2019 
VUH3169217,22/2/2019 09:51,EG08,QX75YWC61835,2.8,22/2/2019 
DKZ1628628,22/2/2019 11:45,OO09,JF94VYA88954,2.8,22/2/2019 
VVW1053944,22/2/2019 12:33,KO05,HW75BKT77773,2.2,22/2/2019 
PWN5641041,22/2/2019 15:41,AO03,JV67MTI17124,2.8,22/2/2019 
SAI2448418,22/2/2019 16:23,GF00,PF04UCA93312,3.1,22/2/2019 
VVX5118123,22/2/2019 16:34,MR00,QO68DIC93032,2.5,22/2/2019 
JUI7341282,22/2/2019 18:10,AO11,DV04FQL29609,3.1,22/2/2019 
KVU8420629,22/2/2019 18:42,OO06,VJ92OYV94295,2.5,22/2/2019 
EHB3027138,22/2/2019 19:17,KO07,MQ65WJJ60020,1.25,22/2/2019 
KZV3512906,22/2/2019 19:48,MR08,QO68DIC93032,2.5,22/2/2019 
YWQ0730820,22/2/2019 20:24,AO05,TV81MAQ99005,2.8,22/2/2019 
XHP6619080,22/2/2019 20:33,EG06,DW44ZOO26361,2.5,22/2/2019 
PYC2776913,22/2/2019 20:38,AO03,LG64ARC91224,13.0,22/2/2019 
ZCK0160300,22/2/2019 21:03,NE08,NZ35XLQ89678,1.5,22/2/2019 
NMQ0491336,22/2/2019 21:30,AO16,DP11ENT03275,3.1,22/2/2019 
QWB4851047,22/2/2019 22:04,MR03,IZ65WAT29135,2.0,22/2/2019 
ALQ6522539,22/2/2019 22:44,NE08,FY47TUN40300,1.0,22/2/2019 
ZZU2514288,22/2/2019 23:13,AO16,RR73DWB65452,2.8,22/2/2019 
EOG3624525,22/2/2019 23:37,AO10,DO24BCW15511,2.8,22/2/2019 
