passID,timestamp,stationRef,vehicleRef,charge,date
FGX7334681,21/8/2019 00:36,MR08,EZ65FLV39493,2.8,21/8/2019 
KJK9403143,21/8/2019 01:14,GF00,XF28DGK65250,2.0,21/8/2019 
BPO2159104,21/8/2019 02:05,OO04,WG11QVY31890,1.0,21/8/2019 
QNE7215023,21/8/2019 02:13,GF00,IO09FGE68100,2.8,21/8/2019 
TFS7694564,21/8/2019 02:50,MR00,IZ65WAT29135,2.0,21/8/2019 
WUA0407319,21/8/2019 03:35,NE03,PM58XHX45588,3.1,21/8/2019 
BLU5381195,21/8/2019 04:31,AO01,DP11ENT03275,3.1,21/8/2019 
XAM0898660,21/8/2019 05:35,EG12,CM15YCB60994,2.0,21/8/2019 
NOW2161561,21/8/2019 06:25,MR00,QH15HWX24570,1.5,21/8/2019 
OUL1225838,21/8/2019 07:12,OO08,PE73VJU23485,2.5,21/8/2019 
CNP5622482,21/8/2019 07:23,EG12,TV81MAQ99005,2.8,21/8/2019 
USF4003018,21/8/2019 08:55,OO13,PD45WOT56494,2.8,21/8/2019 
JGX2772869,21/8/2019 10:10,OO02,QR03XCJ37459,2.8,21/8/2019 
ECC3914755,21/8/2019 10:28,EG08,JD78PQD35395,1.0,21/8/2019 
ANL1658938,21/8/2019 10:49,AO19,PE73VJU23485,2.8,21/8/2019 
XHK0260579,21/8/2019 11:06,OO05,HE38BQH01623,1.25,21/8/2019 
CES7019808,21/8/2019 11:22,AO06,RR73DWB65452,2.8,21/8/2019 
XZI2451216,21/8/2019 12:04,KO04,WY00MLL63827,1.0,21/8/2019 
OCG1812100,21/8/2019 13:12,KO07,QW79CHL42244,2.8,21/8/2019 
UXJ3988882,21/8/2019 13:26,KO04,WY00MLL63827,1.0,21/8/2019 
ISP6384231,21/8/2019 15:29,NE14,JV67MTI17124,2.5,21/8/2019 
KAW8658469,21/8/2019 16:36,AO09,YL27IFD65117,2.0,21/8/2019 
UEP4878763,21/8/2019 17:23,MR03,HE38BQH01623,2.0,21/8/2019 
DXM2273098,21/8/2019 18:00,NE05,NY14GZR94632,2.8,21/8/2019 
HBA9058425,21/8/2019 18:02,MR03,EZ65FLV39493,2.8,21/8/2019 
KOF8135171,21/8/2019 18:39,GF00,BY85QGR11636,2.5,21/8/2019 
NEJ5907055,21/8/2019 18:42,AO15,LG64ARC91224,13.0,21/8/2019 
UGY9423413,21/8/2019 21:01,GF00,UF84JOS00561,2.8,21/8/2019 
VCA2328510,21/8/2019 21:17,AO07,PE73VJU23485,2.8,21/8/2019 
NKO9117075,21/8/2019 21:36,MR02,UA13YTK28483,2.8,21/8/2019 
ZBR1229601,21/8/2019 23:27,GF00,MA30QLI76818,2.5,21/8/2019 
TDE7680846,21/8/2019 23:37,EG07,IN99SEN20660,2.8,21/8/2019 
