passID,timestamp,stationRef,vehicleRef,charge,date
EOF0118055,15/4/2021 00:24,NE05,EG95RTB75032,2.8,15/4/2021 
AWT3977590,15/4/2021 00:38,MR02,BI87HYL81972,1.0,15/4/2021 
LAI1088268,15/4/2021 00:56,GF00,IO09FGE68100,2.8,15/4/2021 
UNU8682234,15/4/2021 02:48,KO08,FL13UMN92207,1.0,15/4/2021 
GYK4807549,15/4/2021 03:10,MR05,BI87HYL81972,1.0,15/4/2021 
EEJ4142608,15/4/2021 03:24,MR06,XV91YMP27722,2.5,15/4/2021 
YJN5560986,15/4/2021 03:30,KO03,ZY93PCY41868,1.5,15/4/2021 
NCJ8951412,15/4/2021 03:49,OO12,RR73DWB65452,1.0,15/4/2021 
CEZ4023161,15/4/2021 03:59,MR07,QN23UHH39091,2.8,15/4/2021 
NVE5642324,15/4/2021 04:02,OO08,VJ92OYV94295,2.5,15/4/2021 
CAH3578732,15/4/2021 04:04,KO05,QO77TFN61853,2.2,15/4/2021 
KZY2553338,15/4/2021 04:27,EG10,TZ48CCW54765,3.1,15/4/2021 
PPP2791394,15/4/2021 05:05,NE04,CR31GMR97972,2.5,15/4/2021 
PHL2784495,15/4/2021 05:18,MR00,HA82SCK64299,1.5,15/4/2021 
EIK7743256,15/4/2021 05:30,AO07,DV04FQL29609,2.8,15/4/2021 
PXM1283939,15/4/2021 05:31,AO10,HT62RDI04611,2.8,15/4/2021 
PRM1235712,15/4/2021 05:36,NE10,XV40HUQ04740,3.1,15/4/2021 
QGZ1583045,15/4/2021 06:38,GF00,UF84JOS00561,2.8,15/4/2021 
WVV2450126,15/4/2021 07:40,NE01,NY14GZR94632,2.8,15/4/2021 
OWY7632030,15/4/2021 08:02,KO07,HW75BKT77773,2.2,15/4/2021 
TVV7636924,15/4/2021 08:52,KO04,QW79CHL42244,2.8,15/4/2021 
MUU8142020,15/4/2021 09:06,OO12,LC72NRN52084,3.1,15/4/2021 
CLD1449891,15/4/2021 10:06,AO17,RR73DWB65452,2.8,15/4/2021 
MXD2082549,15/4/2021 10:37,OO01,QX75YWC61835,2.5,15/4/2021 
FAK7391041,15/4/2021 10:40,AO14,DP11ENT03275,3.1,15/4/2021 
JDL1344174,15/4/2021 11:27,EG01,EC02LZC49528,2.8,15/4/2021 
GQY9778979,15/4/2021 12:01,KO08,QW79CHL42244,2.8,15/4/2021 
BBM8941127,15/4/2021 12:40,NE03,OY94SZK34436,2.5,15/4/2021 
RFM8710037,15/4/2021 12:43,AO09,SU00RDZ36214,2.8,15/4/2021 
VIA3001863,15/4/2021 13:42,KO03,ZY93PCY41868,2.8,15/4/2021 
HOX3232230,15/4/2021 14:09,KO02,YH66OKD41942,2.8,15/4/2021 
RZO8151353,15/4/2021 14:21,KO08,QW79CHL42244,2.8,15/4/2021 
EWP4351555,15/4/2021 16:10,AO09,PF04UCA93312,2.8,15/4/2021 
YRZ3701653,15/4/2021 17:01,OO06,JF94VYA88954,2.8,15/4/2021 
EUW3367372,15/4/2021 17:08,OO12,RK48BOP88344,2.8,15/4/2021 
CEP4613641,15/4/2021 17:49,NE13,OY94SZK34436,2.5,15/4/2021 
SRM8980547,15/4/2021 18:03,KO02,HW75BKT77773,2.2,15/4/2021 
GZC4098827,15/4/2021 18:54,KO09,IX01MVL33676,2.5,15/4/2021 
ZMZ8691236,15/4/2021 19:18,GF00,LM86GYO69819,2.8,15/4/2021 
VGS7077838,15/4/2021 19:43,GF00,JE65QJK64802,2.8,15/4/2021 
KRS2281998,15/4/2021 21:11,NE01,VX68BAR38623,1.5,15/4/2021 
PLI7804844,15/4/2021 21:35,NE03,FY47TUN40300,1.0,15/4/2021 
GVV3935868,15/4/2021 21:48,MR06,UA13YTK28483,2.8,15/4/2021 
OJI4785970,15/4/2021 22:08,NE10,FY47TUN40300,1.0,15/4/2021 
