passID,timestamp,stationRef,vehicleRef,charge,date
LCW3875372,10/2/2019 00:16,KO03,NZ35XLQ89678,1.25,10/2/2019 
TOD5505300,10/2/2019 00:19,KO02,WY00MLL63827,1.0,10/2/2019 
DUT9845452,10/2/2019 02:26,OO01,IC95TLY24827,2.0,10/2/2019 
VCX0005857,10/2/2019 02:58,MR01,QH15HWX24570,3.1,10/2/2019 
CAS2751920,10/2/2019 03:29,AO13,DV04FQL29609,3.1,10/2/2019 
SBI4803763,10/2/2019 03:33,EG04,DW44ZOO26361,2.5,10/2/2019 
SJU6069328,10/2/2019 04:09,AO17,DP11ENT03275,3.1,10/2/2019 
GQS8292453,10/2/2019 04:26,GF00,LM86GYO69819,2.8,10/2/2019 
HTR9254663,10/2/2019 04:53,KO01,QO77TFN61853,2.2,10/2/2019 
AEB1680343,10/2/2019 05:26,MR01,IZ65WAT29135,2.0,10/2/2019 
LPK2773888,10/2/2019 05:30,OO13,RK48BOP88344,1.5,10/2/2019 
AKE5848891,10/2/2019 05:53,EG08,QO77TFN61853,2.8,10/2/2019 
WEK6897256,10/2/2019 06:13,AO11,SU00RDZ36214,2.8,10/2/2019 
ECK1941925,10/2/2019 06:18,EG06,TV81MAQ99005,2.8,10/2/2019 
NVG7501467,10/2/2019 07:55,MR05,RR98KQE80731,1.25,10/2/2019 
JNT6902511,10/2/2019 08:00,NE16,OY94SZK34436,2.5,10/2/2019 
DIA8265119,10/2/2019 08:41,NE10,KF48RSD79865,3.1,10/2/2019 
IZT1551586,10/2/2019 09:46,MR08,KF48RSD79865,2.8,10/2/2019 
ZGB9331247,10/2/2019 09:49,EG04,TV81MAQ99005,2.8,10/2/2019 
LOD3159355,10/2/2019 11:20,OO00,AY38OQF67603,2.8,10/2/2019 
XBW4106025,10/2/2019 11:35,OO11,DP11ENT03275,3.1,10/2/2019 
YLU0430328,10/2/2019 12:10,AO17,DP11ENT03275,3.1,10/2/2019 
EOO1252831,10/2/2019 12:33,KO06,FL13UMN92207,1.0,10/2/2019 
KYS7144109,10/2/2019 12:36,AO04,HR53SRO94328,2.8,10/2/2019 
ELN1390215,10/2/2019 14:13,NE14,QR03XCJ37459,1.0,10/2/2019 
WLF9152912,10/2/2019 14:56,AO17,SY96JDQ97089,1.5,10/2/2019 
BXL8663084,10/2/2019 15:35,AO18,BM25PHF40639,13.0,10/2/2019 
LOU6945391,10/2/2019 16:07,AO00,FY47TUN40300,2.8,10/2/2019 
EEM6961668,10/2/2019 16:32,GF00,IO09FGE68100,2.8,10/2/2019 
GBG7099530,10/2/2019 17:03,MR01,RR98KQE80731,1.25,10/2/2019 
THS1437499,10/2/2019 18:25,KO05,QW79CHL42244,2.8,10/2/2019 
PXW0326783,10/2/2019 18:38,MR02,NZ35XLQ89678,1.5,10/2/2019 
NGT7955645,10/2/2019 18:38,MR01,MP14WFM40909,1.5,10/2/2019 
XWP6408104,10/2/2019 19:03,EG05,JD78PQD35395,1.0,10/2/2019 
YYD9848666,10/2/2019 19:05,AO11,HT62RDI04611,2.8,10/2/2019 
OBA6537805,10/2/2019 19:35,NE01,PM58XHX45588,1.5,10/2/2019 
YOG0038446,10/2/2019 20:45,NE13,EV77EDV52985,2.2,10/2/2019 
LHK9646142,10/2/2019 22:15,AO03,YL27IFD65117,2.0,10/2/2019 
GGR5658930,10/2/2019 22:38,KO04,FL13UMN92207,1.0,10/2/2019 
KBZ6232750,10/2/2019 23:12,NE16,NZ35XLQ89678,1.5,10/2/2019 
QUQ6761239,10/2/2019 23:59,KO08,WY00MLL63827,1.0,10/2/2019 
