passID,timestamp,stationRef,vehicleRef,charge,date
GNE4423702,2/7/2020 01:54,MR02,UA13YTK28483,2.8,2/7/2020 
FJM1131073,2/7/2020 03:53,AO12,OC94ASJ72024,1.0,2/7/2020 
PII6036484,2/7/2020 04:19,MR00,HE38BQH01623,2.8,2/7/2020 
IJX3689693,2/7/2020 04:49,OO06,AT19HLV57173,2.8,2/7/2020 
YXM1943900,2/7/2020 05:19,GF00,BY85QGR11636,2.5,2/7/2020 
EGQ2072867,2/7/2020 05:52,GF00,UF84JOS00561,2.8,2/7/2020 
KBV9391173,2/7/2020 05:53,AO06,HT62RDI04611,2.8,2/7/2020 
RSH8481729,2/7/2020 06:52,NE13,NZ35XLQ89678,1.5,2/7/2020 
NZD9317400,2/7/2020 07:05,KO06,WY00MLL63827,1.0,2/7/2020 
JJF9654151,2/7/2020 07:53,MR00,HR53SRO94328,13.0,2/7/2020 
BSK8553422,2/7/2020 08:43,AO02,OC94ASJ72024,1.0,2/7/2020 
ENP1864756,2/7/2020 09:25,MR08,BZ76ROL87339,1.5,2/7/2020 
RKI6669150,2/7/2020 09:56,OO08,QX75YWC61835,2.5,2/7/2020 
XMI5035065,2/7/2020 10:03,NE00,IA29IQS63679,1.0,2/7/2020 
RTO4256288,2/7/2020 10:31,EG04,MU06LHX94338,1.5,2/7/2020 
ANG1986634,2/7/2020 13:32,MR01,AT19HLV57173,2.5,2/7/2020 
RPS3971568,2/7/2020 14:02,GF00,PF04UCA93312,3.1,2/7/2020 
RHJ3770909,2/7/2020 15:03,OO13,EE22TMX10817,2.0,2/7/2020 
RZZ3611797,2/7/2020 16:22,NE09,QP02SYE47964,2.8,2/7/2020 
DRS5090473,2/7/2020 17:04,OO00,IC95TLY24827,2.0,2/7/2020 
ACV2225373,2/7/2020 17:08,NE06,PM58XHX45588,1.5,2/7/2020 
BPM9002387,2/7/2020 17:59,AO04,EC02LZC49528,2.8,2/7/2020 
DZI4161698,2/7/2020 18:10,NE00,NY14GZR94632,2.2,2/7/2020 
LJV2228819,2/7/2020 18:16,GF00,UF84JOS00561,2.8,2/7/2020 
QWL0403769,2/7/2020 19:40,KO08,YH66OKD41942,2.8,2/7/2020 
WVC2942377,2/7/2020 20:16,MR07,HE38BQH01623,2.8,2/7/2020 
RXG5121438,2/7/2020 21:01,OO11,BK77KNV91142,2.8,2/7/2020 
TLM9420644,2/7/2020 21:10,EG10,WU78BMX13511,1.5,2/7/2020 
FLN7979956,2/7/2020 21:13,OO11,QR03XCJ37459,2.8,2/7/2020 
JQQ6378014,2/7/2020 21:35,OO13,LC72NRN52084,3.1,2/7/2020 
QJU9116395,2/7/2020 22:06,GF00,PF04UCA93312,3.1,2/7/2020 
ZNG0138312,2/7/2020 23:03,OO03,QR03XCJ37459,2.8,2/7/2020 
PNS8891049,2/7/2020 23:12,EG07,XF28DGK65250,3.1,2/7/2020 
