passID,timestamp,stationRef,vehicleRef,charge,date
CME3907660,8/7/2021 00:20,AO05,DV04FQL29609,3.1,8/7/2021 
DYN7108065,8/7/2021 00:59,AO05,RR73DWB65452,2.8,8/7/2021 
KNP9437569,8/7/2021 02:03,GF00,MA30QLI76818,2.5,8/7/2021 
BKR0499092,8/7/2021 02:05,MR00,EZ65FLV39493,2.8,8/7/2021 
NXC1534361,8/7/2021 02:35,KO06,QW79CHL42244,2.8,8/7/2021 
YFC5730010,8/7/2021 04:20,NE04,PD45WOT56494,2.0,8/7/2021 
OAA0033430,8/7/2021 04:55,OO02,OY94SZK34436,2.2,8/7/2021 
JAI0989153,8/7/2021 05:15,AO03,KF48RSD79865,2.8,8/7/2021 
LYR6814637,8/7/2021 05:18,OO07,QR03XCJ37459,2.8,8/7/2021 
DRG2345361,8/7/2021 05:53,OO12,QX75YWC61835,2.5,8/7/2021 
QZQ3731843,8/7/2021 06:26,AO00,DV04FQL29609,3.1,8/7/2021 
UFO7714477,8/7/2021 07:55,MR01,HR53SRO94328,13.0,8/7/2021 
VRS5528034,8/7/2021 09:51,EG09,YH66OKD41942,2.5,8/7/2021 
UKV5417356,8/7/2021 10:21,GF00,BY85QGR11636,2.5,8/7/2021 
EOD4503107,8/7/2021 10:37,MR02,XE59BZM26378,2.2,8/7/2021 
ZRW8150814,8/7/2021 11:05,AO00,MX39VOS38645,2.8,8/7/2021 
ZWA3846131,8/7/2021 11:36,OO10,WU78BMX13511,2.2,8/7/2021 
UOO4659687,8/7/2021 13:18,NE03,SL09NOT64494,1.5,8/7/2021 
UJD6725089,8/7/2021 13:46,MR00,HE38BQH01623,2.8,8/7/2021 
DKR3698065,8/7/2021 13:53,GF00,PF04UCA93312,3.1,8/7/2021 
AFM1488467,8/7/2021 15:55,OO07,EM54HQI58682,2.8,8/7/2021 
JLU0689657,8/7/2021 15:55,EG07,NY14GZR94632,1.0,8/7/2021 
DAG9355596,8/7/2021 16:36,EG09,CM15YCB60994,2.0,8/7/2021 
FAC7760399,8/7/2021 17:35,MR04,QN23UHH39091,2.8,8/7/2021 
QAO9097264,8/7/2021 19:31,OO00,VJ92OYV94295,2.5,8/7/2021 
VNT2230234,8/7/2021 20:38,KO03,QW79CHL42244,2.8,8/7/2021 
HEV8934541,8/7/2021 21:01,GF00,MP14WFM40909,2.8,8/7/2021 
BOI8226554,8/7/2021 21:11,GF00,WU78BMX13511,1.0,8/7/2021 
VIH3093560,8/7/2021 22:28,EG08,CM15YCB60994,2.0,8/7/2021 
BKO8198598,8/7/2021 23:41,KO04,IX01MVL33676,2.5,8/7/2021 
