passID,timestamp,stationRef,vehicleRef,charge,date
IVX7905250,4/5/2021 00:00,GF00,UF84JOS00561,2.8,4/5/2021 
NPJ5559947,4/5/2021 00:05,EG03,JD78PQD35395,1.0,4/5/2021 
TWQ7378776,4/5/2021 01:14,NE10,PD45WOT56494,2.0,4/5/2021 
VJF2311475,4/5/2021 01:27,OO10,NY14GZR94632,2.8,4/5/2021 
IWQ3386493,4/5/2021 01:36,GF00,BY85QGR11636,2.5,4/5/2021 
UQW0716521,4/5/2021 02:14,OO02,JF94VYA88954,2.8,4/5/2021 
AMA3155781,4/5/2021 02:43,KO01,EV77EDV52985,2.2,4/5/2021 
MMQ3690793,4/5/2021 03:05,EG08,TV81MAQ99005,2.5,4/5/2021 
TBK0486724,4/5/2021 05:51,NE05,PM58XHX45588,1.5,4/5/2021 
ITE2706437,4/5/2021 06:22,EG11,CR31GMR97972,1.5,4/5/2021 
VBS0933513,4/5/2021 06:27,AO13,EE22TMX10817,2.8,4/5/2021 
HKW3553694,4/5/2021 06:41,MR08,QW79CHL42244,2.0,4/5/2021 
CGH0005258,4/5/2021 07:05,GF00,BY85QGR11636,2.5,4/5/2021 
RRM4691809,4/5/2021 10:14,GF00,YX66XYW62640,3.1,4/5/2021 
LXX6527450,4/5/2021 10:15,AO19,BZ76ROL87339,1.0,4/5/2021 
SCP5599729,4/5/2021 10:41,MR07,QO68DIC93032,2.5,4/5/2021 
GQG2416298,4/5/2021 11:11,NE13,NZ35XLQ89678,1.5,4/5/2021 
ZOQ1971768,4/5/2021 12:23,NE02,NO82BAX82566,3.1,4/5/2021 
LEZ2513774,4/5/2021 13:01,NE12,FY47TUN40300,1.0,4/5/2021 
SAK0447996,4/5/2021 13:06,OO12,JF94VYA88954,2.8,4/5/2021 
PJQ6605183,4/5/2021 13:09,AO13,MX39VOS38645,2.8,4/5/2021 
XFP3401716,4/5/2021 13:25,KO04,IX01MVL33676,2.5,4/5/2021 
AUW9705621,4/5/2021 15:18,KO06,RV87TIY76692,2.5,4/5/2021 
YTI5785761,4/5/2021 15:36,NE13,EV77EDV52985,1.0,4/5/2021 
SFH5574224,4/5/2021 15:39,MR08,HE38BQH01623,2.8,4/5/2021 
KVC2111916,4/5/2021 15:55,NE07,QX75YWC61835,2.2,4/5/2021 
AVX6299938,4/5/2021 16:12,NE10,AY38OQF67603,1.0,4/5/2021 
DVO2543105,4/5/2021 16:27,MR01,BI87HYL81972,1.0,4/5/2021 
VNK9027863,4/5/2021 16:44,KO03,HW75BKT77773,2.2,4/5/2021 
JEE8393528,4/5/2021 16:45,MR07,BI87HYL81972,1.0,4/5/2021 
KKM2014839,4/5/2021 16:52,GF00,UF84JOS00561,2.8,4/5/2021 
MYR7401119,4/5/2021 18:20,KO07,IX01MVL33676,2.5,4/5/2021 
CTA4867481,4/5/2021 18:30,EG06,EC02LZC49528,2.8,4/5/2021 
VRQ2686337,4/5/2021 18:52,NE13,PM58XHX45588,1.5,4/5/2021 
CVI7371323,4/5/2021 19:10,OO03,JF94VYA88954,2.8,4/5/2021 
GFA9482063,4/5/2021 19:14,AO15,YL27IFD65117,2.0,4/5/2021 
WMN4633944,4/5/2021 19:57,MR06,BI87HYL81972,1.0,4/5/2021 
VZS8442859,4/5/2021 20:33,EG09,QU94IGC75528,1.25,4/5/2021 
CUA3101288,4/5/2021 20:43,OO01,QR03XCJ37459,2.8,4/5/2021 
GPM0820420,4/5/2021 20:50,NE11,PM58XHX45588,1.5,4/5/2021 
NDU5481588,4/5/2021 22:27,OO02,EE22TMX10817,2.0,4/5/2021 
RJY2244979,4/5/2021 22:53,OO05,SU00RDZ36214,2.0,4/5/2021 
VJD6005033,4/5/2021 23:43,GF00,UF84JOS00561,2.8,4/5/2021 
RWD0793044,4/5/2021 23:43,AO05,CP56DAO45598,2.8,4/5/2021 
DBH9754175,4/5/2021 23:47,NE04,OY94SZK34436,2.5,4/5/2021 
