passID,timestamp,stationRef,vehicleRef,charge,date
RJE3230381,3/11/2020 00:01,AO01,YL27IFD65117,2.0,3/11/2020 
OAI3339951,3/11/2020 01:50,OO06,IC95TLY24827,2.0,3/11/2020 
XPZ8329233,3/11/2020 01:59,AO10,BZ76ROL87339,1.0,3/11/2020 
QRG2864881,3/11/2020 02:53,GF00,IO09FGE68100,2.8,3/11/2020 
SAO8073023,3/11/2020 04:57,KO08,ED51EWW52190,2.8,3/11/2020 
HZY2734291,3/11/2020 05:01,AO10,EE22TMX10817,2.8,3/11/2020 
TOV3911539,3/11/2020 05:05,KO04,KB55KTM48860,2.5,3/11/2020 
SYL3758307,3/11/2020 05:39,GF00,PF04UCA93312,3.1,3/11/2020 
JTV4885551,3/11/2020 05:47,NE11,FY47TUN40300,1.0,3/11/2020 
POW7247678,3/11/2020 06:15,KO01,PF04UCA93312,2.5,3/11/2020 
VOT7315910,3/11/2020 06:24,MR00,UA13YTK28483,1.0,3/11/2020 
LSI2352918,3/11/2020 06:39,OO09,IC95TLY24827,2.0,3/11/2020 
VWN8207031,3/11/2020 07:10,KO07,RV87TIY76692,2.5,3/11/2020 
HZU2380830,3/11/2020 08:51,MR07,QR03XCJ37459,2.0,3/11/2020 
KUA6274868,3/11/2020 09:56,KO03,XV91YMP27722,2.0,3/11/2020 
XWZ0935610,3/11/2020 10:36,MR07,UA13YTK28483,2.8,3/11/2020 
JPB7925047,3/11/2020 11:22,AO10,BM25PHF40639,13.0,3/11/2020 
ECX9440176,3/11/2020 11:24,GF00,LM86GYO69819,2.8,3/11/2020 
BED6471788,3/11/2020 12:05,OO13,EE22TMX10817,2.0,3/11/2020 
ZNW3622534,3/11/2020 12:06,NE05,EG95RTB75032,2.8,3/11/2020 
YSM1068327,3/11/2020 12:23,AO12,SY96JDQ97089,1.5,3/11/2020 
WMC8298936,3/11/2020 13:13,OO06,DV04FQL29609,1.5,3/11/2020 
GVH6128567,3/11/2020 13:44,AO10,DV04FQL29609,3.1,3/11/2020 
VEM3158109,3/11/2020 13:53,EG10,EC02LZC49528,2.8,3/11/2020 
BSG7832277,3/11/2020 14:07,EG10,IW53OQE31439,2.8,3/11/2020 
LLM4169240,3/11/2020 15:38,KO04,FL13UMN92207,1.0,3/11/2020 
KYW9145410,3/11/2020 15:42,GF00,SL09NOT64494,2.5,3/11/2020 
DAT2172652,3/11/2020 16:02,AO01,RR73DWB65452,2.8,3/11/2020 
WQQ0437240,3/11/2020 16:55,NE07,NY14GZR94632,2.8,3/11/2020 
TCC1703125,3/11/2020 17:25,EG06,CR31GMR97972,1.5,3/11/2020 
BKH6230532,3/11/2020 17:28,MR05,IZ65WAT29135,2.0,3/11/2020 
COX5238822,3/11/2020 18:49,MR04,KF48RSD79865,2.8,3/11/2020 
HXB2856491,3/11/2020 19:00,AO11,JV67MTI17124,2.8,3/11/2020 
PNA1925051,3/11/2020 19:28,MR04,RR98KQE80731,1.25,3/11/2020 
TTR7333171,3/11/2020 22:52,KO06,QO77TFN61853,2.2,3/11/2020 
WUH2783331,3/11/2020 23:01,MR02,CP56DAO45598,1.5,3/11/2020 
LGJ1044329,3/11/2020 23:05,AO19,BZ76ROL87339,1.0,3/11/2020 
WDI2120828,3/11/2020 23:56,OO04,SY96JDQ97089,2.2,3/11/2020 
