passID,timestamp,stationRef,vehicleRef,charge,date
JQA3028729,8/3/2019 00:19,EG08,OY94SZK34436,2.8,8/3/2019 
QSU8316377,8/3/2019 00:29,MR08,EZ65FLV39493,2.8,8/3/2019 
ILM3328978,8/3/2019 01:08,EG08,QP02SYE47964,1.25,8/3/2019 
IKZ7904807,8/3/2019 02:41,AO06,YL27IFD65117,2.0,8/3/2019 
XXS2428065,8/3/2019 03:06,MR03,QO68DIC93032,2.5,8/3/2019 
SVR5007526,8/3/2019 03:56,GF00,IO09FGE68100,2.8,8/3/2019 
VNE2380103,8/3/2019 04:34,AO13,UF84JOS00561,2.8,8/3/2019 
TDV8716083,8/3/2019 05:16,EG12,MQ65WJJ60020,1.25,8/3/2019 
LFO0426293,8/3/2019 05:23,KO06,FL13UMN92207,1.0,8/3/2019 
NNL5588123,8/3/2019 05:24,OO09,IW53OQE31439,1.5,8/3/2019 
VWF7596528,8/3/2019 06:09,EG08,XE59BZM26378,2.5,8/3/2019 
ELQ6448618,8/3/2019 07:46,MR08,JV67MTI17124,1.0,8/3/2019 
PZL2536500,8/3/2019 07:49,NE10,IA29IQS63679,1.0,8/3/2019 
TOE0351787,8/3/2019 08:42,NE00,NY14GZR94632,2.8,8/3/2019 
CAS6789941,8/3/2019 09:13,NE04,UF84JOS00561,1.25,8/3/2019 
ZHK8851925,8/3/2019 09:53,OO08,VJ92OYV94295,2.5,8/3/2019 
JIZ8889736,8/3/2019 10:02,OO03,VJ92OYV94295,2.5,8/3/2019 
YPX6945599,8/3/2019 10:07,OO09,EE22TMX10817,2.0,8/3/2019 
KPB1005941,8/3/2019 11:49,AO13,DV04FQL29609,3.1,8/3/2019 
FTN7534680,8/3/2019 11:57,GF00,IO09FGE68100,2.8,8/3/2019 
CZE6423390,8/3/2019 12:23,GF00,XF28DGK65250,2.0,8/3/2019 
DVV8084426,8/3/2019 13:37,AO06,TV81MAQ99005,2.8,8/3/2019 
DYV7674505,8/3/2019 13:47,OO10,EE22TMX10817,2.0,8/3/2019 
LCG2307827,8/3/2019 14:46,AO00,LG64ARC91224,13.0,8/3/2019 
ISD6542838,8/3/2019 15:01,NE02,EV77EDV52985,1.0,8/3/2019 
GSH9184197,8/3/2019 15:18,OO12,QX75YWC61835,2.5,8/3/2019 
LMM7412890,8/3/2019 17:10,KO06,IO09FGE68100,3.1,8/3/2019 
AKU3014562,8/3/2019 17:18,OO04,QO68DIC93032,2.2,8/3/2019 
OYA8011372,8/3/2019 17:41,AO18,YL27IFD65117,2.0,8/3/2019 
LSH8430600,8/3/2019 18:59,OO07,QO77TFN61853,3.1,8/3/2019 
UIF6137517,8/3/2019 19:13,MR06,BZ76ROL87339,2.0,8/3/2019 
UYQ2781124,8/3/2019 19:56,KO04,TZ48CCW54765,1.5,8/3/2019 
RIL0826332,8/3/2019 20:05,MR05,HE38BQH01623,2.8,8/3/2019 
BWQ1305171,8/3/2019 21:01,OO11,RK48BOP88344,2.8,8/3/2019 
BAZ9635013,8/3/2019 21:41,AO15,DP11ENT03275,3.1,8/3/2019 
LBS0784189,8/3/2019 21:52,AO09,PE73VJU23485,2.8,8/3/2019 
ILG0460488,8/3/2019 22:53,OO05,JD78PQD35395,1.5,8/3/2019 
