passID,timestamp,stationRef,vehicleRef,charge,date
JUZ9692821,7/4/2021 00:16,OO07,QX75YWC61835,2.5,7/4/2021 
VYY5181252,7/4/2021 00:31,AO01,DP11ENT03275,3.1,7/4/2021 
XZC5643050,7/4/2021 01:02,KO09,UF84JOS00561,2.8,7/4/2021 
GAG6912322,7/4/2021 01:02,AO18,DV04FQL29609,3.1,7/4/2021 
CLB9690227,7/4/2021 01:03,AO14,IO09FGE68100,2.8,7/4/2021 
PUL8950477,7/4/2021 01:34,AO17,BM25PHF40639,13.0,7/4/2021 
JMR2836397,7/4/2021 01:42,AO07,SY96JDQ97089,1.5,7/4/2021 
LRG2334618,7/4/2021 03:05,AO07,LG64ARC91224,13.0,7/4/2021 
TPL3040468,7/4/2021 05:13,MR07,HE38BQH01623,2.8,7/4/2021 
NPY0635846,7/4/2021 07:19,EG05,IW53OQE31439,1.0,7/4/2021 
DNZ0378632,7/4/2021 07:53,GF00,KW50MJG67260,2.2,7/4/2021 
YSG1696390,7/4/2021 07:54,AO14,QX75YWC61835,2.8,7/4/2021 
BRU0377493,7/4/2021 08:14,GF00,IO09FGE68100,2.8,7/4/2021 
IDZ7949561,7/4/2021 08:43,EG10,KB55KTM48860,2.2,7/4/2021 
EUU6674093,7/4/2021 08:58,AO02,RR73DWB65452,2.8,7/4/2021 
QJU1772069,7/4/2021 09:07,OO06,AT19HLV57173,2.8,7/4/2021 
QRG9138980,7/4/2021 09:59,OO11,RK48BOP88344,2.8,7/4/2021 
JJK8830832,7/4/2021 10:19,GF00,WU78BMX13511,1.0,7/4/2021 
IRE0731142,7/4/2021 13:05,KO00,KB55KTM48860,2.5,7/4/2021 
ISI6219238,7/4/2021 13:14,AO12,RR73DWB65452,2.8,7/4/2021 
PHS3763153,7/4/2021 13:27,MR00,VJ92OYV94295,2.2,7/4/2021 
OGW3597723,7/4/2021 13:58,AO13,UA13YTK28483,2.8,7/4/2021 
TZI5456635,7/4/2021 14:01,OO11,XV40HUQ04740,1.0,7/4/2021 
FXF3694948,7/4/2021 14:12,GF00,WU78BMX13511,1.0,7/4/2021 
DIQ3093238,7/4/2021 14:23,OO05,IC95TLY24827,2.0,7/4/2021 
BYX0227795,7/4/2021 16:17,EG12,IN99SEN20660,2.8,7/4/2021 
JFK7924317,7/4/2021 16:18,NE05,IZ65WAT29135,1.5,7/4/2021 
GRF5419560,7/4/2021 16:34,KO03,QO77TFN61853,2.2,7/4/2021 
IHG7154272,7/4/2021 18:09,NE02,QP02SYE47964,2.8,7/4/2021 
TLX6319414,7/4/2021 18:09,NE05,EG95RTB75032,2.8,7/4/2021 
YTU1388212,7/4/2021 19:32,NE16,JV67MTI17124,2.5,7/4/2021 
OAP8913603,7/4/2021 20:03,MR04,HE38BQH01623,2.8,7/4/2021 
ACS7014053,7/4/2021 21:42,EG12,HE38BQH01623,2.5,7/4/2021 
UGT0558101,7/4/2021 22:04,NE11,NY14GZR94632,2.8,7/4/2021 
KQN2183627,7/4/2021 22:31,AO14,EN26OAB52983,2.8,7/4/2021 
HAT3762351,7/4/2021 22:41,GF00,PF04UCA93312,3.1,7/4/2021 
VIX6514952,7/4/2021 22:45,MR05,HE38BQH01623,2.8,7/4/2021 
QVV3901886,7/4/2021 22:46,EG05,IW53OQE31439,2.8,7/4/2021 
