passID,timestamp,stationRef,vehicleRef,charge,date
POK8953659,19/9/2019 00:15,GF00,WU78BMX13511,1.0,19/9/2019 
VGR3010336,19/9/2019 00:20,NE07,NZ35XLQ89678,1.5,19/9/2019 
MHW1967477,19/9/2019 00:30,GF00,SL09NOT64494,2.5,19/9/2019 
FMG7784356,19/9/2019 00:52,NE02,EG95RTB75032,2.8,19/9/2019 
AEF5960888,19/9/2019 01:38,KO00,HW75BKT77773,2.2,19/9/2019 
CJZ1624667,19/9/2019 02:05,EG00,VL67TFO75321,13.0,19/9/2019 
FFT9501473,19/9/2019 04:24,EG02,TV81MAQ99005,2.8,19/9/2019 
GHH3056466,19/9/2019 04:39,KO09,IX01MVL33676,2.5,19/9/2019 
BFE3168323,19/9/2019 05:36,GF00,QN12NTR81378,2.8,19/9/2019 
DPY9818308,19/9/2019 06:47,MR00,QN23UHH39091,2.8,19/9/2019 
VPL3750120,19/9/2019 06:55,NE00,JV67MTI17124,2.5,19/9/2019 
SHM0065844,19/9/2019 08:29,EG12,DV04FQL29609,2.0,19/9/2019 
QBU8399626,19/9/2019 09:46,OO11,QR03XCJ37459,2.8,19/9/2019 
QIY6649477,19/9/2019 10:06,AO03,PE73VJU23485,2.8,19/9/2019 
FMV3576548,19/9/2019 11:58,MR07,IZ65WAT29135,2.0,19/9/2019 
SRA9616961,19/9/2019 13:37,GF00,CK97FAU13897,2.5,19/9/2019 
SPD5651994,19/9/2019 15:09,EG08,JD78PQD35395,1.0,19/9/2019 
NLI6400879,19/9/2019 15:33,EG04,MU06LHX94338,1.5,19/9/2019 
VFH4496455,19/9/2019 16:21,AO15,YL27IFD65117,2.8,19/9/2019 
WYG4541265,19/9/2019 16:43,GF00,MP14WFM40909,2.8,19/9/2019 
ZCQ2876166,19/9/2019 17:14,NE04,DO24BCW15511,2.2,19/9/2019 
WCN3312474,19/9/2019 18:09,MR00,HA82SCK64299,1.5,19/9/2019 
TML0434713,19/9/2019 18:21,AO03,PE73VJU23485,2.8,19/9/2019 
JQA0921767,19/9/2019 19:24,AO05,MX39VOS38645,2.8,19/9/2019 
DIV8783528,19/9/2019 19:35,NE01,EZ65FLV39493,3.1,19/9/2019 
TDZ4826810,19/9/2019 20:22,OO04,BK77KNV91142,2.8,19/9/2019 
TOX9283572,19/9/2019 20:55,AO19,OC94ASJ72024,1.0,19/9/2019 
ZID4080593,19/9/2019 21:28,EG00,CK97FAU13897,3.1,19/9/2019 
CLU2169000,19/9/2019 21:38,AO08,DV04FQL29609,3.1,19/9/2019 
RTJ9778550,19/9/2019 23:10,GF00,IO09FGE68100,2.8,19/9/2019 
PCP6070456,19/9/2019 23:18,MR04,EV77EDV52985,3.1,19/9/2019 
