passID,timestamp,stationRef,vehicleRef,charge,date
FNT9271210,27/8/2019 00:09,EG02,EC02LZC49528,2.8,27/8/2019 
DSW6488319,27/8/2019 00:13,OO08,JF94VYA88954,2.8,27/8/2019 
KQQ7560770,27/8/2019 00:56,EG05,XE59BZM26378,2.5,27/8/2019 
NTI1932598,27/8/2019 01:50,OO02,AT19HLV57173,2.8,27/8/2019 
IPG5664072,27/8/2019 02:15,AO07,SU00RDZ36214,2.8,27/8/2019 
PNV2921602,27/8/2019 03:23,AO15,BM25PHF40639,13.0,27/8/2019 
VNL6574510,27/8/2019 03:30,MR07,LC72NRN52084,1.25,27/8/2019 
OUS4744433,27/8/2019 03:34,AO19,BM25PHF40639,13.0,27/8/2019 
UFI9766370,27/8/2019 03:42,KO08,ED51EWW52190,2.8,27/8/2019 
VOL6920269,27/8/2019 03:55,KO03,QW79CHL42244,2.2,27/8/2019 
RKM4749252,27/8/2019 03:57,NE10,OY94SZK34436,2.5,27/8/2019 
ISM3210072,27/8/2019 04:26,NE09,KF48RSD79865,2.2,27/8/2019 
XUK0230222,27/8/2019 04:26,GF00,IO09FGE68100,2.8,27/8/2019 
GOU8022650,27/8/2019 05:02,MR04,QO68DIC93032,2.5,27/8/2019 
QYV7682393,27/8/2019 05:12,AO15,BM25PHF40639,13.0,27/8/2019 
JYY7071885,27/8/2019 05:33,AO07,EM54HQI58682,2.8,27/8/2019 
KCT9621160,27/8/2019 06:44,OO11,JF94VYA88954,2.8,27/8/2019 
XMN2053249,27/8/2019 06:56,MR07,QO68DIC93032,2.5,27/8/2019 
IQU1470196,27/8/2019 08:15,EG10,TV81MAQ99005,2.8,27/8/2019 
JUL0043418,27/8/2019 08:43,GF00,PF04UCA93312,3.1,27/8/2019 
HST5840590,27/8/2019 08:52,KO02,IX01MVL33676,2.5,27/8/2019 
BNW6478945,27/8/2019 09:32,KO01,ED51EWW52190,2.8,27/8/2019 
OVW2217890,27/8/2019 10:55,GF00,XF28DGK65250,2.0,27/8/2019 
NXA0001865,27/8/2019 11:38,GF00,EN26OAB52983,1.25,27/8/2019 
TJD6756097,27/8/2019 12:05,GF00,MP14WFM40909,2.8,27/8/2019 
QKW2405886,27/8/2019 12:42,KO04,QO77TFN61853,2.2,27/8/2019 
VRL7262983,27/8/2019 13:10,MR03,UA13YTK28483,2.8,27/8/2019 
KAN3030178,27/8/2019 14:50,NE01,IC95TLY24827,2.0,27/8/2019 
HCC8132394,27/8/2019 15:32,MR04,BI87HYL81972,1.0,27/8/2019 
HNM4651901,27/8/2019 15:58,MR00,XF28DGK65250,3.1,27/8/2019 
CEQ3584778,27/8/2019 17:37,OO11,VJ92OYV94295,2.5,27/8/2019 
WYR7906311,27/8/2019 17:59,OO09,LC72NRN52084,3.1,27/8/2019 
QUT0225541,27/8/2019 18:18,OO02,SU00RDZ36214,2.5,27/8/2019 
JRE3203220,27/8/2019 19:08,NE13,NY14GZR94632,2.8,27/8/2019 
GXL1536489,27/8/2019 20:18,NE14,FY47TUN40300,1.0,27/8/2019 
ACV4675477,27/8/2019 21:40,MR00,KF48RSD79865,2.8,27/8/2019 
LLN0611085,27/8/2019 22:41,AO07,BZ76ROL87339,1.0,27/8/2019 
CJX4704863,27/8/2019 22:44,KO03,RV87TIY76692,2.5,27/8/2019 
QYV7098376,27/8/2019 22:44,EG07,MU06LHX94338,1.5,27/8/2019 
QIS3136391,27/8/2019 23:44,NE12,FY47TUN40300,1.0,27/8/2019 
