passID,timestamp,stationRef,vehicleRef,charge,date
UYE6825696,26/5/2019 00:45,MR01,HE38BQH01623,2.8,26/5/2019 
ZDX1024376,26/5/2019 02:11,MR02,HE38BQH01623,2.8,26/5/2019 
XPW4576884,26/5/2019 02:46,NE01,JV67MTI17124,2.5,26/5/2019 
RNV7591720,26/5/2019 03:20,EG07,PF04UCA93312,2.5,26/5/2019 
LXX8605275,26/5/2019 04:13,AO14,YL27IFD65117,2.0,26/5/2019 
VXZ6857301,26/5/2019 04:32,GF00,WU78BMX13511,1.0,26/5/2019 
CLR6266589,26/5/2019 05:12,NE06,JE65QJK64802,1.5,26/5/2019 
LQG2917648,26/5/2019 06:07,OO10,QR03XCJ37459,2.8,26/5/2019 
EDG7182468,26/5/2019 06:22,AO14,HT62RDI04611,2.8,26/5/2019 
GJW5649577,26/5/2019 06:29,OO11,EM54HQI58682,2.8,26/5/2019 
SSA8081480,26/5/2019 08:08,GF00,HT62RDI04611,13.0,26/5/2019 
WIJ4008129,26/5/2019 08:40,GF00,CP56DAO45598,2.8,26/5/2019 
INM0657444,26/5/2019 11:08,NE09,NZ35XLQ89678,1.5,26/5/2019 
CWK7333520,26/5/2019 11:34,NE01,EV77EDV52985,1.0,26/5/2019 
ONM3238749,26/5/2019 12:35,NE12,EM54HQI58682,3.1,26/5/2019 
LGP8098189,26/5/2019 12:49,NE07,AY38OQF67603,1.0,26/5/2019 
PQW1080436,26/5/2019 13:33,MR03,HE38BQH01623,2.8,26/5/2019 
UPJ8065628,26/5/2019 14:30,EG12,KW50MJG67260,2.5,26/5/2019 
RWL4654800,26/5/2019 15:51,NE04,QP02SYE47964,2.8,26/5/2019 
EBB4093870,26/5/2019 17:40,EG02,NO82BAX82566,1.5,26/5/2019 
JLJ5155515,26/5/2019 17:49,OO02,EM54HQI58682,2.8,26/5/2019 
RDL4347336,26/5/2019 18:39,NE13,PM58XHX45588,1.0,26/5/2019 
VKZ5150068,26/5/2019 18:42,EG03,DW44ZOO26361,2.5,26/5/2019 
NNK3052075,26/5/2019 19:20,AO16,EN26OAB52983,2.8,26/5/2019 
BTQ2810265,26/5/2019 19:26,KO04,KB55KTM48860,2.5,26/5/2019 
NPB8395098,26/5/2019 19:57,KO03,JO50FSF60755,2.2,26/5/2019 
FOJ5848296,26/5/2019 20:09,GF00,MP14WFM40909,2.8,26/5/2019 
WMU3919808,26/5/2019 21:19,OO13,CM15YCB60994,2.5,26/5/2019 
TLT9027065,26/5/2019 21:58,EG07,MU06LHX94338,1.5,26/5/2019 
