passID,timestamp,stationRef,vehicleRef,charge,date
HTB4064988,18/10/2021 00:30,GF00,PF04UCA93312,3.1,18/10/2021 
QVG9293721,18/10/2021 00:38,GF00,WU78BMX13511,1.0,18/10/2021 
OTL8348214,18/10/2021 01:17,GF00,YX66XYW62640,3.1,18/10/2021 
DDN7505232,18/10/2021 01:27,NE12,BY85QGR11636,2.5,18/10/2021 
WCF6998290,18/10/2021 01:49,GF00,LM86GYO69819,2.8,18/10/2021 
THO0151994,18/10/2021 02:18,OO13,QR03XCJ37459,2.8,18/10/2021 
FCA4667953,18/10/2021 02:21,AO13,PE73VJU23485,2.8,18/10/2021 
DOH8988586,18/10/2021 02:37,MR05,HE38BQH01623,2.8,18/10/2021 
GVT2233511,18/10/2021 02:39,EG05,XE59BZM26378,2.5,18/10/2021 
JDI7389869,18/10/2021 03:38,AO09,DV04FQL29609,3.1,18/10/2021 
BFJ1993521,18/10/2021 03:56,KO09,FL13UMN92207,1.0,18/10/2021 
AQY1527467,18/10/2021 05:07,MR04,QO68DIC93032,2.5,18/10/2021 
WLQ2519242,18/10/2021 05:40,NE10,QR03XCJ37459,3.1,18/10/2021 
JIS0514639,18/10/2021 07:26,NE09,QN23UHH39091,2.5,18/10/2021 
YJV0710479,18/10/2021 09:20,MR00,KF48RSD79865,2.8,18/10/2021 
YAY5743847,18/10/2021 09:53,NE00,PM58XHX45588,1.5,18/10/2021 
TCL9698759,18/10/2021 10:01,NE15,JO50FSF60755,2.8,18/10/2021 
WHT9744188,18/10/2021 10:08,EG01,CR31GMR97972,1.5,18/10/2021 
PKP1387319,18/10/2021 10:24,NE08,QW79CHL42244,1.0,18/10/2021 
THN8403277,18/10/2021 10:26,MR08,UA13YTK28483,2.8,18/10/2021 
HIP9790628,18/10/2021 10:50,NE11,RV87TIY76692,2.2,18/10/2021 
ARR9770761,18/10/2021 11:54,OO03,JF94VYA88954,2.8,18/10/2021 
DXD1127470,18/10/2021 12:21,NE16,PD45WOT56494,2.0,18/10/2021 
RQC5227065,18/10/2021 13:14,KO06,QO77TFN61853,2.2,18/10/2021 
ECS5397200,18/10/2021 13:28,GF00,UF84JOS00561,2.8,18/10/2021 
KIL4544968,18/10/2021 13:32,AO07,OC94ASJ72024,1.0,18/10/2021 
RNE7190374,18/10/2021 14:10,KO01,OC94ASJ72024,1.0,18/10/2021 
PMR6923209,18/10/2021 14:41,OO11,VJ92OYV94295,2.5,18/10/2021 
GHZ3390395,18/10/2021 14:43,GF00,CP56DAO45598,2.8,18/10/2021 
PAW5100961,18/10/2021 15:12,OO08,QH15HWX24570,2.2,18/10/2021 
IWI4878161,18/10/2021 15:29,MR08,QH15HWX24570,3.1,18/10/2021 
ESH5244378,18/10/2021 16:51,NE00,QP02SYE47964,2.8,18/10/2021 
UJI1078326,18/10/2021 17:30,GF00,BY85QGR11636,2.5,18/10/2021 
ONV7635830,18/10/2021 20:16,EG12,XV91YMP27722,1.25,18/10/2021 
MYX2898810,18/10/2021 20:17,OO06,VJ92OYV94295,2.5,18/10/2021 
NCW4367064,18/10/2021 20:38,EG01,TE24LCO18661,1.25,18/10/2021 
CPI9813162,18/10/2021 22:24,NE15,DP11ENT03275,1.0,18/10/2021 
BUK9684684,18/10/2021 22:29,KO04,OC94ASJ72024,3.1,18/10/2021 
JIK9156983,18/10/2021 22:36,KO07,QO77TFN61853,2.2,18/10/2021 
FJP0245788,18/10/2021 22:48,OO09,QX75YWC61835,2.5,18/10/2021 
