passID,timestamp,stationRef,vehicleRef,charge,date
PTN4859576,16/9/2021 00:59,OO01,JF94VYA88954,2.8,16/9/2021 
YTR6212372,16/9/2021 02:23,GF00,CP56DAO45598,2.8,16/9/2021 
AKV1672094,16/9/2021 03:20,OO13,LC72NRN52084,3.1,16/9/2021 
SCL5915727,16/9/2021 03:21,AO19,BZ76ROL87339,1.0,16/9/2021 
RQU0758609,16/9/2021 03:31,AO17,LG64ARC91224,13.0,16/9/2021 
QAW1928579,16/9/2021 05:09,KO01,ZY93PCY41868,1.5,16/9/2021 
BEJ6732971,16/9/2021 05:23,GF00,CK97FAU13897,2.5,16/9/2021 
YMR4065605,16/9/2021 05:58,OO07,AY38OQF67603,2.8,16/9/2021 
IJS4745176,16/9/2021 06:27,AO19,NZ35XLQ89678,2.8,16/9/2021 
SHF8760756,16/9/2021 06:32,GF00,MA30QLI76818,2.5,16/9/2021 
EII7686172,16/9/2021 07:09,GF00,YX66XYW62640,3.1,16/9/2021 
GYT8553953,16/9/2021 07:32,AO09,EG95RTB75032,2.8,16/9/2021 
HLE8796933,16/9/2021 07:47,OO08,EM54HQI58682,2.8,16/9/2021 
MGP6624884,16/9/2021 08:55,EG01,CM15YCB60994,2.0,16/9/2021 
YZL0658184,16/9/2021 09:36,MR06,QN23UHH39091,2.8,16/9/2021 
NWK7122228,16/9/2021 09:53,NE08,PD45WOT56494,2.0,16/9/2021 
NOA5744801,16/9/2021 10:21,NE04,IO09FGE68100,2.5,16/9/2021 
VYO6069415,16/9/2021 11:27,GF00,MA30QLI76818,2.5,16/9/2021 
WUI5772775,16/9/2021 11:38,GF00,UF84JOS00561,2.8,16/9/2021 
FOD4155272,16/9/2021 12:42,AO09,PE73VJU23485,2.8,16/9/2021 
GPK1503789,16/9/2021 14:49,EG06,TE24LCO18661,1.25,16/9/2021 
QUR4960420,16/9/2021 15:41,OO01,IC95TLY24827,1.5,16/9/2021 
UFP5032434,16/9/2021 15:50,KO06,FL13UMN92207,1.0,16/9/2021 
MHC1304670,16/9/2021 16:11,OO11,LC72NRN52084,3.1,16/9/2021 
VEG4364122,16/9/2021 18:00,KO01,ZY93PCY41868,1.5,16/9/2021 
GSM7465507,16/9/2021 18:28,NE14,UF84JOS00561,2.0,16/9/2021 
UDG5578632,16/9/2021 19:15,EG02,NO82BAX82566,2.5,16/9/2021 
WEW4291381,16/9/2021 19:24,EG08,IW53OQE31439,2.8,16/9/2021 
ZIQ3913563,16/9/2021 20:03,OO02,EE22TMX10817,2.0,16/9/2021 
RUS2000732,16/9/2021 21:11,GF00,UF84JOS00561,2.8,16/9/2021 
BHX6431562,16/9/2021 21:37,OO06,BK77KNV91142,2.8,16/9/2021 
IVO6609483,16/9/2021 22:46,EG07,TV81MAQ99005,2.8,16/9/2021 
MNE0928908,16/9/2021 23:54,KO00,IX01MVL33676,2.5,16/9/2021 
