passID,timestamp,stationRef,vehicleRef,charge,date
ECR5721460,23/6/2020 00:05,EG11,CM15YCB60994,2.0,23/6/2020 
AYY4819141,23/6/2020 01:43,KO03,IX01MVL33676,1.0,23/6/2020 
RKR1441585,23/6/2020 01:44,MR05,KW50MJG67260,1.5,23/6/2020 
KLU5994614,23/6/2020 02:37,KO03,TE24LCO18661,1.5,23/6/2020 
GSL0324806,23/6/2020 03:18,GF00,WU78BMX13511,1.0,23/6/2020 
GYO3637261,23/6/2020 04:16,KO06,BM25PHF40639,1.0,23/6/2020 
ISK3129469,23/6/2020 04:39,NE13,NY14GZR94632,2.8,23/6/2020 
KEY2076647,23/6/2020 04:45,NE00,NZ35XLQ89678,1.5,23/6/2020 
RAH4823382,23/6/2020 05:11,NE03,UA13YTK28483,2.8,23/6/2020 
DJH2805259,23/6/2020 05:35,OO07,JF94VYA88954,2.8,23/6/2020 
HMA3690676,23/6/2020 06:04,OO04,IC95TLY24827,2.0,23/6/2020 
YER0731395,23/6/2020 06:08,NE11,IA29IQS63679,1.0,23/6/2020 
UUQ4945107,23/6/2020 06:31,OO01,QX75YWC61835,2.5,23/6/2020 
FQO4505438,23/6/2020 07:13,KO02,ZY93PCY41868,1.5,23/6/2020 
CZA4275733,23/6/2020 07:27,AO04,JF94VYA88954,2.8,23/6/2020 
GZR8917305,23/6/2020 07:31,OO08,WG11QVY31890,1.0,23/6/2020 
RTJ8898723,23/6/2020 08:07,KO03,RV87TIY76692,2.5,23/6/2020 
KIL6936700,23/6/2020 08:18,AO01,RR73DWB65452,2.8,23/6/2020 
IBJ3326472,23/6/2020 08:20,GF00,WU78BMX13511,1.0,23/6/2020 
LCX0977302,23/6/2020 09:54,OO00,AT19HLV57173,2.8,23/6/2020 
QHK7359530,23/6/2020 11:30,KO01,KB55KTM48860,2.5,23/6/2020 
OOE0751983,23/6/2020 12:26,MR06,UA13YTK28483,2.8,23/6/2020 
SAX5989157,23/6/2020 15:13,AO06,MX39VOS38645,2.8,23/6/2020 
IKX2937399,23/6/2020 15:49,EG02,IW53OQE31439,2.8,23/6/2020 
RXT1448024,23/6/2020 16:07,OO09,IW53OQE31439,3.1,23/6/2020 
EMF2049757,23/6/2020 16:48,KO06,JO50FSF60755,2.2,23/6/2020 
EXZ4126619,23/6/2020 17:43,EG12,IN99SEN20660,2.8,23/6/2020 
VEE0261811,23/6/2020 18:05,KO07,PF04UCA93312,1.5,23/6/2020 
DRL0968608,23/6/2020 19:53,EG00,TZ48CCW54765,3.1,23/6/2020 
QZM5685086,23/6/2020 20:46,EG11,XE59BZM26378,2.5,23/6/2020 
KSW5015771,23/6/2020 20:47,AO12,LG64ARC91224,13.0,23/6/2020 
EAI3330687,23/6/2020 21:52,MR01,HR53SRO94328,13.0,23/6/2020 
XCN8925485,23/6/2020 22:04,EG07,NO82BAX82566,2.2,23/6/2020 
ATO8734976,23/6/2020 22:17,OO13,EE22TMX10817,2.5,23/6/2020 
PIX9440927,23/6/2020 22:18,MR00,QN23UHH39091,2.8,23/6/2020 
YTH5408837,23/6/2020 23:45,AO03,YL27IFD65117,2.0,23/6/2020 
