passID,timestamp,stationRef,vehicleRef,charge,date
RWM2874491,20/12/2020 00:30,AO00,PE73VJU23485,2.8,20/12/2020 
DEU9198623,20/12/2020 01:02,MR02,EZ65FLV39493,2.8,20/12/2020 
MMS1104132,20/12/2020 01:57,MR03,IZ65WAT29135,2.0,20/12/2020 
HWJ7694924,20/12/2020 03:35,AO02,DP11ENT03275,3.1,20/12/2020 
DJI5253218,20/12/2020 03:47,GF00,SL09NOT64494,2.5,20/12/2020 
DTL5138919,20/12/2020 03:52,KO06,WY00MLL63827,1.0,20/12/2020 
JPG3768091,20/12/2020 04:14,AO16,PE73VJU23485,2.8,20/12/2020 
ERQ7359465,20/12/2020 04:25,OO01,LC72NRN52084,3.1,20/12/2020 
VWQ0707736,20/12/2020 04:34,KO09,RV87TIY76692,2.5,20/12/2020 
JZN0570334,20/12/2020 04:35,AO05,HT62RDI04611,2.8,20/12/2020 
SIJ3550977,20/12/2020 04:37,NE05,EC02LZC49528,2.2,20/12/2020 
BTX0751498,20/12/2020 04:52,AO08,DP11ENT03275,3.1,20/12/2020 
SVL1552756,20/12/2020 05:23,OO12,LC72NRN52084,3.1,20/12/2020 
BFP7241411,20/12/2020 06:13,KO07,VJ92OYV94295,2.8,20/12/2020 
AMZ6427689,20/12/2020 07:41,MR05,HA82SCK64299,1.5,20/12/2020 
GVD8082257,20/12/2020 07:44,OO07,AY38OQF67603,2.8,20/12/2020 
MXK0303092,20/12/2020 08:01,EG05,QU94IGC75528,1.25,20/12/2020 
VTR4217529,20/12/2020 08:09,MR04,UA13YTK28483,2.8,20/12/2020 
LKV8141078,20/12/2020 09:01,KO03,YH66OKD41942,2.8,20/12/2020 
IBJ3925996,20/12/2020 09:07,AO19,OC94ASJ72024,1.0,20/12/2020 
KNO3740346,20/12/2020 09:45,AO08,RR73DWB65452,2.8,20/12/2020 
FSH4640904,20/12/2020 10:05,NE03,IA29IQS63679,1.0,20/12/2020 
XFF1756334,20/12/2020 10:07,MR01,KF48RSD79865,2.8,20/12/2020 
BEB0095167,20/12/2020 10:44,MR00,QN23UHH39091,2.8,20/12/2020 
IEW9939782,20/12/2020 11:59,MR00,HA82SCK64299,1.5,20/12/2020 
WRO0622614,20/12/2020 12:45,MR06,QN23UHH39091,2.8,20/12/2020 
VJM9238260,20/12/2020 13:22,EG00,QU94IGC75528,1.25,20/12/2020 
GRB5929251,20/12/2020 13:57,EG08,EC02LZC49528,2.8,20/12/2020 
WKU6056926,20/12/2020 14:00,AO05,CK97FAU13897,2.8,20/12/2020 
PUW3172701,20/12/2020 14:29,NE11,NZ35XLQ89678,1.5,20/12/2020 
UJQ1643544,20/12/2020 15:28,OO12,TZ48CCW54765,1.0,20/12/2020 
YCM9194282,20/12/2020 15:37,EG09,JD78PQD35395,1.0,20/12/2020 
ZCO6984307,20/12/2020 15:55,NE00,EG95RTB75032,2.8,20/12/2020 
FIM9365929,20/12/2020 15:59,EG05,TV81MAQ99005,2.8,20/12/2020 
HSQ7288527,20/12/2020 17:24,KO04,DO24BCW15511,1.25,20/12/2020 
VMP0840427,20/12/2020 18:01,AO13,DP11ENT03275,3.1,20/12/2020 
PVS2386600,20/12/2020 18:15,OO06,AT19HLV57173,2.8,20/12/2020 
ZRF4813907,20/12/2020 18:16,MR05,BI87HYL81972,1.0,20/12/2020 
NYS5520520,20/12/2020 18:36,MR04,HT62RDI04611,2.5,20/12/2020 
GIG5964952,20/12/2020 18:56,AO15,PE73VJU23485,2.8,20/12/2020 
FFF6187314,20/12/2020 19:04,AO06,FY47TUN40300,2.8,20/12/2020 
AZG9021541,20/12/2020 20:11,AO04,LG64ARC91224,13.0,20/12/2020 
RUO4086666,20/12/2020 20:31,NE13,PM58XHX45588,1.25,20/12/2020 
GGS8660650,20/12/2020 21:46,MR02,QO68DIC93032,2.5,20/12/2020 
OGE0605555,20/12/2020 22:23,OO11,XV40HUQ04740,1.0,20/12/2020 
EJA4565558,20/12/2020 22:40,KO01,ED51EWW52190,2.8,20/12/2020 
LRS5955932,20/12/2020 23:42,AO10,PE73VJU23485,2.8,20/12/2020 
JCY3661720,20/12/2020 23:55,AO14,LG64ARC91224,13.0,20/12/2020 
