passID,timestamp,stationRef,vehicleRef,charge,date
WUS4796425,23/2/2019 00:19,EG10,EC02LZC49528,2.8,23/2/2019 
WVV9362901,23/2/2019 00:52,AO12,DV04FQL29609,2.8,23/2/2019 
OWP5947350,23/2/2019 00:55,EG05,TZ48CCW54765,3.1,23/2/2019 
QIY0370012,23/2/2019 02:03,AO19,MX39VOS38645,2.8,23/2/2019 
TUY9968274,23/2/2019 02:58,EG03,QH15HWX24570,2.8,23/2/2019 
IVO4371219,23/2/2019 04:56,NE07,NZ35XLQ89678,1.5,23/2/2019 
QZD9556463,23/2/2019 05:05,MR02,UA13YTK28483,2.8,23/2/2019 
CEY0645205,23/2/2019 05:44,GF00,UF84JOS00561,2.8,23/2/2019 
LTI2188490,23/2/2019 06:05,EG06,EC02LZC49528,2.8,23/2/2019 
CVG6310085,23/2/2019 06:12,MR08,DP11ENT03275,2.8,23/2/2019 
QXJ5861460,23/2/2019 06:38,OO09,KW50MJG67260,2.2,23/2/2019 
IZP8665280,23/2/2019 07:37,AO05,BZ76ROL87339,1.0,23/2/2019 
DYV0969462,23/2/2019 08:50,EG05,CM15YCB60994,2.0,23/2/2019 
PTF0489124,23/2/2019 08:58,OO03,QR03XCJ37459,2.8,23/2/2019 
XUO2267731,23/2/2019 10:24,AO00,RR73DWB65452,2.8,23/2/2019 
SQS2442054,23/2/2019 11:06,OO07,IC95TLY24827,2.0,23/2/2019 
KOL4087745,23/2/2019 11:57,AO12,PE73VJU23485,2.8,23/2/2019 
RSJ1600083,23/2/2019 12:34,NE04,QP02SYE47964,2.8,23/2/2019 
AQX1788818,23/2/2019 12:49,KO02,WY00MLL63827,1.0,23/2/2019 
VON1431875,23/2/2019 12:52,EG09,MU06LHX94338,1.5,23/2/2019 
XQX5089011,23/2/2019 13:14,AO17,MX39VOS38645,2.8,23/2/2019 
VSM2329147,23/2/2019 13:25,OO00,RK48BOP88344,2.8,23/2/2019 
AQR6775892,23/2/2019 14:05,AO12,SY96JDQ97089,2.8,23/2/2019 
QHE7034438,23/2/2019 16:46,AO07,YL27IFD65117,2.0,23/2/2019 
UGM2453457,23/2/2019 17:14,AO06,DV04FQL29609,3.1,23/2/2019 
TWX6086899,23/2/2019 18:19,GF00,PF04UCA93312,3.1,23/2/2019 
CXK7581431,23/2/2019 18:37,AO13,BM25PHF40639,13.0,23/2/2019 
DYT7690564,23/2/2019 20:36,MR05,QO68DIC93032,2.5,23/2/2019 
SOE3435682,23/2/2019 20:36,AO13,YL27IFD65117,2.0,23/2/2019 
ZLT8562819,23/2/2019 20:38,NE03,FY47TUN40300,1.0,23/2/2019 
JHM8447103,23/2/2019 21:02,AO10,LG64ARC91224,13.0,23/2/2019 
QOG0784914,23/2/2019 21:13,OO05,AY38OQF67603,2.8,23/2/2019 
TDH0496604,23/2/2019 22:30,NE12,JV67MTI17124,2.5,23/2/2019 
AEC4869414,23/2/2019 22:35,OO01,JE65QJK64802,2.5,23/2/2019 
KNO5494776,23/2/2019 23:04,OO05,QR03XCJ37459,2.8,23/2/2019 
AOY7983651,23/2/2019 23:29,OO03,EE22TMX10817,2.0,23/2/2019 
