passID,timestamp,stationRef,vehicleRef,charge,date
EMF3973274,1/10/2020 01:35,AO01,TE24LCO18661,2.8,1/10/2020 
YVG3450316,1/10/2020 03:41,AO13,DP11ENT03275,3.1,1/10/2020 
BXI4692964,1/10/2020 04:46,OO01,HA82SCK64299,1.25,1/10/2020 
NHO7789244,1/10/2020 04:47,NE02,IA29IQS63679,1.0,1/10/2020 
ANM4160127,1/10/2020 05:06,EG03,CR31GMR97972,1.5,1/10/2020 
YLL7553618,1/10/2020 05:23,NE10,QP02SYE47964,2.8,1/10/2020 
UBF0235499,1/10/2020 05:28,OO02,AY38OQF67603,2.8,1/10/2020 
DXG7683698,1/10/2020 05:58,MR05,EZ65FLV39493,2.8,1/10/2020 
GAQ3216869,1/10/2020 06:35,NE09,VX68BAR38623,1.5,1/10/2020 
TIZ8751482,1/10/2020 06:43,AO09,XV40HUQ04740,2.8,1/10/2020 
WET8238774,1/10/2020 06:54,NE08,XV91YMP27722,2.5,1/10/2020 
PIP7331560,1/10/2020 07:13,EG06,PF04UCA93312,1.0,1/10/2020 
UOZ8160013,1/10/2020 08:35,NE06,PM58XHX45588,1.5,1/10/2020 
IJS2207772,1/10/2020 09:06,OO07,PE73VJU23485,1.0,1/10/2020 
NWK2748518,1/10/2020 12:17,NE05,NZ35XLQ89678,1.5,1/10/2020 
MLB4507078,1/10/2020 12:30,NE01,HR53SRO94328,3.1,1/10/2020 
ROS2940924,1/10/2020 13:02,GF00,EN26OAB52983,1.25,1/10/2020 
NRA3476649,1/10/2020 13:12,OO00,AY38OQF67603,2.8,1/10/2020 
NDV1895703,1/10/2020 13:12,OO00,MU06LHX94338,2.5,1/10/2020 
GKR5531477,1/10/2020 13:14,KO06,IX01MVL33676,2.5,1/10/2020 
NGX9766395,1/10/2020 14:44,MR02,BI87HYL81972,1.0,1/10/2020 
TFL6501602,1/10/2020 15:21,OO08,LG64ARC91224,2.8,1/10/2020 
CHN8374508,1/10/2020 15:57,AO14,HE38BQH01623,2.8,1/10/2020 
LJH0077132,1/10/2020 16:47,GF00,CP56DAO45598,2.8,1/10/2020 
VJG1917634,1/10/2020 16:59,NE02,IA29IQS63679,1.0,1/10/2020 
QMW1719879,1/10/2020 17:03,NE12,SU00RDZ36214,1.0,1/10/2020 
YGM1321102,1/10/2020 17:33,AO07,PE73VJU23485,2.8,1/10/2020 
ZBX8962264,1/10/2020 17:40,EG00,CR31GMR97972,1.5,1/10/2020 
RCO1985858,1/10/2020 21:04,MR01,AT19HLV57173,2.8,1/10/2020 
GKL7984310,1/10/2020 21:27,EG07,IW53OQE31439,2.8,1/10/2020 
TOJ4539496,1/10/2020 21:51,OO10,EM54HQI58682,2.8,1/10/2020 
OTQ2247145,1/10/2020 22:37,EG02,MU06LHX94338,1.5,1/10/2020 
JWM8562056,1/10/2020 22:49,GF00,BY85QGR11636,2.5,1/10/2020 
AFP5711855,1/10/2020 23:21,EG04,LC72NRN52084,2.5,1/10/2020 
PDM9752080,1/10/2020 23:25,KO06,KB55KTM48860,2.5,1/10/2020 
