passID,timestamp,stationRef,vehicleRef,charge,date
ZOG3078798,13/9/2019 00:12,OO05,AT19HLV57173,2.8,13/9/2019 
VAH6703758,13/9/2019 00:52,EG06,QU94IGC75528,1.25,13/9/2019 
AUC6262883,13/9/2019 01:04,MR05,QN23UHH39091,2.8,13/9/2019 
KOG0913823,13/9/2019 02:58,NE02,YH66OKD41942,1.0,13/9/2019 
ODJ8815313,13/9/2019 05:33,NE10,WU78BMX13511,2.0,13/9/2019 
QIC3432530,13/9/2019 07:56,EG05,TE24LCO18661,1.25,13/9/2019 
HWR0233460,13/9/2019 07:57,NE11,QN23UHH39091,1.5,13/9/2019 
DJS9841906,13/9/2019 08:14,NE07,IA29IQS63679,1.0,13/9/2019 
ONM9844682,13/9/2019 08:28,AO11,YL27IFD65117,2.0,13/9/2019 
BMP0647378,13/9/2019 08:53,GF00,MA30QLI76818,2.5,13/9/2019 
WSL2244038,13/9/2019 08:57,AO00,RR73DWB65452,2.8,13/9/2019 
KXZ2085683,13/9/2019 10:31,EG06,IA29IQS63679,1.0,13/9/2019 
VTG7684036,13/9/2019 11:08,MR06,HE38BQH01623,2.8,13/9/2019 
WJJ2686001,13/9/2019 11:22,AO13,LG64ARC91224,13.0,13/9/2019 
BMK6998062,13/9/2019 12:14,KO04,NY14GZR94632,2.0,13/9/2019 
WWW9724848,13/9/2019 12:38,KO00,QO77TFN61853,2.2,13/9/2019 
GWS9034958,13/9/2019 13:20,GF00,MA30QLI76818,2.5,13/9/2019 
VAK0792733,13/9/2019 13:54,EG03,IN99SEN20660,2.8,13/9/2019 
QHI6022895,13/9/2019 15:18,GF00,UF84JOS00561,2.8,13/9/2019 
EYS3312716,13/9/2019 15:24,MR06,BI87HYL81972,1.0,13/9/2019 
FVP0860123,13/9/2019 16:10,MR00,HE38BQH01623,2.8,13/9/2019 
IEC8131193,13/9/2019 19:20,AO00,BZ76ROL87339,1.0,13/9/2019 
ALX3990336,13/9/2019 20:15,AO03,TV81MAQ99005,2.8,13/9/2019 
NMP7003392,13/9/2019 20:34,EG11,WU78BMX13511,1.5,13/9/2019 
SGC1504296,13/9/2019 21:17,OO08,AT19HLV57173,2.8,13/9/2019 
NIB4136021,13/9/2019 21:39,NE05,PM58XHX45588,1.5,13/9/2019 
DJH2239821,13/9/2019 22:42,AO00,BM25PHF40639,13.0,13/9/2019 
